Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-12-18,23:15,48.9,46.9,92.9,0.0,0,30.03,SE,3.3,7.2,46.8,47.5,-8.6,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-18,23:30,49.1,47.5,93.9,0.0,0,30.04,SE,2.2,6.1,46.8,47.5,-8.7,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-18,23:45,48.9,47.8,95.7,0.02,0,30.06,S,2.1,7.4,46.8,47.5,-8.6,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-18,24:00,48.2,48.0,99.2,0.03,0,30.07,NW,2.6,5.2,46.8,47.5,-8.6,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-19,00:15,47.6,47.6,100.0,0.04,0,30.09,N ,3.0,4.7,46.8,47.5,-8.6,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-19,00:30,47.4,46.9,98.3,0.04,0,30.11,NE,2.6,4.6,46.8,47.5,-8.5,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-19,00:45,47.3,47.3,100.0,0.02,0,30.11,E,2.1,3.1,46.8,47.5,-8.3,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-19,01:00,47.2,47.2,100.0,0.0,0,30.11,SE,2.3,3.7,46.8,47.5,-8.3,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-19,01:15,47.1,47.0,99.8,0.01,0,30.13,E,2.7,6.5,46.8,47.5,-8.3,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
2020-12-19,01:30,47.1,47.1,100.0,0.02,0,30.15,SE,3.4,5.5,46.8,47.5,-8.3,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:05:02.305478
