Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-02-16,23:15,35.2,35.1,99.6,0.0,0,30.21,E,1.7,3.5,36.9,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-16,23:30,35.4,35.3,99.6,0.0,0,30.21,E,2.5,4.1,36.9,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-16,23:45,35.5,35.4,99.6,0.0,0,30.22,E,1.4,2.6,36.9,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-16,24:00,36.3,35.8,98.1,0.0,0,30.22,NE,3.6,7.7,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,00:15,37.4,36.7,97.3,0.0,0,30.23,NE,3.2,7.7,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,00:30,36.6,36.4,99.5,0.0,0,30.23,NW,1.2,2.9,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,00:45,35.9,35.9,100.0,0.0,0,30.24,E,1.5,3.1,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,01:00,35.7,35.7,99.9,0.0,0,30.24,NW,1.5,2.7,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,01:15,35.7,35.4,98.8,0.0,0,30.25,NE,1.9,3.9,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,01:30,36.1,35.9,99.0,0.0,0,30.25,N,2.5,4.1,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,01:45,35.6,35.6,99.9,0.0,0,30.26,NW,1.7,3.6,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,02:00,35.3,35.3,100.0,0.0,0,30.26,W,1.3,2.0,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,02:15,35.2,35.0,99.3,0.0,0,30.27,N,3.0,5.8,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,02:30,35.3,35.3,100.0,0.0,0,30.27,NW,2.3,5.4,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,02:45,35.3,35.3,99.8,0.0,0,30.27,NW,2.1,4.3,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,03:00,34.8,34.8,100.0,0.0,0,30.28,N,0.9,2.3,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,03:15,33.9,33.9,100.0,0.0,0,30.28,NW,1.0,1.9,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,03:30,34.0,33.9,99.5,0.0,0,30.28,NW,2.3,4.2,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,03:45,33.9,33.7,99.4,0.0,0,30.29,NW,1.9,3.2,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,04:00,33.3,33.2,99.7,0.0,0,30.29,NW,1.3,3.0,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,04:15,33.1,32.9,99.3,0.0,0,30.29,NW,2.2,5.0,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,04:30,32.8,32.7,99.7,0.0,0,30.29,W,1.1,2.5,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,04:45,32.9,32.4,98.3,0.0,0,30.3,NW,2.2,6.7,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,05:00,33.7,33.2,97.9,0.0,0,30.31,W,3.6,6.4,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,05:15,34.2,33.9,99.0,0.0,0,30.32,NW,2.3,6.9,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,05:30,34.5,34.2,99.0,0.0,0,30.33,W,2.1,4.1,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,05:45,34.6,34.6,99.9,0.0,0,30.33,NW,1.5,4.1,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,06:00,34.8,34.8,100.0,0.0,0,30.34,W,2.6,4.7,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,06:15,35.0,34.9,99.9,0.01,0,30.35,NW,3.7,6.0,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,06:30,35.6,35.5,99.7,0.03,0,30.35,W,2.3,5.5,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,06:45,36.2,36.0,99.1,0.0,0,30.35,NE,2.3,6.0,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,07:00,35.4,35.4,100.0,0.0,0,30.36,W,2.7,4.7,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,07:15,35.5,35.5,100.0,0.0,3,30.35,W,2.1,4.1,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,07:30,35.1,35.1,100.0,0.0,9,30.35,W,1.8,3.4,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
2021-02-17,07:45,34.6,34.6,99.9,0.0,21,30.36,W,2.1,3.7,37.0,39.9,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:18.058726
