Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-03-06,23:15,36.5,34.8,93.4,0.0,0,30.01,W,2.1,4.7,45.5,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-06,23:30,36.2,35.0,95.4,0.0,0,30.0,W,2.4,3.8,45.3,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-06,23:45,37.1,35.3,93.0,0.0,0,29.99,W,1.8,2.9,45.2,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-06,24:00,37.4,36.0,94.8,0.0,0,29.99,W,2.2,4.9,45.1,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,00:15,37.8,36.4,94.8,0.0,0,29.98,SW,1.5,3.8,45.0,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,00:30,38.5,36.8,93.5,0.0,0,29.98,SW,1.2,2.7,44.9,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,00:45,39.9,37.7,91.8,0.0,0,29.98,S,1.6,4.7,44.8,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,01:00,39.9,38.6,94.9,0.0,0,29.98,SW,1.9,3.4,44.7,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,01:15,40.1,38.8,95.2,0.0,0,29.98,SW,1.5,4.0,44.6,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,01:30,41.1,39.3,93.0,0.0,0,29.98,SE,2.2,5.1,44.6,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,01:45,43.5,39.9,87.0,0.0,0,29.96,S,2.5,6.0,44.4,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,02:00,44.7,39.4,81.6,0.0,0,29.95,S,2.6,8.5,44.4,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,02:15,44.6,38.6,79.2,0.0,0,29.94,S,2.9,7.9,44.4,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,02:30,43.7,38.4,81.3,0.0,0,29.94,SW,3.0,4.9,44.2,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,02:45,43.7,38.1,80.5,0.0,0,29.94,SW,3.0,7.0,44.2,46.2,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,03:00,43.6,38.1,80.7,0.0,0,29.94,SW,3.1,9.6,44.2,46.1,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,03:15,44.9,38.2,77.4,0.0,0,29.95,SW,7.6,17.0,44.2,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,03:30,44.1,38.7,81.4,0.01,0,29.95,SW,6.2,12.3,44.1,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,03:45,42.6,39.3,87.9,0.01,0,29.95,SW,1.5,5.5,44.1,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,04:00,41.8,39.6,92.1,0.01,0,29.96,W,2.1,3.6,44.1,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,04:15,41.3,39.7,94.2,0.01,0,29.96,W,1.8,3.2,44.1,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,04:30,41.2,39.7,94.6,0.01,0,29.95,W,1.6,4.0,44.1,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,04:45,41.1,39.7,94.8,0.0,0,29.95,SW,2.0,3.9,44.1,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,05:00,41.3,39.6,93.5,0.0,0,29.95,SW,2.1,5.8,44.1,46.0,-8.6,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,05:15,41.2,39.6,93.9,0.0,0,29.95,SW,4.1,8.2,44.1,45.9,-8.5,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,05:30,41.2,39.7,94.3,0.01,0,29.96,SW,3.5,8.3,44.0,45.8,-8.5,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,05:45,41.4,39.7,93.8,0.01,0,29.97,SW,3.7,8.3,43.9,45.7,-8.5,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,06:00,42.0,39.8,92.1,0.02,0,29.99,SW,8.2,18.4,43.9,45.7,-8.5,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,06:15,40.6,39.9,97.5,0.03,0,30.0,SW,6.5,14.7,43.9,45.7,-8.5,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,06:30,40.1,39.7,98.6,0.0,0,30.0,SW,3.7,8.7,43.9,45.7,-8.5,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,06:45,40.1,39.7,98.7,0.0,2,30.01,SW,2.8,9.0,43.9,45.7,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,07:00,40.0,39.7,99.0,0.0,8,30.02,SW,2.6,5.0,43.9,45.7,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,07:15,39.7,39.5,99.2,0.0,16,30.03,SW,3.3,8.1,43.9,45.7,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,07:30,39.2,39.1,99.7,0.0,20,30.04,SW,3.1,6.0,43.9,45.7,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,07:45,39.2,39.1,99.6,0.0,53,30.04,SW,2.8,5.5,43.9,45.7,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,08:00,39.7,39.6,99.8,0.0,134,30.04,SW,2.8,4.7,43.8,45.6,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,08:15,42.7,42.7,99.9,0.0,232,30.04,SW,3.9,9.9,43.7,45.5,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,08:30,43.1,42.6,98.1,0.0,65,30.06,SW,4.1,7.6,43.7,45.5,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,08:45,43.2,41.1,92.1,0.0,77,30.07,SW,4.4,8.5,43.7,45.5,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
2021-03-07,09:00,43.5,40.3,88.5,0.0,41,30.08,SW,5.0,10.2,43.7,45.5,-8.4,-7.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:43.482454
