Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-08-19,00:15,67.1,57.0,70.2,0.0,0,30.1,NW,,,68.1,67.1,-360.9,-1229.1,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,00:30,65.9,56.9,72.5,0.0,0,30.1,NW,,,68.0,67.1,-361.5,-1194.0,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,00:45,64.5,56.3,74.6,0.0,0,30.09,NW,,,67.9,67.1,-363.4,-1219.8,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,01:00,62.8,55.9,78.2,0.0,0,30.09,NW,,,67.8,67.1,-365.5,-1208.1,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,01:15,61.9,55.7,80.1,0.0,0,30.1,NW,,,67.7,67.1,-367.4,-1189.6,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,01:30,60.0,55.5,84.9,0.0,0,30.1,NW,,,67.6,67.0,-367.4,-1191.8,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,01:45,59.4,55.0,85.3,0.0,0,30.1,NW,,,67.5,66.9,-369.2,-1203.9,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,02:00,58.7,54.7,86.7,0.0,0,30.1,NW,,,67.5,66.9,-370.5,-1202.5,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,02:15,59.1,55.1,86.3,0.0,0,30.11,NW,,,67.3,66.9,-371.7,-1201.4,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,02:30,58.8,55.4,88.1,0.0,0,30.11,NW,,,67.3,66.9,-373.2,-1187.7,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,02:45,59.2,55.6,87.7,0.0,0,30.11,NW,,,67.0,66.9,-374.5,-1232.0,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,03:00,59.2,56.0,88.9,0.0,0,30.11,NW,,,66.9,66.9,-375.8,-1271.7,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,03:15,59.2,56.2,89.7,0.0,0,30.12,NW,,,66.7,66.9,-376.5,-1228.0,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,03:30,58.7,55.9,90.3,0.0,0,30.12,NW,,,66.6,66.9,-377.4,-1215.1,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,03:45,58.5,55.3,89.1,0.0,0,30.12,NW,,,66.6,66.9,-377.5,-1213.9,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,04:00,57.5,54.8,90.6,0.0,0,30.12,NW,,,66.4,66.9,-378.4,-1213.7,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,04:15,57.3,54.3,89.7,0.0,0,30.12,NW,,,66.3,66.9,-379.1,-1257.5,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,04:30,56.4,54.2,92.2,0.0,0,30.12,NW,,,66.2,66.8,-379.2,-1262.4,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,04:45,56.5,54.2,92.1,0.0,0,30.12,NW,,,66.1,66.7,-380.6,-1298.4,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,05:00,57.2,54.8,91.5,0.0,0,30.12,NW,,,66.0,66.7,-381.2,-1295.4,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,05:15,57.8,55.4,91.7,0.0,1,30.12,NW,,,65.8,66.7,-382.0,-1310.7,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,05:30,58.6,56.0,90.9,0.0,5,30.13,NW,,,65.7,66.7,-382.4,-1368.3,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,05:45,58.8,56.4,91.9,0.0,14,30.13,NW,,,65.7,66.7,-383.1,-1366.5,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,06:00,59.3,56.8,91.4,0.0,28,30.12,NW,,,65.5,66.7,-383.7,-1338.7,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
2021-08-19,06:15,60.2,57.3,89.9,0.0,43,30.12,NW,,,65.5,66.6,-384.0,-1372.1,"Woodinville, Woodinville, King County",330026,Woodinvill,2021-11-10 15:44:06.189799
