Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-10-08,00:15,42.7,42.6,37.0,80.1,0.0,W@2.5,4.6,57.3,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,00:30,42.6,42.5,37.2,81.1,0.0,W@3.2,4.2,57.2,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,00:45,42.4,42.5,37.5,82.8,0.0,W@4.3,6.7,57.1,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,01:00,42.9,43.0,37.3,80.4,0.0,W@3.8,6.0,56.9,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,01:15,43.2,43.1,37.3,79.5,0.0,W@2.4,4.2,56.8,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,01:30,42.8,42.7,37.4,81.2,0.0,W@3.9,6.0,56.7,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,01:45,42.1,42.1,37.2,82.6,0.0,W@3.8,4.9,56.6,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,02:00,42.5,42.5,37.2,81.5,0.0,W@3.5,4.6,56.4,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,02:15,43.2,43.3,36.7,77.5,0.0,W@5.2,7.8,56.3,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,02:30,43.7,43.8,35.8,73.6,0.0,W@5.4,7.8,56.2,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,02:45,43.1,43.0,35.8,75.3,0.0,W@4.6,7.4,56.1,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,03:00,43.1,42.9,36.2,76.3,0.0,NW@2.3,4.6,56.0,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,03:15,41.5,41.2,36.0,80.7,0.0,N@2.1,3.9,55.9,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,03:30,41.8,41.3,36.0,79.9,0.0,N@1.3,4.2,55.7,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,03:45,40.4,40.2,35.7,83.2,0.0,W@2.7,3.9,55.6,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,04:00,39.6,39.5,35.7,85.8,0.0,W@3.0,3.9,55.5,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,04:15,38.9,38.7,35.5,87.5,0.01,W@3.4,4.9,55.4,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,04:30,39.5,39.5,36.0,87.2,0.01,W@3.2,5.3,55.3,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,04:45,38.6,38.5,35.1,87.0,0.01,W@3.1,4.2,55.2,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,05:00,38.5,38.3,35.1,87.6,0.02,W@2.9,3.9,55.1,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,05:15,38.5,38.5,35.4,88.5,0.03,SW@2.9,3.5,55.0,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,05:30,38.6,38.5,35.4,88.3,0.03,W@2.5,3.9,54.9,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,05:45,37.5,37.1,34.6,89.3,0.05,W@2.0,4.2,54.8,0.0,0,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,06:00,37.3,37.1,34.7,90.1,0.07,W@2.5,3.9,54.7,0.0,1,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,06:15,37.4,37.3,34.8,90.2,0.09,W@2.1,3.5,54.6,0.0,5,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,06:30,37.8,37.8,35.2,90.0,0.11,W@1.8,3.5,54.4,0.0,21,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,06:45,40.2,40.0,36.3,85.8,0.11,SW@2.2,4.2,54.3,0.0,63,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,07:00,41.6,41.3,36.8,83.0,0.09,S@0.3,2.4,54.2,0.0,94,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,07:15,43.8,43.6,37.6,78.8,0.07,S@0.5,2.8,54.1,0.0,131,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,07:30,43.8,43.7,37.5,78.0,0.0,W@2.6,4.6,54.0,0.0,171,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,07:45,45.2,45.2,37.8,75.0,0.0,SW@2.7,4.6,53.9,0.0,212,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,08:00,46.7,46.3,37.9,71.1,0.0,SW@2.8,4.2,53.8,0.0,253,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,08:15,47.9,47.6,38.3,69.3,0.0,W@2.0,3.9,53.8,0.0,295,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
2011-10-08,08:30,49.7,49.3,39.7,68.2,0.0,NE@1.8,4.2,53.7,0.0,341,"Ahtanum, Yakima County",310112,Ahtanum,2017-12-16 10:43:29.688509
