Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-01-29,23:15,39.6,39.1,97.8,0.0,0,,SE,3.9,6.7,0.74,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-29,23:30,40.0,39.0,95.8,0.0,0,,SE,2.9,5.7,0.73,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-29,23:45,40.2,38.8,94.6,0.0,0,,SE,2.9,6.4,0.73,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-29,24:00,40.3,38.7,93.8,0.01,0,,S,3.4,5.7,0.74,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,00:15,40.3,38.6,93.7,0.0,0,,S,3.8,7.8,0.74,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,00:30,40.3,38.6,93.5,0.01,0,,S,3.2,6.7,0.73,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,00:45,40.1,38.5,94.0,0.0,0,,S,2.7,5.3,0.74,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,01:00,40.1,38.5,94.1,0.01,0,,SW,1.8,6.4,0.74,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,01:15,40.1,38.5,94.0,0.01,0,,S,3.1,6.0,0.75,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,01:30,40.3,38.2,92.3,0.0,0,,S,5.2,15.3,0.74,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,01:45,40.3,38.0,91.3,0.0,0,,S,5.0,9.2,0.7,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,02:00,40.2,37.8,90.9,0.0,0,,S,4.5,11.4,0.7,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,02:15,40.2,37.5,89.9,0.0,0,,S,4.9,12.1,0.7,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,02:30,40.4,37.4,89.2,0.0,0,,S,5.6,12.4,0.7,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,02:45,40.4,37.5,89.0,0.0,0,,S,5.4,9.9,0.71,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,03:00,40.5,37.4,88.7,0.0,0,,S,4.5,8.5,0.71,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,03:15,40.7,37.3,87.3,0.0,0,,S,5.3,15.3,0.68,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,03:30,40.7,37.5,88.1,0.01,0,,S,5.3,9.9,0.72,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,03:45,40.9,37.5,87.5,0.0,0,,S,5.1,13.9,0.66,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,04:00,41.2,37.5,86.4,0.0,0,,S,6.3,12.1,0.56,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,04:15,41.3,37.6,86.5,0.0,0,,S,5.4,10.7,0.41,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,04:30,41.4,37.4,85.5,0.0,0,,S,6.4,15.0,0.12,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,04:45,41.6,37.2,84.5,0.0,0,,S,6.5,11.7,0.0,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
2021-01-30,05:00,41.4,37.1,84.6,0.0,0,,S,5.8,10.7,0.0,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 13:09:15.803303
