Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-31,23:15,53.3,50.5,90.1,0.04,S@7.6,20.3,0.83,0,48.8,30.02,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-01-31,23:30,52.9,50.6,91.6,0.03,S@7.6,17.5,0.79,0,48.8,30.02,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-01-31,23:45,52.7,50.5,92.2,0.04,S@7.6,16.7,0.77,0,48.8,30.02,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-01-31,24:00,52.4,50.5,92.9,0.02,S@7.1,18.2,0.76,0,48.8,30.01,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,00:15,52.0,50.5,94.5,0.04,S@6.1,12.4,0.75,0,48.8,30.0,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,00:30,51.8,50.4,95.0,0.02,S@4.9,10.3,0.74,0,48.8,30.0,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,00:45,51.8,50.4,95.0,0.03,S@5.8,15.0,0.74,0,48.9,30.0,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,01:00,51.6,50.4,95.5,0.09,S@4.0,8.2,0.71,0,48.9,30.01,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,01:15,51.4,50.4,96.5,0.1,S@3.1,7.8,0.69,0,48.9,30.01,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,01:30,51.3,50.5,97.0,0.06,S@3.9,7.4,0.69,0,48.9,30.0,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,01:45,51.2,50.5,97.2,0.07,S@4.0,9.6,0.69,0,49.0,30.0,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,02:00,51.3,50.6,97.4,0.07,S@4.7,11.0,0.69,0,49.0,30.0,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,02:15,51.4,50.7,97.4,0.08,S@6.0,11.7,0.69,0,49.0,29.99,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
2020-02-01,02:30,51.5,50.7,97.3,0.05,S@6.1,11.7,0.69,0,49.1,29.98,"Tumwater (Tumwater SW), Thurston County",330153,Tumwater,2020-05-03 13:51:48.609744
