Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-08-01,00:15,55.9,55.7,50.7,82.7,0.0,S@2.6,4.6,71.5,0.0,0,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,00:30,55.6,55.5,50.4,82.4,0.0,S@3.1,5.3,71.5,0.0,0,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,00:45,55.4,55.2,50.2,82.5,0.0,S@2.7,5.3,71.4,0.0,0,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,01:00,55.2,55.1,50.0,82.6,0.0,S@2.7,4.6,71.4,0.0,0,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,01:15,55.1,55.0,49.9,82.5,0.0,S@2.5,4.6,71.3,0.0,0,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,01:30,55.2,55.0,49.8,82.1,0.0,S@1.9,5.7,71.2,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,01:45,55.2,55.0,49.7,81.8,0.0,SW@1.4,4.2,71.2,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,02:00,55.1,54.9,49.7,81.8,0.0,SW@1.5,3.9,71.1,0.0,0,30.08,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,02:15,54.6,54.2,49.4,82.6,0.0,SW@0.7,3.5,71.0,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,02:30,54.1,53.8,49.5,84.4,0.0,SW@0.9,4.2,71.0,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,02:45,54.7,54.6,49.9,83.7,0.0,SW@2.7,6.4,70.9,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,03:00,55.0,54.8,50.0,83.2,0.0,SW@2.7,6.4,70.8,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,03:15,55.2,55.1,50.1,82.8,0.0,SW@3.4,5.7,70.8,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,03:30,55.5,55.3,50.1,82.1,0.0,SW@2.6,4.6,70.7,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,03:45,55.6,55.4,50.2,81.8,0.0,W@1.2,3.5,70.6,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,04:00,55.8,55.6,50.1,81.2,0.0,S@0.9,3.1,70.6,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,04:15,56.0,55.7,50.2,80.8,0.0,S@0.3,2.8,70.5,0.0,0,30.09,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,04:30,55.9,55.6,50.3,81.4,0.0,N@0.0,0.0,70.4,0.0,0,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,04:45,55.7,55.4,50.4,82.1,0.0,N@0.0,0.0,70.4,0.0,1,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,05:00,55.8,55.6,50.6,82.6,0.0,S@0.2,2.4,70.3,0.0,2,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,05:15,56.1,55.9,50.9,82.6,0.0,SE@0.5,3.1,70.2,0.0,6,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,05:30,56.2,56.0,50.9,82.4,0.0,SE@1.2,2.8,70.2,0.0,13,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
2013-08-01,05:45,56.3,56.1,51.0,82.1,0.0,SE@0.8,3.5,70.1,0.0,27,30.1,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 12:54:40.672102
