Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-01-09,00:15,33.1,33.1,32.9,99.3,1.0,N@0.0,0.0,38.3,0.0,0,30.03,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,00:30,32.8,32.8,32.6,99.3,1.0,SE@0.1,2.8,38.3,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,00:45,32.5,32.6,32.4,99.3,1.0,SE@0.3,2.8,38.3,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,01:00,32.6,32.6,32.4,99.3,1.0,SW@0.2,3.5,38.2,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,01:15,32.3,32.3,32.1,99.3,1.0,E@0.7,3.5,38.2,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,01:30,32.3,32.3,32.1,99.3,1.0,E@0.9,3.1,38.2,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,01:45,32.2,32.2,32.0,99.3,1.0,E@0.2,2.1,38.2,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,02:00,32.3,32.3,32.1,99.3,1.0,E@0.3,2.4,38.2,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,02:15,32.4,32.4,32.2,99.3,1.0,E@0.1,2.4,38.2,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,02:30,32.5,32.5,32.3,99.3,1.0,E@0.6,2.8,38.1,0.0,0,30.02,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,02:45,32.8,32.8,32.6,99.3,1.0,NW@0.1,1.7,38.1,0.0,0,30.03,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,03:00,33.1,33.1,32.9,99.3,1.0,S@0.9,2.8,38.1,0.0,0,30.03,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,03:15,33.1,33.1,32.9,99.3,1.0,S@1.2,3.1,38.1,0.0,0,30.03,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
2016-01-09,03:30,33.2,33.2,33.0,99.3,1.0,SW@2.2,3.5,38.1,0.0,0,30.03,"Tumwater SW, Thurston County",330153,Tumwater SW,2017-12-04 14:04:08.651215
