Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-08,00:15,39.4,38.1,SE@2.9,7.4,0.0,0,35.6,86.0,29.82,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,00:30,39.2,38.1,SE@2.3,6.6,0.0,0,35.1,85.1,29.83,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,00:45,38.3,37.7,SE@1.9,5.7,0.0,0,34.7,86.8,29.83,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,01:00,39.3,37.6,S@3.0,6.7,0.0,0,34.7,83.4,29.83,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,01:15,39.2,37.9,W@3.1,11.5,0.01,0,35.1,85.3,29.84,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,01:30,39.2,38.2,W@4.3,11.7,0.01,0,35.9,88.1,29.83,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,01:45,38.6,38.1,SW@2.2,5.7,0.0,0,36.4,91.6,29.83,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,02:00,39.1,38.0,SW@3.8,9.0,0.01,0,36.5,90.1,29.84,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,02:15,39.2,38.1,SW@3.6,11.6,0.0,0,36.5,89.8,29.84,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,02:30,39.3,38.1,SW@3.5,8.4,0.0,0,36.3,89.2,29.84,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
2020-01-08,02:45,38.9,38.1,SW@5.3,11.9,0.0,0,36.0,89.1,29.84,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:58.102289
