Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-06-15,00:15,58.2,35.9,43.0,W@2.1,7.5,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,00:30,57.8,36.0,43.8,SW@2.3,5.5,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,00:45,57.5,36.3,44.9,SW@2.3,5.7,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,01:00,57.0,36.8,46.6,SW@2.0,5.6,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,01:15,56.7,36.8,47.1,SW@1.7,6.1,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,01:30,56.8,36.4,46.3,SW@2.0,4.8,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,01:45,55.5,36.2,48.1,W@1.2,3.2,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,02:00,54.6,36.0,49.3,SW@1.5,3.5,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,02:15,53.0,36.1,52.6,SW@1.1,1.9,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,02:30,51.8,35.7,54.1,SW@1.1,2.4,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,02:45,51.1,34.3,52.3,SW@1.3,2.3,0.0,0,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,03:00,51.1,34.6,53.0,SW@1.1,2.2,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,03:15,50.9,33.9,51.9,SW@1.3,2.6,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,03:30,50.7,34.0,52.5,SW@1.1,2.0,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,03:45,50.3,34.7,54.8,SW@1.1,2.6,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,04:00,48.5,35.4,60.3,SW@1.1,2.1,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,04:15,48.8,34.5,57.5,SW@1.1,2.1,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,04:30,48.2,35.0,60.0,SW@1.2,2.5,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,04:45,48.2,35.3,60.6,SW@1.3,2.4,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,05:00,47.5,36.1,64.4,SW@1.3,3.2,0.0,0,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,05:15,47.5,35.9,63.8,SW@1.1,2.6,0.0,1,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,05:30,47.4,36.3,65.2,SW@1.2,2.5,0.0,6,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,05:45,47.1,37.2,68.4,SW@1.1,2.3,0.0,13,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,06:00,48.2,37.7,66.9,SW@1.2,2.4,0.0,42,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,06:15,49.3,38.6,66.5,W@0.9,2.5,0.0,41,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,06:30,50.6,39.5,65.5,NW@0.9,2.1,0.0,73,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,06:45,51.9,40.8,65.8,W@1.0,3.0,0.0,133,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,07:00,54.4,42.1,63.1,NW@0.7,1.9,0.0,165,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,07:15,56.0,41.8,58.9,N@1.2,4.0,0.0,201,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,07:30,57.0,41.9,56.8,NW@1.3,2.8,0.0,236,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,07:45,58.6,42.4,54.9,NW@1.3,3.6,0.0,201,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,08:00,59.0,43.1,55.5,N@1.5,3.9,0.0,297,30.02,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,08:15,59.8,42.9,53.6,N@1.2,4.3,0.0,351,30.02,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,08:30,61.1,43.1,51.3,NW@1.1,3.1,0.0,389,30.02,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,08:45,62.3,44.0,51.1,NW@1.4,4.3,0.0,427,30.02,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
2019-06-15,09:00,62.9,43.0,48.1,N@1.6,4.6,0.0,465,30.02,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:06:12.053131
