Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-06-28,00:15,53.1,41.0,63.4,0.0,0,29.88,W,6.8,19.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,00:30,52.7,40.9,64.0,0.0,0,29.88,W,4.6,13.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,00:45,52.5,40.7,64.0,0.0,0,29.88,W,5.3,13.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,01:00,52.5,40.3,63.1,0.0,0,29.87,W,6.3,15.6,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,01:15,52.7,39.6,61.0,0.0,0,29.88,W,6.0,16.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,01:30,52.4,38.9,59.8,0.0,0,29.88,W,6.0,15.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,01:45,52.1,38.6,59.7,0.0,0,29.87,W,5.1,13.6,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,02:00,51.9,38.1,59.1,0.0,0,29.87,W,4.9,17.5,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,02:15,52.2,37.4,56.9,0.0,0,29.86,W,4.9,13.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,02:30,52.2,37.1,56.2,0.0,0,29.86,W,4.3,10.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,02:45,52.3,37.8,57.7,0.0,0,29.87,NW,2.3,8.8,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,03:00,51.9,38.1,59.0,0.0,0,29.87,S,1.2,4.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,03:15,52.1,38.0,58.5,0.0,0,29.87,SW,2.5,7.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,03:30,51.9,38.3,59.6,0.0,0,29.87,SW,3.3,10.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,03:45,50.9,39.0,63.5,0.0,0,29.87,SW,3.2,10.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,04:00,49.9,39.3,66.7,0.0,0,29.87,SW,2.5,8.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,04:15,49.3,39.7,69.2,0.0,0,29.86,SW,2.7,6.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,04:30,49.9,39.5,67.2,0.0,2,29.86,W,3.5,11.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,04:45,50.4,39.5,66.1,0.0,4,29.86,NW,3.1,7.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,05:00,50.0,39.9,68.0,0.0,10,29.86,W,2.4,5.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,05:15,49.2,40.1,70.7,0.0,20,29.86,SW,1.6,3.6,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,05:30,49.5,40.2,70.3,0.0,32,29.86,SW,2.4,6.5,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,05:45,50.3,40.5,68.9,0.0,31,29.87,SW,2.4,6.5,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,06:00,50.7,40.6,68.0,0.0,49,29.87,SW,3.5,9.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,06:15,50.5,40.7,69.0,0.0,78,29.86,SW,4.8,12.5,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,06:30,50.4,40.9,69.8,0.0,101,29.86,SW,4.5,12.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,06:45,50.4,41.0,69.9,0.0,132,29.85,SW,4.8,14.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,07:00,51.1,42.0,70.8,0.0,200,29.85,SW,4.0,12.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,07:15,53.2,43.8,70.3,0.0,366,29.85,W,3.4,9.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,07:30,54.3,44.0,68.2,0.0,312,29.85,W,3.5,8.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,07:45,54.1,43.1,66.4,0.0,202,29.85,NW,2.5,6.8,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
2020-06-28,08:00,54.3,42.8,65.0,0.0,147,29.86,NW,1.3,3.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-13 22:41:05.143602
