Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-16,00:15,41.3,40.6,97.3,W@1.1,2.1,0.0,0,29.82,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,00:30,41.3,40.4,96.5,W@1.4,2.7,0.0,0,29.83,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,00:45,41.2,40.4,97.2,W@1.2,2.4,0.0,0,29.83,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,01:00,41.0,40.3,97.4,W@1.1,2.1,0.0,0,29.84,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,01:15,41.0,40.3,97.4,SW@1.4,2.5,0.0,0,29.84,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,01:30,40.9,40.3,97.7,SW@1.5,2.3,0.0,0,29.85,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,01:45,40.8,40.3,98.1,W@1.5,2.7,0.0,0,29.85,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,02:00,40.8,40.3,98.1,W@1.7,3.3,0.0,0,29.85,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,02:15,40.8,40.3,98.3,SW@1.5,3.2,0.0,0,29.85,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,02:30,40.7,40.3,98.5,SW@1.9,3.3,0.0,0,29.86,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,02:45,40.6,40.3,98.8,SW@2.0,3.7,0.0,0,29.86,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,03:00,40.6,40.3,98.8,SW@2.2,4.0,0.0,0,29.86,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,03:15,40.6,40.3,98.9,SW@2.1,4.1,0.0,0,29.87,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,03:30,40.1,39.9,99.1,SW@1.0,2.0,0.0,0,29.87,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,03:45,39.4,39.1,99.0,SW@1.1,1.8,0.0,0,29.87,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,04:00,39.2,38.5,97.3,SW@1.0,1.5,0.0,0,29.88,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,04:15,39.5,38.7,96.8,W@1.5,3.2,0.0,0,29.89,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,04:30,39.3,39.0,98.6,W@2.6,5.9,0.0,0,29.89,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,04:45,38.8,38.4,98.7,W@2.5,6.4,0.0,0,29.9,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,05:00,37.8,37.6,99.3,NW@0.8,2.3,0.0,0,29.9,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,05:15,37.2,36.8,98.3,NW@0.9,2.7,0.0,0,29.92,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,05:30,36.7,36.1,97.7,SW@1.0,2.6,0.0,0,29.92,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,05:45,36.5,35.5,96.2,SW@1.7,3.0,0.0,0,29.92,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,06:00,37.0,35.6,94.4,SW@2.2,4.3,0.0,0,29.92,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,06:15,37.4,35.8,93.8,SW@2.5,5.9,0.0,1,29.93,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,06:30,38.0,36.4,93.7,SW@3.2,6.1,0.0,7,29.94,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,06:45,37.5,36.9,97.4,W@1.9,3.6,0.0,38,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,07:00,38.4,37.6,96.8,W@2.1,5.2,0.0,91,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,07:15,39.5,38.9,97.4,SW@3.0,7.5,0.0,139,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,07:30,40.5,39.4,95.9,SW@4.1,8.2,0.0,181,29.97,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,07:45,41.4,39.6,93.3,SW@3.2,6.3,0.0,217,29.98,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,08:00,42.8,40.0,89.7,SW@3.5,6.6,0.0,249,29.98,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,08:15,44.1,40.1,85.8,SW@3.5,7.8,0.0,293,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,08:30,45.1,40.1,82.3,SW@2.9,10.3,0.0,328,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,08:45,45.1,41.2,86.2,SE@2.3,5.8,0.0,365,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,09:00,46.6,41.6,82.7,SW@1.8,5.5,0.0,403,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,09:15,46.6,42.1,84.2,N@2.8,7.9,0.0,449,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,09:30,47.9,40.5,75.6,W@3.9,15.7,0.0,355,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,09:45,47.2,37.1,67.9,W@4.7,9.8,0.0,221,30.02,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,10:00,47.9,37.8,67.8,W@4.6,9.2,0.0,287,30.02,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,10:15,47.9,37.6,67.3,W@3.7,8.6,0.0,305,30.03,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,10:30,48.1,38.0,67.9,W@3.8,8.5,0.0,273,30.03,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,10:45,49.4,39.1,67.3,SW@3.0,6.7,0.0,434,30.03,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,11:00,49.3,38.3,65.7,W@3.6,7.9,0.0,215,30.04,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
2019-04-16,11:15,49.6,38.4,65.3,SW@3.1,7.7,0.0,251,30.04,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:04:54.898839
