Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-06-03,00:15,63.0,45.4,52.5,SW@2.2,7.6,0.0,0,29.93,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,00:30,62.8,44.2,50.5,SW@2.5,8.0,0.0,0,29.94,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,00:45,63.1,44.5,50.7,SW@2.8,11.9,0.0,0,29.94,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,01:00,62.6,44.2,50.9,SW@2.7,6.7,0.0,0,29.94,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,01:15,62.2,43.8,51.0,SW@3.1,9.2,0.0,0,29.94,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,01:30,62.0,44.0,51.6,W@2.3,6.4,0.0,0,29.94,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,01:45,61.8,43.8,51.6,W@2.5,7.9,0.0,0,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,02:00,61.5,44.0,52.6,W@2.6,7.2,0.0,0,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,02:15,60.5,44.4,55.2,SW@1.6,5.3,0.0,0,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,02:30,60.3,45.1,57.1,W@1.5,4.8,0.0,0,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,02:45,60.4,45.1,56.9,W@1.5,5.3,0.0,0,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,03:00,61.3,44.0,52.7,W@2.4,7.4,0.0,0,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,03:15,61.3,42.8,50.4,W@2.3,8.2,0.0,0,29.95,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,03:30,61.5,42.7,50.1,W@2.5,8.5,0.0,0,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,03:45,61.4,39.6,44.6,W@1.9,7.2,0.0,0,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,04:00,61.4,37.7,41.3,SW@2.6,6.4,0.0,0,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,04:15,60.8,36.2,39.7,SW@2.3,7.2,0.0,0,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,04:30,60.3,34.1,37.3,SW@2.8,8.9,0.0,0,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,04:45,59.9,31.3,33.8,W@2.4,7.4,0.0,0,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,05:00,59.6,31.0,33.7,W@2.5,7.9,0.0,0,29.96,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,05:15,58.4,29.4,32.9,SW@2.8,8.4,0.0,0,29.97,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,05:30,57.3,28.4,32.9,SW@2.9,12.6,0.0,2,29.98,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,05:45,56.9,27.3,31.9,SW@3.0,8.3,0.0,11,29.98,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,06:00,56.5,26.8,31.8,SW@2.6,6.7,0.0,23,29.99,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,06:15,56.3,27.1,32.4,SW@2.5,5.6,0.0,30,30.0,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,06:30,55.4,28.5,35.4,SW@1.9,4.5,0.0,40,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,06:45,55.5,28.9,35.9,SW@1.9,6.3,0.0,94,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
2019-06-03,07:00,56.3,30.3,36.9,SW@2.0,8.2,0.0,143,30.01,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2019-06-24 21:05:57.190354
