Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-03,00:15,20.6,19.0,SW@1.1,2.2,0.0,0,17.5,94.0,30.24,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,00:30,20.4,19.3,SW@0.9,2.2,0.0,0,17.7,95.3,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,00:45,20.7,19.4,SW@0.6,1.6,0.0,0,18.1,95.6,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,01:00,20.5,19.6,SW@0.5,1.2,0.0,0,18.4,97.5,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,01:15,20.9,19.6,SW@1.0,1.8,0.0,0,18.4,95.9,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,01:30,21.2,19.9,SW@1.0,2.1,0.0,0,18.4,94.9,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,01:45,21.1,20.1,SW@0.9,1.9,0.0,0,19.0,98.0,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,02:00,20.3,20.1,NW@0.6,1.6,0.0,0,18.5,99.1,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,02:15,19.7,19.3,W@1.0,1.5,0.0,0,17.8,99.1,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
2019-12-03,02:30,19.9,19.0,W@1.0,2.1,0.0,0,17.7,97.6,30.23,"Wamic.N, WAMIC, Wasco County",100004,"Wamic.N, OR",2020-01-21 13:58:13.802025
