Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-10-01,00:15,54.2,,45.1,71.2,0.01,W@0.2,1.7,60.0,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,00:30,54.1,,44.4,69.4,0.0,W@0.2,1.4,60.0,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,00:45,54.1,,45.0,71.3,0.0,N@0.0,0.0,59.9,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,01:00,57.1,,42.8,58.7,0.0,W@0.5,2.1,59.9,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,01:15,58.9,,42.4,54.2,0.0,S@0.8,2.4,59.9,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,01:30,60.7,,42.8,51.5,0.0,SW@1.3,3.9,59.8,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,01:45,56.7,,44.6,63.7,0.0,W@0.4,3.1,59.8,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,02:00,53.0,,45.4,75.2,0.0,N@0.0,0.0,59.8,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,02:15,52.9,,44.9,73.9,0.0,W@0.2,1.7,59.7,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,02:30,55.1,,43.9,65.7,0.0,W@0.1,1.7,59.7,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,02:45,56.2,,43.6,62.6,0.0,S@0.4,2.1,59.6,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
2008-10-01,03:00,57.4,,44.1,61.0,0.0,S@1.2,3.1,59.6,0.0,0,"Gleed, Yakima County",310111,Gleed,2017-12-10 23:07:57.007340
