Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-05,00:15,40.2,SE@3.4,7.7,0.0,0,17.2,39.0,29.66,-28.1,0.37,44.9,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,00:30,40.4,E@3.0,6.2,0.0,0,16.7,37.9,29.66,-28.1,0.37,44.8,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,00:45,40.2,SE@2.3,6.1,0.0,0,16.7,38.1,29.66,-28.1,0.37,44.8,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,01:00,39.9,SE@3.8,8.7,0.0,0,16.6,38.5,29.66,-28.1,0.37,44.6,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,01:15,39.9,E@4.7,10.1,0.0,0,16.5,38.3,29.66,-28.1,0.37,44.6,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,01:30,39.8,E@4.7,7.7,0.0,0,16.5,38.4,29.66,-28.0,0.37,44.6,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,01:45,39.6,SE@3.4,6.5,0.0,0,16.6,38.8,29.66,-28.0,0.37,44.4,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,02:00,39.8,E@4.7,8.1,0.0,0,16.5,38.4,29.66,-28.0,0.37,44.4,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,02:15,39.7,E@5.2,10.0,0.0,0,16.5,38.6,29.66,-28.0,0.37,44.3,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,02:30,39.3,E@3.1,6.1,0.0,0,16.5,39.3,29.66,-28.0,0.37,44.2,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,02:45,38.9,E@3.8,8.3,0.0,0,16.7,40.0,29.66,-27.9,0.37,44.2,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,03:00,38.6,E@3.0,8.1,0.0,0,17.2,41.5,29.65,-27.9,0.37,44.1,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,03:15,38.8,NE@3.6,7.7,0.0,0,17.1,41.0,29.66,-27.9,0.37,44.1,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,03:30,38.4,E@3.6,7.9,0.0,0,17.2,41.9,29.66,-27.9,0.37,44.0,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,03:45,38.5,E@2.6,6.3,0.0,0,16.5,40.4,29.66,-27.9,0.37,43.9,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,04:00,37.7,E@3.2,5.6,0.0,0,17.2,42.9,29.66,-28.0,0.37,43.9,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,04:15,37.5,E@2.5,4.3,0.0,0,17.2,43.4,29.66,-28.2,0.37,43.8,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,04:30,37.3,NE@4.1,7.8,0.0,0,17.2,43.7,29.66,-28.2,0.37,43.7,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,04:45,37.2,E@6.2,10.4,0.0,0,17.2,43.9,29.66,-28.2,0.37,43.7,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,05:00,37.5,E@7.9,13.2,0.0,0,17.2,43.5,29.66,-28.1,0.37,43.7,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,05:15,37.4,E@7.0,11.4,0.0,0,17.2,43.6,29.66,-28.2,0.37,43.5,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,05:30,37.3,E@5.6,12.3,0.0,0,17.2,43.7,29.66,-28.1,0.37,43.5,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,05:45,36.6,NE@3.8,5.9,0.0,0,17.2,45.0,29.66,-28.2,0.37,43.5,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,06:00,36.1,NE@4.6,9.9,0.0,0,17.2,45.8,29.67,-28.1,0.37,43.3,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,06:15,36.0,E@3.2,5.8,0.0,0,17.2,46.0,29.68,-28.1,0.37,43.3,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,06:30,35.7,E@2.6,4.9,0.0,1,17.2,46.5,29.67,-28.1,0.37,43.3,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
2020-04-05,06:45,35.7,E@3.6,6.6,0.0,5,17.2,46.5,29.68,-28.1,0.37,43.2,"Crane, Brewster, Douglas County",100017,Crane,2020-06-02 09:39:30.037585
