Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-01-01,00:15,29.6,23.5,78.7,0.0,0,N ,3.6,6.1,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,00:30,29.6,23.2,77.7,0.0,0,N ,3.6,10.7,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,00:45,29.9,23.5,77.9,0.0,0,N,3.2,8.2,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,01:00,29.1,23.7,81.2,0.0,0,N,3.9,8.9,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,01:15,29.0,23.8,82.0,0.0,0,N,4.5,5.7,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,01:30,29.2,24.1,82.5,0.0,0,N,4.7,6.8,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,01:45,29.3,24.2,82.3,0.0,0,N,5.0,8.6,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,02:00,29.5,24.4,82.0,0.0,0,N,4.7,7.0,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,02:15,29.6,24.5,81.9,0.0,0,N,4.7,8.4,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,02:30,29.6,24.3,81.4,0.0,0,N,5.4,7.7,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,02:45,30.0,24.4,80.4,0.0,0,N,5.9,8.2,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,03:00,29.3,24.1,81.7,0.0,0,N ,4.3,6.3,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,03:15,28.7,24.0,83.7,0.0,0,N,4.5,7.2,,30.8,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,03:30,28.5,24.1,84.9,0.0,0,N,5.4,8.6,,30.7,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,03:45,28.9,24.0,83.2,0.0,0,N,5.0,9.1,,30.7,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
2008-01-01,04:00,29.4,24.1,81.3,0.0,0,N,5.0,8.8,,30.7,"McKinley, Klickitat County",310077,McKinley,2020-12-16 00:28:51.435655
