Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-09-09,00:15,59.0,58.5,58.1,96.7,0.25,W@0.8,2.8,64.0,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,00:30,59.2,58.7,58.3,96.6,0.25,W@1.8,4.6,63.9,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,00:45,59.4,59.1,58.5,96.5,0.25,W@1.5,3.5,63.9,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,01:00,59.5,59.2,58.5,96.2,0.25,W@1.7,3.9,63.9,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,01:15,59.5,59.1,58.3,95.7,0.25,SW@1.8,4.9,63.9,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,01:30,59.4,59.0,58.1,95.5,0.25,SW@1.5,3.5,63.9,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,01:45,59.2,58.7,57.9,95.3,0.25,SW@0.9,3.9,63.8,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,02:00,59.4,58.9,58.1,95.3,0.26,W@1.6,3.5,63.8,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,02:15,59.3,58.9,57.9,95.2,0.26,S@1.6,3.5,63.8,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,02:30,59.2,58.8,57.9,95.3,0.26,SW@1.5,3.9,63.8,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,02:45,59.3,58.9,58.0,95.1,0.26,S@1.5,4.9,63.8,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,03:00,59.4,58.9,58.0,95.0,0.26,W@1.9,4.6,63.7,0.01,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,03:15,59.4,58.9,57.9,95.0,0.25,W@2.1,4.2,63.7,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,03:30,59.1,58.7,57.7,95.0,0.25,NW@0.8,3.5,63.7,0.01,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,03:45,59.0,58.5,57.7,95.3,0.25,S@0.7,3.1,63.7,0.01,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,04:00,59.0,58.6,57.7,95.2,0.25,S@2.2,5.7,63.6,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,04:15,59.0,58.5,57.5,94.9,0.25,S@2.2,4.2,63.6,0.04,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,04:30,58.8,58.4,57.4,94.8,0.25,W@1.9,5.3,63.6,0.02,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,04:45,58.7,58.2,57.3,95.0,0.25,W@2.1,3.5,63.6,0.02,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,05:00,58.7,58.2,57.3,95.3,0.25,W@1.8,4.2,63.6,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,05:15,58.6,58.1,57.3,95.3,0.26,SE@1.6,4.2,63.5,0.02,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,05:30,58.7,58.2,57.4,95.5,0.26,W@1.8,4.9,63.5,0.0,0,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,05:45,58.8,58.3,57.5,95.4,0.26,SW@2.2,5.3,63.5,0.01,2,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,06:00,58.9,58.4,57.6,95.4,0.26,W@1.6,3.9,63.5,0.0,4,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,06:15,58.8,58.3,57.5,95.4,0.26,NW@1.3,3.9,63.4,0.0,15,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,06:30,58.9,58.4,57.5,95.3,0.26,W@1.5,3.5,63.4,0.0,23,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,06:45,59.0,58.5,57.6,95.0,0.26,W@2.3,4.6,63.4,0.0,33,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,07:00,59.1,58.7,57.6,94.7,0.26,S@1.5,3.9,63.4,0.01,33,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,07:15,59.2,58.7,57.6,94.5,0.26,N @1.5,5.7,63.4,0.01,37,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,07:30,59.3,58.8,57.7,94.5,0.27,W@2.2,4.2,63.3,0.01,57,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,07:45,59.7,59.2,58.0,94.2,0.27,W@2.2,5.7,63.3,0.0,88,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
2019-09-09,08:00,59.7,59.2,57.8,93.6,0.27,S@2.6,6.7,63.3,0.0,94,"Olympia.E (East Olympia), Olympia, Thurston County",330151,Olympia.E,2019-11-27 10:51:13.463777
