Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-10-29,00:15,34.9,27.4,73.8,0.0,0.0,N ,0.0,1.7,0.06,51.1,56.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,00:30,32.8,26.9,78.4,0.0,0.0,N ,0.0,0.0,0.09,50.9,56.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,00:45,31.6,26.6,82.1,0.0,0.0,SE,0.0,1.4,0.14,50.8,56.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,01:00,31.7,26.7,81.9,0.0,0.0,N ,0.0,0.0,0.16,50.6,56.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,01:15,31.6,26.5,81.8,0.0,0.0,N ,0.0,0.0,0.18,50.5,56.6,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,01:30,30.7,25.9,83.2,0.0,0.0,SE,0.0,2.1,0.2,50.4,56.6,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,01:45,31.6,26.7,82.1,0.0,0.0,N ,0.0,0.0,0.22,50.3,56.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,02:00,32.5,27.1,80.4,0.0,0.0,N ,0.0,0.0,0.21,50.1,56.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,02:15,31.9,26.1,79.2,0.0,0.0,N ,0.0,0.0,0.15,50.0,56.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,02:30,31.4,25.9,80.6,0.0,0.0,N ,0.0,0.0,0.17,49.9,56.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,02:45,30.5,25.2,81.5,0.0,0.0,N ,0.0,0.0,0.17,49.8,56.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,03:00,29.4,25.2,85.8,0.0,0.0,N ,0.0,0.0,0.23,49.6,56.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,03:15,29.4,25.4,86.4,0.0,0.0,N ,0.0,0.0,0.29,49.5,56.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,03:30,29.3,25.2,86.0,0.0,0.0,N ,0.0,0.0,0.36,49.4,56.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,03:45,29.3,25.3,86.4,0.0,0.0,N ,0.0,0.0,0.46,49.3,56.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,04:00,29.9,25.6,85.3,0.0,0.0,N ,0.0,0.0,0.49,49.2,56.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,04:15,29.6,25.5,86.1,0.0,0.0,N ,0.0,0.0,0.5,49.1,55.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,04:30,28.9,25.1,87.6,0.0,0.0,N ,0.0,0.0,0.56,49.0,55.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,04:45,29.4,25.5,86.9,0.0,0.0,N ,0.0,0.0,0.61,48.9,55.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,05:00,29.0,24.9,86.6,0.0,0.0,N ,0.0,0.0,0.59,48.8,55.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,05:15,29.3,24.6,84.2,0.0,0.0,N ,0.0,0.0,0.54,48.7,55.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,05:30,28.2,24.2,86.9,0.0,0.0,N ,0.0,0.0,0.53,48.6,55.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,05:45,27.8,24.6,90.1,0.0,0.0,N ,0.0,0.0,0.61,48.5,55.6,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,06:00,27.4,23.6,88.3,0.0,0.0,N ,0.0,0.0,0.66,48.4,55.6,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,06:15,28.1,24.4,88.5,0.0,0.0,N ,0.0,0.0,0.69,48.4,55.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,06:30,26.7,22.9,88.3,0.0,2.0,N ,0.0,0.0,0.69,48.3,55.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,06:45,28.2,24.5,88.3,0.0,6.0,N ,0.0,0.0,0.71,48.2,55.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,07:00,27.7,24.0,88.5,0.0,18.0,N ,0.0,0.0,0.73,48.1,55.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,07:15,28.4,24.5,87.4,0.0,46.0,N ,0.0,0.0,0.69,48.1,55.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,07:30,29.8,25.0,83.4,0.0,77.0,NW,0.2,3.5,0.3,48.0,55.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,07:45,30.9,26.3,83.7,0.0,110.0,NW,0.1,3.5,0.11,48.1,55.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,08:00,32.7,27.4,80.7,0.0,142.0,NW,0.0,2.1,0.05,48.2,55.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,08:15,34.1,28.1,78.4,0.0,174.0,W,0.0,1.4,0.03,48.4,55.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,08:30,35.4,28.5,75.6,0.0,206.0,N ,0.0,0.0,0.02,48.7,55.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,08:45,37.0,29.6,74.2,0.0,238.0,N ,0.0,0.0,0.01,49.3,55.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,09:00,39.0,30.5,71.1,0.0,269.0,SW,0.0,1.7,0.0,49.9,55.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,09:15,41.1,31.6,68.9,0.0,298.0,N ,0.0,1.4,0.0,50.7,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,09:30,42.9,32.6,66.8,0.0,326.0,W,0.0,2.1,0.0,51.5,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,09:45,44.6,32.8,62.9,0.0,351.0,W,0.1,2.4,0.0,52.5,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,10:00,46.1,32.9,59.7,0.0,374.0,W,0.1,2.8,0.0,53.4,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,10:15,47.8,33.0,56.3,0.0,393.0,N ,0.0,0.0,0.0,54.4,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,10:30,50.2,33.7,53.0,0.0,412.0,N ,0.0,0.0,0.0,55.3,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,10:45,51.9,34.0,50.2,0.0,427.0,N ,0.0,0.0,0.0,56.3,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,11:00,52.9,34.1,48.7,0.0,438.0,NW,0.1,3.1,0.0,57.2,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,11:15,54.2,34.6,47.3,0.0,449.0,W,0.0,1.4,0.0,58.1,55.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,11:30,55.2,34.7,45.7,0.0,455.0,N ,0.0,0.0,0.0,59.0,55.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,11:45,57.5,35.1,43.0,0.0,459.0,N ,0.0,0.0,0.0,59.8,55.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,12:00,58.5,35.7,42.2,0.0,460.0,NE,0.1,3.5,0.0,60.6,55.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,12:15,59.5,36.0,41.4,0.0,455.0,NE,2.3,7.1,0.0,61.3,55.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,12:30,60.5,36.3,40.4,0.0,449.0,N,1.0,4.2,0.0,62.0,55.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,12:45,61.2,36.8,40.1,0.0,439.0,W,0.4,3.9,0.0,62.5,55.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,13:00,62.3,37.1,39.1,0.0,426.0,W,2.2,4.9,0.0,63.1,55.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,13:15,62.3,37.5,39.6,0.0,409.0,SW,1.2,5.7,0.0,63.6,55.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,13:30,63.0,37.6,38.9,0.0,393.0,SW,0.4,4.2,0.0,63.9,55.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,13:45,63.3,37.5,38.4,0.0,371.0,W,0.5,5.7,0.0,64.3,55.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,14:00,64.1,37.8,37.7,0.0,348.0,N ,0.0,0.0,0.0,64.5,56.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,14:15,64.9,38.2,37.3,0.0,323.0,N ,0.0,0.0,0.0,64.7,56.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,14:30,65.7,38.6,36.8,0.0,296.0,N ,0.0,0.0,0.0,64.8,56.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,14:45,66.5,39.1,36.5,0.0,266.0,N ,0.0,0.0,0.0,64.8,56.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,15:00,66.5,39.8,37.5,0.0,238.0,E,1.5,6.7,0.0,64.8,56.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,15:15,66.4,40.3,38.4,0.0,206.0,E,2.3,5.7,0.0,64.8,56.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,15:30,66.3,40.8,39.3,0.0,173.0,E,3.9,5.7,0.0,64.6,57.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,15:45,66.1,41.7,40.9,0.0,139.0,E,3.2,6.0,0.0,64.4,57.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,16:00,65.5,41.4,41.4,0.0,107.0,E,2.5,5.3,0.0,64.0,57.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,16:15,64.4,41.2,42.6,0.0,75.0,E,0.5,5.7,0.0,63.6,57.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,16:30,62.9,40.6,43.8,0.0,43.0,N ,0.0,0.0,0.0,63.2,57.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,16:45,61.0,41.8,49.1,0.0,15.0,N ,0.0,0.0,0.0,62.7,57.6,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,17:00,57.9,39.8,50.7,0.0,4.0,SE,0.1,2.8,0.0,62.1,57.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,17:15,54.0,38.8,56.1,0.0,1.0,SE,0.2,3.9,0.0,61.5,57.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,17:30,51.9,38.7,60.5,0.0,0.0,S,0.0,2.1,0.0,60.8,57.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,17:45,52.7,38.7,58.9,0.0,0.0,N ,0.0,0.0,0.0,60.1,58.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,18:00,51.7,38.4,60.3,0.0,0.0,N ,0.0,0.0,0.01,59.5,58.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,18:15,49.6,37.2,62.0,0.0,0.0,S,0.0,2.1,0.01,58.9,58.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,18:30,47.9,37.0,65.6,0.0,0.0,SE,0.0,2.4,0.02,58.4,58.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
2020-10-29,18:45,47.6,36.9,66.2,0.0,0.0,SE,0.1,3.1,0.02,57.9,58.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-16 01:08:40.579645
