Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2009-03-04,23:15,39.4,32.0,74.5,0.0,W@2.0,3.5,0.0,0,,44.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-04,23:30,37.6,32.5,81.6,0.0,SE@2.4,3.9,0.01,0,,44.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-04,23:45,38.5,33.0,80.3,0.0,S@2.6,4.2,0.01,0,,44.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-04,24:00,38.5,33.1,80.7,0.0,E@2.8,4.9,0.01,0,,44.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,00:15,36.9,32.4,83.8,0.0,E@3.9,4.9,0.02,0,,44.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,00:30,38.2,32.9,81.1,0.0,SE@3.1,6.0,0.01,0,,44.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,00:45,41.0,32.3,70.9,0.0,W@5.2,9.2,0.0,0,,44.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,01:00,43.4,32.3,64.9,0.0,SW@10.2,13.5,0.0,0,,44.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,01:15,43.3,32.5,65.2,0.0,W@8.8,13.9,0.0,0,,44.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,01:30,41.5,33.2,72.2,0.0,W@5.0,7.1,0.0,0,,44.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,01:45,41.3,33.1,72.5,0.0,W@4.9,10.7,0.0,0,,43.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,02:00,43.2,32.7,66.1,0.0,W@6.2,11.0,0.0,0,,43.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,02:15,42.5,32.8,68.3,0.0,SW@3.7,5.7,0.0,0,,43.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,02:30,42.3,32.5,68.0,0.0,S@3.1,4.9,0.0,0,,43.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,02:45,43.2,31.9,64.0,0.0,SW@2.0,4.6,0.0,0,,43.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,03:00,42.8,32.1,65.5,0.0,SW@3.9,8.2,0.0,0,,43.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,03:15,44.4,31.6,60.5,0.0,SW@8.0,13.9,0.0,0,,43.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,03:30,44.6,31.8,60.6,0.0,W@12.4,18.9,0.0,0,,43.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,03:45,45.1,32.0,59.7,0.0,W@14.7,20.3,0.0,0,,43.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,04:00,45.8,31.7,57.7,0.0,W@17.7,25.3,0.0,0,,43.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,04:15,45.7,31.9,58.3,0.0,W@15.7,23.9,0.0,0,,43.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,04:30,45.4,32.4,60.1,0.0,SW@17.0,26.0,0.0,0,,43.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,04:45,45.3,32.9,61.7,0.0,SW@20.3,28.9,0.0,0,,43.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,05:00,45.2,32.9,61.9,0.0,SW@19.8,29.3,0.0,0,,43.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,05:15,44.5,33.3,64.5,0.0,SW@20.5,31.1,0.0,0,,43.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,05:30,44.3,33.6,65.8,0.0,SW@21.0,26.8,0.0,0,,43.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,05:45,44.1,33.6,66.2,0.0,SW@21.1,31.1,0.0,0,,43.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,06:00,43.7,33.9,68.4,0.0,SW@18.7,26.8,0.0,0,,42.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,06:15,43.2,34.3,70.6,0.0,SW@16.3,24.6,0.0,0,,42.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,06:30,43.5,34.0,68.9,0.0,SW@17.9,24.6,0.0,0,,42.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,06:45,43.5,34.0,68.8,0.0,SW@19.1,26.0,0.0,3,,42.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,07:00,43.1,34.3,70.9,0.0,SW@20.1,28.6,0.0,8,,42.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,07:15,43.0,34.1,70.5,0.0,SW@20.0,26.4,0.0,16,,42.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,07:30,43.1,34.1,70.3,0.0,SW@19.2,26.0,0.0,28,,42.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,07:45,43.1,34.2,70.6,0.0,SW@17.7,24.3,0.0,46,,42.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,08:00,43.6,34.3,69.6,0.0,SW@18.1,24.6,0.0,65,,42.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,08:15,43.9,34.5,69.2,0.0,SW@17.8,25.7,0.0,66,,42.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
2009-03-05,08:30,44.1,34.7,69.2,0.0,SW@16.5,26.8,0.0,103,,42.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:23.198357
