Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2014-10-30,00:15,52.0,51.4,97.8,0.0,W@2.2,2.8,0.94,0,60.1,59.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,00:30,52.0,51.5,98.2,0.0,W@2.3,3.1,0.95,0,60.0,59.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,00:45,51.6,51.2,98.4,0.0,W@2.1,3.1,0.95,0,60.0,59.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,01:00,51.5,51.2,98.8,0.0,NW@0.4,1.7,0.95,0,59.9,59.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,01:15,51.3,51.1,99.1,0.0,W@2.2,2.8,0.95,0,59.9,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,01:30,51.4,51.2,99.6,0.0,W@2.5,3.1,0.95,0,59.9,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,01:45,51.5,51.5,99.8,0.0,W@2.8,3.5,0.95,0,59.8,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,02:00,51.6,51.6,99.9,0.01,SW@2.4,3.1,0.94,0,59.8,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,02:15,51.8,51.7,99.8,0.0,W@1.0,2.4,0.94,0,59.8,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,02:30,51.6,51.6,99.6,0.0,NW@2.3,3.5,0.94,0,59.7,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,02:45,51.6,51.5,99.6,0.0,NW@1.9,3.9,0.94,0,59.7,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,03:00,51.1,51.0,99.6,0.0,W@2.0,2.4,0.94,0,59.7,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,03:15,50.9,50.9,99.9,0.0,W@2.5,3.5,0.93,0,59.6,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,03:30,51.3,51.3,100.0,0.0,SW@2.4,3.1,0.93,0,59.6,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,03:45,51.3,51.3,100.0,0.0,SW@2.0,3.9,0.93,0,59.6,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,04:00,51.3,51.3,100.0,0.0,SW@1.3,4.2,0.93,0,59.6,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
2014-10-30,04:15,51.3,51.3,100.0,0.0,W@1.2,2.1,0.94,0,59.5,59.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:37:31.094074
