Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2009-10-29,00:15,40.4,33.1,75.1,0.0,NW@0.1,2.1,0.0,0,,53.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,00:30,40.8,33.3,74.5,0.0,N @0.0,0.0,0.0,0,,53.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,00:45,40.7,33.9,76.5,0.0,N @0.0,0.0,0.0,0,,53.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,01:00,40.5,33.6,76.0,0.0,W@0.7,3.1,0.0,0,,53.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,01:15,39.8,34.0,79.5,0.0,NW@2.4,3.1,0.0,0,,53.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,01:30,40.1,34.6,80.4,0.0,S@1.6,3.9,0.0,0,,53.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,01:45,40.3,34.2,78.7,0.0,S@0.4,2.4,0.0,0,,53.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,02:00,41.0,33.3,73.8,0.0,SW@0.1,1.7,0.0,0,,53.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,02:15,41.5,33.5,72.9,0.0,N @0.0,0.0,0.03,0,,53.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
2009-10-29,02:30,41.4,33.4,73.1,0.0,E@0.3,2.1,0.02,0,,53.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-06-01 07:36:30.298003
