Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-06-09,00:15,73.7,73.1,45.4,36.3,0.0,W@2.5,3.9,,81.9,0.0,0.0,0,29.8,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,00:30,71.1,70.4,47.7,43.2,0.0,N@1.9,4.6,,81.9,0.0,0.0,0,29.8,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,00:45,68.7,68.3,48.8,49.0,0.0,NW@2.8,4.9,,81.8,0.0,0.0,0,29.8,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,01:00,68.7,68.5,46.5,45.0,0.0,NW@4.0,5.7,,81.7,0.0,0.0,0,29.81,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,01:15,68.8,68.5,45.6,43.3,0.0,W@2.2,3.5,,81.6,0.0,0.0,0,29.82,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,01:30,68.4,68.0,45.4,43.6,0.0,W@2.8,3.9,,81.5,0.0,0.0,0,29.82,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,01:45,67.4,67.2,45.6,45.4,0.0,NW@3.2,5.3,,81.4,0.0,0.0,0,29.82,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,02:00,67.1,66.5,46.6,47.7,0.0,NW@2.3,4.9,,81.3,0.0,0.0,0,29.82,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,02:15,64.2,63.7,47.5,54.5,0.01,NW@3.3,4.9,,81.2,0.0,0.0,0,29.82,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,02:30,64.1,63.8,47.0,53.7,0.01,NW@3.0,4.9,,81.1,0.0,0.0,0,29.82,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,02:45,63.9,63.5,46.1,52.4,0.0,W@3.8,5.7,,81.0,0.0,0.0,0,29.83,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,03:00,64.7,64.3,45.4,49.5,0.0,W@3.5,4.9,,80.9,0.0,0.0,0,29.83,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,03:15,65.5,65.5,45.1,47.5,0.0,W@3.6,5.3,,80.7,0.0,0.0,0,29.83,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
2015-06-09,03:30,67.0,66.9,44.3,43.8,0.0,W@4.2,5.3,,80.6,0.0,0.0,0,29.83,"Benton City West, Benton County",100161,Benton City West,2017-12-16 08:53:16.292445
