Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2010-10-12,00:15,42.9,,36.9,79.1,0.0,NW@4.1,4.9,,60.3,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,00:30,43.3,,36.9,78.2,0.0,NW@4.0,5.3,,60.2,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,00:45,43.2,,36.6,77.4,0.0,NW@3.8,5.3,,60.2,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,01:00,43.1,,36.3,76.8,0.0,NW@3.9,4.9,,60.1,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,01:15,44.7,,36.5,72.6,0.0,W@3.6,4.9,,60.1,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,01:30,44.9,,36.5,72.3,0.0,W@2.9,3.9,,60.0,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,01:45,43.1,,37.0,78.9,0.0,NW@3.0,4.2,,59.9,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,02:00,43.0,,36.4,77.4,0.0,W@2.7,4.2,,59.9,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,02:15,42.2,,36.2,79.1,0.0,W@2.6,3.1,,59.8,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,02:30,42.9,,36.1,76.8,0.0,W@3.2,4.2,,59.8,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,02:45,42.0,,36.4,80.2,0.0,NW@3.5,4.6,,59.7,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,03:00,42.2,,36.4,79.6,0.0,W@2.1,3.5,,59.6,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,03:15,41.9,,36.7,81.7,0.0,NW@0.3,3.9,,59.6,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,03:30,41.9,,36.9,82.4,0.0,W@2.6,3.9,,59.5,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,03:45,41.5,,37.2,84.7,0.0,NW@2.8,3.9,,59.4,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,04:00,41.0,,36.9,85.3,0.01,NW@2.8,4.2,,59.4,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,04:15,40.7,,36.2,83.8,0.01,W@2.0,3.5,,59.3,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,04:30,41.1,,36.0,81.7,0.0,W@3.0,4.2,,59.3,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,04:45,40.4,,35.8,83.5,0.0,NW@3.7,4.9,,59.2,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,05:00,39.9,,35.3,83.2,0.0,W@3.7,4.6,,59.2,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,05:15,40.6,,35.2,80.9,0.0,W@3.7,4.9,,59.1,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,05:30,40.7,,35.2,80.4,0.0,NW@3.6,4.9,,59.0,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,05:45,40.1,,35.3,83.0,0.0,NW@3.3,4.6,,59.0,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,06:00,39.8,,35.2,83.6,0.0,NW@3.8,4.9,,58.9,0.0,0.0,2,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,06:15,39.4,,35.0,84.2,0.0,NW@3.7,4.9,,58.8,0.0,0.0,3,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,06:30,39.3,,35.1,84.8,0.0,NW@3.4,4.2,,58.8,0.0,0.0,17,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,06:45,40.6,,35.9,83.1,0.01,NW@0.7,2.8,,58.7,0.0,0.0,50,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,07:00,42.1,,36.4,80.1,0.0,NE@0.8,3.1,,58.7,0.0,0.0,82,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,07:15,44.2,,37.7,77.6,0.0,NE@0.9,2.8,,58.6,0.0,0.0,127,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,07:30,46.5,,38.3,72.9,0.0,NE@0.1,1.7,,58.5,0.0,0.0,167,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,07:45,47.8,,39.0,71.3,0.0,SE@1.1,2.8,,58.5,0.0,0.0,207,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,08:00,47.8,,38.9,71.2,0.0,SE@1.7,2.8,,58.4,0.0,0.0,248,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
2010-10-12,08:15,48.9,,38.8,67.8,0.0,E@1.8,3.1,,58.4,0.0,0.0,288,,"Benton City West, Benton County",100161,Benton City West,2017-12-15 02:04:11.743157
