Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-10,23:15,42.4,37.7,83.1,0.0,SW@7.3,11.7,0.0,0,38.2,40.1,25.5,29.7,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-10,23:30,42.1,37.5,83.8,0.0,W@7.7,12.4,0.0,0,38.2,40.1,25.6,29.7,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-10,23:45,41.9,37.7,85.0,0.0,SW@8.1,21.0,0.0,0,38.2,40.1,25.6,29.69,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-10,24:00,43.7,36.7,76.3,0.0,SW@13.3,27.1,0.0,0,38.2,40.1,25.6,29.67,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,00:15,43.5,36.7,76.9,0.0,SW@15.2,23.9,0.0,0,38.3,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,00:30,43.3,36.6,77.1,0.0,SW@12.1,20.3,0.0,0,38.3,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,00:45,42.1,37.0,82.0,0.0,W@7.3,12.1,0.0,0,38.3,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,01:00,42.0,37.3,83.1,0.0,W@8.9,14.2,0.0,0,38.4,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,01:15,43.0,36.9,78.6,0.0,W@12.2,25.7,0.0,0,38.4,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,01:30,44.0,36.3,74.1,0.0,W@15.8,26.4,0.0,0,38.4,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,01:45,44.4,36.1,72.4,0.0,W@15.4,27.8,0.0,0,38.4,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
2020-01-11,02:00,43.3,36.8,77.7,0.0,W@10.7,20.7,0.0,0,38.5,40.1,25.6,29.66,"Benton.W (Benton City West), Benton County",100161,Benton.W,2020-06-02 19:04:48.587050
