Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2014-09-09,00:15,56.1,55.5,45.6,67.7,0.02,W@0.7,3.1,,77.1,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,00:30,54.6,54.3,45.4,70.8,0.01,NW@3.6,4.6,,77.0,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,00:45,55.9,55.9,45.5,67.9,0.01,W@3.6,6.0,,77.0,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,01:00,57.0,56.9,45.1,64.4,0.01,W@4.4,6.0,,76.9,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,01:15,58.8,58.7,45.5,61.1,0.01,W@4.0,6.4,,76.9,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,01:30,56.7,56.0,45.4,65.9,0.01,SW@2.5,7.4,,76.8,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,01:45,56.1,55.9,45.8,68.2,0.01,W@3.9,6.7,,76.8,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,02:00,55.1,54.9,46.5,72.6,0.01,SW@3.9,6.0,,76.7,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,02:15,54.5,54.1,46.6,74.6,0.02,W@3.6,5.3,,76.6,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,02:30,54.1,54.0,46.7,75.8,0.02,W@3.3,5.3,,76.6,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,02:45,54.2,53.9,46.6,75.4,0.02,SW@2.1,6.4,,76.5,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,03:00,54.4,54.1,46.6,75.0,0.02,W@3.4,6.7,,76.4,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,03:15,53.7,53.5,46.7,77.2,0.02,SW@3.6,5.7,,76.3,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,03:30,54.7,54.5,47.0,75.1,0.02,SW@4.0,6.7,,76.2,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,03:45,53.9,53.6,46.9,77.1,0.02,SW@3.2,5.3,,76.1,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,04:00,54.1,53.9,46.9,76.6,0.02,SW@3.5,6.4,,76.0,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,04:15,54.1,53.8,46.7,76.1,0.02,SW@3.9,8.2,,75.9,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,04:30,54.6,54.3,46.6,74.5,0.02,SW@4.9,7.4,,75.9,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,04:45,53.3,52.9,46.3,77.2,0.02,W@3.4,4.9,,75.8,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,05:00,52.4,52.1,46.2,79.1,0.03,SW@3.5,5.3,,75.7,0.0,0.0,0,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,05:15,52.1,51.7,46.1,80.0,0.03,W@3.3,4.9,,75.6,0.0,0.0,1,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,05:30,52.4,52.2,46.0,78.6,0.02,SW@4.0,7.1,,75.5,0.0,0.0,3,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,05:45,53.2,53.0,46.0,76.5,0.02,SW@3.5,5.7,,75.4,0.0,0.0,12,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,06:00,52.5,52.2,46.0,78.2,0.03,SW@2.3,6.0,,75.3,0.0,0.0,28,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,06:15,54.3,54.6,46.3,74.3,0.02,SW@2.1,6.0,,75.2,0.0,0.0,73,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,06:30,55.6,55.8,46.9,72.5,0.01,S@2.3,4.6,,75.1,0.0,0.0,109,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,06:45,56.8,56.8,47.1,70.0,0.01,SW@4.1,6.7,,75.0,0.0,0.0,148,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,07:00,58.7,58.7,47.4,65.9,0.01,SW@4.4,7.4,,74.9,0.0,0.0,195,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,07:15,60.9,60.9,47.6,61.5,0.01,SW@4.4,7.4,,74.8,0.0,0.0,252,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,07:30,62.7,62.6,47.7,57.9,0.0,SW@5.2,8.2,,74.7,0.0,0.0,311,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,07:45,64.6,64.6,48.2,55.1,0.0,SW@5.3,8.2,,74.6,0.0,0.0,425,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,08:00,65.3,65.0,48.4,54.3,0.0,SW@5.4,11.0,,74.5,0.0,0.0,270,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,08:15,64.1,64.0,48.0,55.8,0.0,SW@5.2,8.9,,74.4,0.0,0.0,238,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,08:30,64.8,64.8,48.1,54.4,0.0,SW@5.6,8.5,,74.3,0.0,0.0,419,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,08:45,66.2,66.1,48.3,52.3,0.0,SW@5.8,8.9,,74.2,0.0,0.0,493,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,09:00,66.7,66.6,47.8,50.5,0.0,SW@5.8,9.6,,74.2,0.0,0.0,539,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,09:15,67.6,67.5,47.5,48.5,0.0,SW@5.7,9.2,,74.1,0.0,0.0,541,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,09:30,68.7,68.6,47.6,46.8,0.0,SW@5.8,8.9,,74.0,0.0,0.0,576,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,09:45,69.8,69.7,47.5,44.9,0.0,S@5.2,8.9,,73.9,0.0,0.0,604,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,10:00,71.1,71.1,47.8,43.4,0.0,SW@5.0,8.9,,73.8,0.0,0.0,631,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,10:15,71.7,71.7,46.8,41.0,0.0,S@4.6,7.1,,73.8,0.0,0.0,657,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,10:30,72.7,72.5,47.2,40.2,0.0,SW@4.1,8.5,,73.7,0.0,0.0,681,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,10:45,73.4,73.4,47.2,39.3,0.0,S@4.7,8.2,,73.7,0.0,0.0,703,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,11:00,73.9,73.7,47.4,38.9,0.0,SE@5.0,8.9,,73.6,0.0,0.0,747,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,11:15,74.7,74.4,46.9,37.2,0.0,SE@3.7,7.1,,73.6,0.0,0.0,807,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,11:30,74.9,74.7,46.9,36.9,0.0,S@3.9,8.2,,73.6,0.0,0.0,734,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,11:45,73.8,73.5,47.0,38.5,0.0,SW@3.8,7.8,,73.5,0.0,0.0,382,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,12:00,72.7,72.7,46.4,39.1,0.0,N@2.5,6.0,,73.5,0.0,0.0,241,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,12:15,73.3,73.2,46.7,38.7,0.0,N@2.1,3.9,,73.5,0.0,0.0,246,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,12:30,74.5,74.4,47.3,38.1,0.0,SE@4.0,9.9,,73.6,0.0,0.0,687,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
2014-09-09,12:45,75.0,74.7,46.8,36.7,0.0,S@4.6,8.2,,73.6,0.0,0.0,412,,"Benton City West, Benton County",100161,Benton City West,2017-12-16 01:47:10.273700
