Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-07-14,00:15,50.3,34.2,53.8,0.0,0,30.07,,,0.37,66.9,-549.4,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,00:30,50.7,33.9,52.3,0.0,0,30.07,,,0.37,66.7,-553.5,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,00:45,50.4,34.0,53.2,0.0,0,30.08,,,0.37,66.7,-561.6,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,01:00,49.7,33.7,54.0,0.0,0,30.08,,,0.37,66.6,-561.9,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,01:15,50.5,33.6,52.2,0.0,0,30.08,,,0.37,66.5,-570.7,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,01:30,49.3,33.8,54.8,0.0,0,30.08,,,0.37,66.4,-577.8,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,01:45,48.8,34.1,56.6,0.0,0,30.08,,,0.37,66.3,-586.8,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,02:00,50.0,34.1,54.1,0.0,0,30.08,,,0.37,66.2,-590.2,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,02:15,50.1,33.7,53.2,0.0,0,30.09,,,0.37,66.0,-604.8,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,02:30,48.0,33.8,57.8,0.0,0,30.09,,,0.37,66.0,-611.8,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,02:45,47.1,34.3,60.9,0.0,0,30.09,,,0.37,65.8,-613.0,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,03:00,49.0,35.3,59.1,0.0,0,30.09,,,0.37,65.8,-618.6,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,03:15,46.0,35.2,65.8,0.0,0,30.09,,,0.37,65.7,-622.4,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,03:30,46.4,34.3,62.6,0.0,0,30.1,,,0.37,65.5,-624.4,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,03:45,46.5,35.4,65.1,0.0,0,30.1,,,0.37,65.5,-630.2,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,04:00,47.3,36.6,66.0,0.0,1,30.11,,,0.37,65.3,-630.5,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,04:15,46.5,36.8,68.7,0.0,5,30.11,,,0.37,65.3,-640.9,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,04:30,46.9,37.3,69.1,0.0,21,30.11,,,0.37,65.1,-639.4,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,04:45,46.9,38.0,71.0,0.0,44,30.11,,,0.37,65.0,-641.6,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,05:00,48.8,39.6,70.5,0.0,70,30.11,,,0.37,64.9,-643.0,,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,05:15,49.3,41.1,73.2,0.0,98,30.12,NE,2.4,3.2,0.37,64.8,-648.5,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,05:30,50.2,42.1,73.6,0.0,129,30.12,N ,2.9,5.3,0.37,64.7,-652.4,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,05:45,51.2,43.1,73.7,0.0,162,30.12,N ,2.8,6.2,0.37,64.6,-652.7,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,06:00,52.6,44.1,72.5,0.0,185,30.12,N ,2.8,5.4,0.37,64.5,-657.2,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,06:15,54.5,44.8,69.8,0.0,212,30.12,N ,2.8,5.1,0.37,64.4,-658.7,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,06:30,55.9,45.4,67.7,0.0,273,30.13,N ,3.2,5.5,0.37,64.3,-658.0,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
2020-07-14,06:45,57.4,45.8,65.2,0.0,320,30.13,N ,3.1,6.2,0.37,64.2,-665.4,"Reardan.W, Reardan, Lincoln County",100072,Reardan.W,2020-12-17 08:14:17.593092
