Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-12-29,23:15,42.0,42.0,41.8,99.4,0.0,S@8.9,12.4,39.1,38.3,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-29,23:30,41.1,41.1,40.9,99.3,0.0,S@7.6,11.7,39.1,38.3,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-29,23:45,42.6,42.6,41.9,97.5,0.0,SW@9.8,13.9,39.0,38.3,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-29,24:00,44.2,44.3,39.2,82.5,0.0,SW@12.0,19.2,39.0,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,00:15,43.5,43.5,38.8,83.2,0.0,SW@8.2,13.9,39.0,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,00:30,41.7,41.7,40.3,94.8,0.0,SW@5.4,7.8,38.9,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,00:45,41.8,41.8,40.9,96.5,0.0,SW@6.1,9.2,38.9,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,01:00,42.7,42.7,40.2,90.7,0.0,SW@7.2,11.4,38.8,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,01:15,42.1,42.2,40.2,92.7,0.0,W@5.5,9.2,38.8,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,01:30,40.9,40.9,40.3,97.8,0.0,W@5.5,7.4,38.7,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,01:45,40.7,40.8,38.9,93.2,0.0,SW@6.0,8.5,38.7,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,02:00,40.0,40.0,37.5,90.7,0.0,SW@2.1,6.7,38.6,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,02:15,38.4,38.4,38.0,98.4,0.0,S@6.0,14.2,38.5,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,02:30,37.2,37.1,37.0,99.3,0.0,S@6.5,9.6,38.4,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,02:45,36.8,36.8,36.6,99.4,0.0,S@7.5,12.4,38.2,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,03:00,36.7,36.7,36.6,99.4,0.0,SW@9.2,13.9,38.1,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,03:15,37.1,37.1,37.0,99.5,0.0,SW@11.0,14.6,37.9,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,03:30,36.6,36.6,36.4,99.5,0.0,SW@9.1,12.8,37.8,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,03:45,36.1,36.1,36.0,99.5,0.0,SW@9.5,13.5,37.6,38.5,0.01,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,04:00,35.8,35.8,35.7,99.5,0.0,S@9.1,12.1,37.5,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,04:15,35.2,35.2,35.1,99.5,0.0,S@8.4,12.1,37.4,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,04:30,34.5,34.4,34.3,99.6,0.0,S@5.4,9.6,37.2,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,04:45,34.8,34.8,34.7,99.6,0.0,S@7.6,11.7,37.1,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,05:00,35.1,35.2,35.0,99.5,0.0,S@8.3,11.7,37.0,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,05:15,34.8,34.8,34.7,99.5,0.0,S@7.4,10.7,36.8,38.5,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,05:30,34.7,34.7,34.6,99.5,0.0,S@6.5,8.9,36.7,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,05:45,33.8,33.8,33.7,99.6,0.0,S@4.3,6.7,36.6,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,06:00,33.7,33.7,33.6,99.6,0.0,S@4.0,6.0,36.5,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,06:15,34.8,34.9,34.7,99.5,0.0,SW@6.9,9.2,36.4,38.4,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,06:30,35.5,35.5,35.4,99.5,0.0,SW@6.5,11.4,36.3,38.3,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,06:45,35.3,35.3,35.1,99.5,0.0,SW@5.0,7.8,36.2,38.3,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,07:00,34.9,34.9,34.8,99.5,0.0,S@4.5,7.4,36.1,38.3,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,07:15,34.2,34.1,34.0,99.5,0.0,SE@1.4,6.4,36.0,38.3,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,07:30,32.9,32.8,32.7,99.6,0.04,E@0.7,3.1,36.0,38.2,0.0,0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,07:45,33.5,33.4,33.4,99.6,0.19,N@0.0,0.0,35.9,38.2,0.0,3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,08:00,34.3,34.2,34.2,99.6,0.3,N@0.0,0.0,35.8,38.2,0.0,12,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,08:15,34.2,34.1,34.1,99.6,0.28,SW@1.1,3.1,35.8,38.1,0.0,21,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,08:30,34.6,34.5,34.5,99.6,0.07,SW@5.4,7.8,35.7,38.1,0.0,57,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,08:45,35.0,35.0,34.9,99.6,0.0,SW@2.1,5.3,35.6,38.1,0.0,90,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,09:00,34.8,34.8,34.7,99.5,0.0,S@2.0,4.2,35.5,38.0,0.0,62,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,09:15,35.7,35.7,35.6,99.5,0.0,SW@3.1,4.9,35.5,38.0,0.0,144,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,09:30,38.0,38.0,37.8,99.4,0.0,SW@4.7,6.7,35.4,38.0,0.0,180,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,09:45,38.5,38.5,38.3,99.4,0.0,SW@5.8,8.2,35.4,37.9,0.0,206,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,10:00,39.5,39.4,39.3,99.4,0.0,W@6.6,8.9,35.3,37.9,0.0,230,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,10:15,40.8,40.7,40.6,99.3,0.0,W@7.2,10.7,35.3,37.9,0.0,253,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,10:30,41.9,41.9,41.0,96.6,0.0,W@7.4,11.0,35.3,37.8,0.0,275,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,10:45,42.3,42.3,40.4,92.7,0.0,W@8.2,11.4,35.3,37.8,0.0,294,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,11:00,42.9,42.8,40.3,90.4,0.0,W@7.3,10.3,35.3,37.8,0.0,310,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,11:15,43.1,42.9,42.2,96.7,0.0,NW@8.2,11.0,35.4,37.7,0.0,333,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,11:30,43.8,43.3,42.3,94.6,0.0,NW@7.5,11.7,35.6,37.7,0.0,342,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,11:45,44.0,43.8,41.6,91.4,0.0,NW@5.5,8.2,37.0,37.9,0.0,338,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
2018-12-30,12:00,44.0,43.9,40.4,87.1,0.0,NW@4.8,7.4,37.0,37.9,0.0,307,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2019-06-24 22:37:14.590091
