Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-03-20,00:15,44.5,,37.8,77.1,0.0,SE@6.1,8.9,,43.9,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,00:30,44.3,,37.7,77.6,0.0,SE@5.1,10.3,,43.9,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,00:45,44.3,,37.8,77.7,0.0,SE@4.5,6.4,,43.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,01:00,43.5,,37.7,80.0,0.0,E@5.1,6.7,,43.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,01:15,43.8,,38.2,80.5,0.0,E@4.7,6.0,,43.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,01:30,43.2,,38.3,82.9,0.0,E@4.8,6.4,,43.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,01:45,42.7,,38.4,84.4,0.0,SE@4.9,7.8,,43.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,02:00,44.4,,39.3,82.1,0.0,SE@6.1,8.5,,43.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,02:15,45.3,,39.4,79.9,0.0,SE@4.7,6.4,,43.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
2009-03-20,02:30,45.6,,39.5,79.3,0.0,SE@4.7,6.0,,43.6,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 01:59:36.362570
