Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-06-24,00:15,60.4,60.3,59.1,95.3,0.0,N@0.0,0.0,75.4,74.6,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,00:30,59.8,59.7,59.2,97.7,0.0,N@0.0,0.0,75.0,74.5,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,00:45,59.5,59.4,58.9,97.8,0.0,N@0.0,0.0,74.6,74.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,01:00,59.0,58.9,58.8,99.3,0.0,N@0.0,0.0,74.2,74.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,01:15,58.8,58.7,58.6,99.3,0.0,N@0.0,0.0,73.8,74.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,01:30,58.9,58.8,58.7,99.2,0.0,N@0.0,0.0,73.4,74.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,01:45,58.1,58.0,57.9,99.3,0.0,N@0.0,0.0,73.0,74.1,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,02:00,58.3,58.1,58.1,99.3,0.05,N@0.0,0.0,72.6,74.0,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,02:15,57.9,57.6,57.7,99.4,0.12,N@0.0,0.0,72.2,73.9,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,02:30,58.9,58.7,58.6,98.7,0.06,N@0.0,0.0,71.8,73.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,02:45,56.1,56.0,56.0,99.4,0.24,N@0.0,0.0,71.5,73.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,03:00,56.3,56.2,56.2,99.4,0.23,N@0.0,0.0,71.2,73.6,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,03:15,57.2,57.1,57.0,99.4,0.21,N@0.0,0.0,70.9,73.5,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,03:30,57.7,57.6,57.5,99.4,0.2,N@0.0,0.0,70.6,73.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,03:45,57.3,57.2,57.1,99.4,0.15,E@0.2,4.6,70.3,73.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,04:00,54.6,54.4,54.5,99.5,0.28,E@2.8,7.4,70.0,73.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,04:15,54.6,54.5,54.5,99.5,0.47,E@1.6,3.5,69.7,73.1,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,04:30,53.9,53.7,53.7,99.5,0.62,N@0.0,0.0,69.4,72.9,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,04:45,54.8,54.7,54.7,99.5,0.56,E@2.0,4.9,69.1,72.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,05:00,53.0,52.9,52.9,99.5,0.62,E@0.7,3.5,68.8,72.7,0.0,2,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,05:15,54.5,54.4,54.3,99.5,0.69,N@0.0,0.0,68.5,72.6,0.0,10,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,05:30,55.6,55.4,55.4,99.4,0.23,E@0.5,3.1,68.2,72.5,0.0,28,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,05:45,55.3,55.1,55.2,99.4,0.05,NE@0.1,2.1,68.0,72.4,0.0,52,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,06:00,57.9,57.7,57.7,99.3,0.0,N@0.0,0.0,67.7,72.2,0.0,80,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,06:15,59.2,59.0,59.0,99.4,0.0,N@0.0,0.0,67.5,72.1,0.0,111,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,06:30,60.8,60.8,60.6,99.2,0.0,SE@0.4,3.9,67.3,72.0,0.0,144,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,06:45,62.6,62.8,61.2,95.0,0.0,SE@0.5,4.2,67.2,71.9,0.0,180,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,07:00,63.6,63.6,62.1,94.6,0.0,E@2.8,6.4,67.1,71.7,0.0,219,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,07:15,64.3,64.1,62.2,92.8,0.0,E@4.3,6.4,67.0,71.6,0.0,259,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,07:30,65.2,64.8,62.3,90.2,0.0,E@3.8,6.7,67.1,71.5,0.0,300,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,07:45,66.1,65.8,63.0,89.5,0.0,E@2.6,6.4,67.1,71.4,0.0,341,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,08:00,67.6,67.3,62.8,84.5,0.0,E@1.9,5.3,67.3,71.3,0.0,382,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,08:15,69.0,68.6,61.8,77.8,0.0,E@2.0,5.7,67.5,71.2,0.0,425,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,08:30,69.7,69.4,62.0,76.3,0.0,E@2.6,5.7,67.7,71.1,0.0,466,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,08:45,70.9,70.6,60.1,68.7,0.0,SE@0.8,6.4,68.1,71.0,0.0,507,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
2018-06-24,09:00,72.1,71.8,59.1,63.6,0.0,SE@4.4,7.8,68.5,70.9,0.0,547,"Warden Golf, Grant County",330042,Warden Golf,2018-09-13 13:14:59.193092
