Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-08-29,00:15,66.9,66.8,56.1,68.2,0.0,N@2.3,3.5,,76.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,00:30,65.8,65.6,56.8,72.6,0.0,NW@3.7,5.3,,76.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,00:45,64.8,64.9,57.0,75.7,0.0,NW@3.5,4.9,,76.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,01:00,65.4,65.4,56.6,73.1,0.0,NW@2.9,3.9,,76.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,01:15,65.6,65.6,57.2,74.1,0.0,NW@3.3,4.9,,76.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,01:30,65.2,65.2,57.4,76.0,0.0,NW@2.9,4.9,,76.7,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,01:45,64.5,64.1,57.9,79.1,0.0,N@0.4,3.1,,76.6,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,02:00,64.0,63.8,57.8,80.2,0.0,N@1.6,2.8,,76.6,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,02:15,64.0,63.9,57.5,79.3,0.0,N@2.4,3.1,,76.6,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,02:30,63.9,63.8,57.5,79.6,0.0,N@2.3,2.8,,76.5,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,02:45,63.3,63.0,57.5,81.2,0.0,N@3.1,3.9,,76.5,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,03:00,62.4,62.1,57.3,83.4,0.05,NW@1.6,3.1,,76.5,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,03:15,61.8,61.6,57.7,86.3,0.26,NW@1.2,3.1,,76.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,03:30,61.7,61.4,58.0,87.8,0.35,N@2.9,3.9,,76.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,03:45,61.2,60.9,57.9,88.9,0.45,N@2.6,3.5,,76.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,04:00,60.8,60.6,56.9,87.1,0.4,N@0.8,2.4,,76.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
2013-08-29,04:15,60.3,60.0,55.9,85.3,0.18,N@2.7,4.2,,76.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2017-12-01 04:03:58.064855
