Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-12,23:15,37.0,36.9,99.3,0.0,SE@5.6,8.5,0.0,0,37.0,37.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-12,23:30,36.8,36.6,99.4,0.0,SE@5.8,8.2,0.0,0,36.9,37.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-12,23:45,36.3,36.2,99.4,0.0,SE@6.2,8.9,0.0,0,36.9,37.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-12,24:00,37.2,37.0,99.3,0.0,SE@7.4,10.7,0.0,0,36.8,37.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,00:15,36.7,36.5,99.3,0.0,SE@6.8,8.9,0.0,0,36.8,37.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,00:30,36.9,36.7,99.3,0.0,SE@7.7,11.7,0.0,0,36.7,37.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,00:45,35.9,35.7,99.4,0.0,SE@7.7,10.3,0.0,0,36.7,37.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,01:00,33.9,33.8,99.5,0.0,E@5.5,7.8,0.02,0,36.6,37.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,01:15,33.4,33.3,99.6,0.0,E@5.4,7.1,0.05,0,36.6,37.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,01:30,36.1,36.0,99.5,0.0,SE@7.6,11.0,0.0,0,36.5,37.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,01:45,35.3,35.2,99.5,0.0,E@6.0,9.2,0.0,0,36.5,37.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,02:00,34.6,34.4,99.5,0.0,E@4.6,7.4,0.0,0,36.4,37.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,02:15,34.2,34.1,99.5,0.0,E@5.4,6.7,0.0,0,36.4,36.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,02:30,33.3,33.2,99.5,0.0,E@5.1,6.0,0.05,0,36.4,36.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,02:45,33.0,32.8,99.6,0.0,E@5.0,6.4,0.06,0,36.3,36.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,03:00,33.3,33.2,99.6,0.0,E@5.5,7.1,0.04,0,36.3,36.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,03:15,32.7,32.6,99.6,0.0,E@5.1,7.1,0.07,0,36.2,36.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,03:30,33.0,32.9,99.6,0.0,E@4.9,6.0,0.06,0,36.2,36.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,03:45,33.2,33.1,99.6,0.0,E@4.7,6.4,0.06,0,36.2,36.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
2020-02-13,04:00,32.7,32.6,99.6,0.0,E@4.8,6.4,0.07,0,36.1,36.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:31:03.741830
