Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-09,00:15,30.6,30.3,99.9,0.0,NW@1.8,3.1,0.33,0,36.6,37.1,30.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,00:30,31.3,31.1,99.9,0.0,N @2.0,2.8,0.16,0,36.6,37.1,30.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,00:45,30.6,30.2,99.9,0.0,N@3.0,3.5,0.21,0,36.6,37.0,30.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,01:00,29.6,29.2,99.9,0.0,NE@3.7,6.7,0.18,0,36.5,37.0,29.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,01:15,30.1,29.6,99.9,0.0,N @3.8,5.7,0.2,0,36.5,37.0,30.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,01:30,29.5,29.0,99.9,0.0,N @4.5,6.7,0.18,0,36.4,37.0,29.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,01:45,29.3,28.8,99.9,0.0,N @4.9,6.0,0.18,0,36.4,37.0,29.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,02:00,29.4,28.9,99.9,0.0,N @5.4,7.1,0.19,0,36.4,36.9,29.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,02:15,29.1,28.5,99.9,0.0,N @4.8,6.4,0.16,0,36.3,36.9,29.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,02:30,28.9,28.3,99.9,0.0,N @5.5,6.7,0.15,0,36.3,36.9,28.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,02:45,29.1,28.5,99.9,0.0,N @5.7,6.7,0.16,0,36.2,36.9,29.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,03:00,29.2,28.7,99.9,0.0,N @5.7,7.1,0.16,0,36.2,36.8,29.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,03:15,29.2,28.6,99.9,0.0,N @5.0,5.7,0.15,0,36.1,36.8,29.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
2019-12-09,03:30,29.2,28.7,99.9,0.0,N @5.8,7.4,0.15,0,36.1,36.8,29.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-01-21 14:35:55.001412
