Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-01,00:15,43.1,40.3,89.8,0.0,SW@5.3,7.1,0.06,0,57.8,57.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,00:30,43.1,39.6,87.2,0.0,W@5.2,7.1,0.03,0,57.7,57.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,00:45,41.8,41.1,97.0,0.0,SW@4.9,6.0,0.09,0,57.6,57.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,01:00,41.1,41.0,99.3,0.0,SW@4.7,5.7,0.11,0,57.4,57.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,01:15,41.1,41.0,99.3,0.0,SW@5.0,6.4,0.12,0,57.3,57.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,01:30,41.2,41.0,99.4,0.0,SW@4.7,6.0,0.14,0,57.2,57.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,01:45,41.1,41.0,99.4,0.0,SW@4.6,5.7,0.16,0,57.0,57.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,02:00,41.0,40.9,99.4,0.0,SW@5.2,6.7,0.13,0,56.9,57.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,02:15,41.0,40.9,99.4,0.0,SW@4.8,5.7,0.13,0,56.8,57.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,02:30,40.1,39.9,99.4,0.0,S@4.5,6.0,0.18,0,56.6,57.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,02:45,38.9,38.8,99.4,0.0,S@4.2,6.0,0.28,0,56.5,57.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
2020-05-01,03:00,38.7,38.5,99.4,0.0,S@4.5,5.7,0.25,0,56.4,56.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:42.575710
