Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-08-22,00:15,59.4,55.2,85.7,0.0,NW@3.3,4.9,0.74,0,75.3,83.2,59.5,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,00:30,60.2,55.2,83.5,0.0,W@3.3,4.6,0.33,0,74.9,83.1,60.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,00:45,59.2,54.9,85.4,0.0,S@1.4,4.9,0.07,0,74.6,83.0,59.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,01:00,57.9,53.8,86.4,0.0,SE@2.2,3.1,0.08,0,74.4,82.9,57.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,01:15,59.5,54.4,83.3,0.0,SW@1.6,2.8,0.04,0,74.1,82.8,59.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,01:30,59.0,54.2,83.9,0.0,W@2.2,2.8,0.0,0,73.8,82.6,59.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,01:45,58.4,54.3,86.2,0.0,SW@2.0,3.9,0.03,0,73.5,82.5,58.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,02:00,58.1,54.2,86.7,0.0,NE@1.0,3.1,0.13,0,73.2,82.4,58.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,02:15,58.2,53.7,84.8,0.0,E@0.4,2.4,0.18,0,73.0,82.3,58.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,02:30,57.6,54.0,87.5,0.0,W@0.3,2.1,0.33,0,72.7,82.1,57.5,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,02:45,56.9,53.7,89.1,0.0,W@0.3,2.1,0.5,0,72.4,82.0,56.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,03:00,56.4,53.6,90.5,0.0,W@2.2,3.1,0.67,0,72.1,81.9,56.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,03:15,56.0,53.3,90.6,0.0,W@1.8,2.4,0.73,0,71.8,81.8,55.9,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,03:30,56.1,53.6,91.1,0.0,S@0.8,2.4,0.72,0,71.6,81.7,56.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,03:45,57.1,54.3,90.3,0.0,SW@1.3,3.1,0.64,0,71.4,81.5,57.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,04:00,57.6,54.0,87.7,0.0,W@0.4,1.7,0.53,0,71.2,81.4,57.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,04:15,57.7,53.8,86.8,0.0,W@0.1,1.7,0.45,0,71.1,81.3,57.5,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,04:30,57.4,53.1,85.5,0.0,NE@2.2,4.9,0.34,0,71.0,81.2,57.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,04:45,56.5,53.3,89.0,0.0,NE@2.0,4.2,0.28,0,70.9,81.0,56.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,05:00,57.9,53.4,84.8,0.0,NE@2.0,4.2,0.05,1,70.8,80.9,57.9,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,05:15,57.1,53.9,89.1,0.0,E@0.7,5.7,0.11,8,70.6,80.8,57.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,05:30,56.6,54.0,91.0,0.0,E@1.8,4.6,0.28,27,70.5,80.7,56.5,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,05:45,56.7,54.8,93.3,0.0,SE@1.7,4.2,0.55,59,70.4,80.5,56.7,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,06:00,57.3,55.5,93.6,0.0,SE@1.4,3.5,0.65,89,70.2,80.4,57.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,06:15,58.7,56.7,93.3,0.0,SE@1.0,3.9,0.65,124,70.1,80.3,58.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,06:30,59.5,57.2,92.2,0.0,SE@3.1,4.6,0.47,162,70.1,80.2,59.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,06:45,61.7,58.0,87.7,0.0,SE@0.8,4.6,0.05,206,70.1,80.1,61.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,07:00,63.8,58.4,82.3,0.0,SE@1.8,4.6,0.0,247,70.2,80.0,63.7,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,07:15,64.5,58.4,80.5,0.0,SE@3.2,4.6,0.0,289,70.3,79.9,64.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,07:30,65.7,57.3,74.2,0.0,SE@1.3,3.9,0.0,331,70.6,79.7,65.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,07:45,67.4,56.2,67.2,0.0,S@0.6,3.9,0.0,374,70.9,79.6,67.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,08:00,69.7,54.9,59.3,0.0,S@0.3,2.8,0.0,415,71.3,79.5,69.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,08:15,70.1,54.6,57.9,0.0,SE@3.2,6.0,0.0,454,71.8,79.4,70.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,08:30,72.1,52.8,50.7,0.0,S@1.5,4.6,0.0,493,72.3,79.3,72.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,08:45,73.0,51.5,46.8,0.0,W@1.1,4.2,0.0,530,73.0,79.2,72.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,09:00,72.6,52.5,49.2,0.0,E@2.7,6.7,0.0,564,73.7,79.1,72.5,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,09:15,73.4,52.5,47.8,0.0,SE@3.7,6.7,0.0,596,74.4,79.1,73.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,09:30,74.1,52.4,46.6,0.0,SE@4.3,6.7,0.0,627,75.3,79.0,73.9,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,09:45,74.4,52.1,45.5,0.0,S@4.0,6.4,0.0,654,76.2,79.0,74.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,10:00,76.1,52.0,42.9,0.0,W@1.8,5.7,0.0,679,77.1,78.9,75.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,10:15,76.7,51.5,41.3,0.0,SE@2.3,7.4,0.0,704,78.1,78.9,76.5,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,10:30,76.9,51.9,41.6,0.0,E@5.0,9.2,0.0,725,79.1,78.9,76.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,10:45,77.8,51.2,39.4,0.01,SE@4.6,10.7,0.0,747,80.1,78.9,77.7,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,11:00,78.5,49.6,36.3,0.0,S@2.6,9.6,0.0,763,81.2,78.9,78.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,11:15,79.0,51.0,37.6,0.0,SW@3.3,8.9,0.0,772,82.3,78.9,78.7,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,11:30,79.5,50.0,35.7,0.0,SW@3.5,8.2,0.0,783,83.4,78.9,79.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,11:45,80.4,50.1,34.7,0.0,W@3.5,7.4,0.0,788,84.6,78.9,80.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,12:00,79.7,50.9,36.6,0.0,SW@6.2,13.2,0.0,792,85.7,79.0,79.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,12:15,80.0,49.8,34.7,0.0,S@4.7,9.2,0.0,795,86.9,79.0,80.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,12:30,80.2,50.0,34.8,0.0,S@6.4,11.4,0.0,791,87.9,79.1,80.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,12:45,80.8,50.4,34.7,0.0,SW@5.6,11.4,0.0,785,88.8,79.2,80.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,13:00,80.8,51.1,35.6,0.0,SW@6.6,11.7,0.0,777,89.8,79.3,80.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,13:15,80.9,49.0,32.8,0.0,S@6.1,11.0,0.0,765,90.6,79.4,80.9,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,13:30,82.0,49.0,31.6,0.0,SW@4.1,9.9,0.0,750,91.4,79.6,81.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,13:45,81.2,48.1,31.4,0.0,SW@6.0,10.3,0.0,731,92.2,79.7,81.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,14:00,81.3,47.8,30.9,0.0,SW@5.5,19.2,0.0,710,93.0,79.9,81.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,14:15,81.8,49.0,31.9,0.0,SW@5.0,8.5,0.0,685,93.6,80.1,81.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,14:30,82.2,48.7,31.2,0.0,SW@5.3,11.7,0.0,659,94.2,80.2,82.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,14:45,82.6,50.6,33.0,0.0,SW@4.8,9.6,0.0,630,94.8,80.4,82.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
2019-08-22,15:00,82.7,48.0,29.9,0.0,SW@4.7,8.2,0.0,599,95.2,80.6,82.5,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:48:36.274381
