Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-02,00:15,24.0,24.0,100.0,0.0,N @0.0,0.0,0.0,0,31.5,34.7,23.7,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,00:30,22.4,22.4,100.0,0.0,N @0.0,0.0,0.0,0,31.5,34.7,22.3,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,00:45,22.8,22.8,100.0,0.0,N @0.0,0.0,0.0,0,31.5,34.8,22.6,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,01:00,22.5,22.5,100.0,0.0,N @0.0,0.0,0.0,0,31.5,34.8,22.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,01:15,20.8,20.8,100.0,0.0,N @0.0,0.0,0.0,0,31.4,34.8,20.7,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,01:30,19.9,19.9,100.0,0.0,NW@0.1,2.4,0.0,0,31.4,34.8,19.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,01:45,18.9,18.9,100.0,0.0,N @0.0,0.0,0.0,0,31.4,34.8,18.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,02:00,19.1,19.1,100.0,0.0,N @0.0,0.0,0.0,0,31.3,34.8,19.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,02:15,18.0,18.0,100.0,0.0,N @0.0,0.0,0.0,0,31.3,34.8,17.9,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,02:30,17.5,17.5,100.0,0.0,N @0.0,0.0,0.0,0,31.2,34.8,17.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,02:45,18.2,16.4,100.0,0.0,N @0.0,0.0,0.0,0,31.2,34.8,18.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,03:00,17.0,14.9,99.5,0.0,N @0.0,0.0,0.0,0,31.1,34.8,16.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,03:15,17.6,15.7,99.8,0.0,NW@0.0,1.4,0.0,0,31.1,34.8,17.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,03:30,17.8,15.9,99.7,0.0,N @0.0,0.0,0.0,0,31.0,34.8,17.7,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,03:45,18.1,16.3,100.0,0.0,N @0.0,1.4,0.0,0,31.0,34.8,17.8,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,04:00,18.1,16.2,99.6,0.0,N @0.0,0.0,0.0,0,31.0,34.8,18.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,04:15,16.5,14.1,97.8,0.0,N @0.0,0.0,0.0,0,30.9,34.9,16.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,04:30,15.5,12.9,97.8,0.0,N @0.0,0.0,0.0,0,30.8,34.8,15.4,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,04:45,15.1,12.6,98.4,0.0,N @0.0,0.0,0.0,0,30.8,34.9,14.9,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,05:00,16.2,13.9,99.0,0.0,N @0.0,0.0,0.0,0,30.7,34.9,16.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,05:15,15.4,12.8,98.0,0.0,N @0.0,0.0,0.0,0,30.6,34.9,15.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,05:30,15.2,12.5,97.3,0.0,N @0.0,0.0,0.0,0,30.5,34.8,15.1,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,05:45,15.2,12.4,96.8,0.0,N @0.0,0.0,0.0,0,30.5,34.8,15.0,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
2019-12-02,06:00,14.3,11.2,96.0,0.0,N @0.0,0.0,0.0,0,30.4,34.8,14.2,"Ephrata, Grant County",330040,Ephrata,2020-01-21 19:50:45.772464
