Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-08,00:15,45.7,26.6,46.8,0.0,NW@7.2,11.4,0.0,0,54.1,54.2,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,00:30,46.6,26.5,45.3,0.0,NW@8.0,12.1,0.0,0,53.8,54.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,00:45,46.5,26.9,46.1,0.0,NW@8.9,12.8,0.0,0,53.5,54.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,01:00,46.7,26.9,45.7,0.0,NW@8.3,12.8,0.0,0,53.2,54.0,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,01:15,46.4,26.6,45.8,0.0,NW@7.6,11.0,0.0,0,52.9,53.9,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,01:30,46.4,26.0,44.5,0.0,NW@7.8,11.7,0.0,0,52.7,53.8,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,01:45,46.5,25.4,43.3,0.0,NW@6.6,11.4,0.0,0,52.4,53.7,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,02:00,47.5,24.5,40.1,0.0,NW@6.4,11.0,0.0,0,52.2,53.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,02:15,48.0,23.6,38.0,0.0,N @5.5,7.4,0.0,0,52.0,53.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,02:30,45.0,25.7,46.3,0.0,SW@1.6,6.7,0.0,0,51.8,53.5,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,02:45,42.8,25.6,50.4,0.0,W@0.8,3.9,0.0,0,51.6,53.4,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,03:00,41.6,25.6,52.7,0.0,N @0.0,0.0,0.0,0,51.3,53.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,03:15,41.3,25.3,52.7,0.0,NW@1.2,4.9,0.0,0,51.0,53.2,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
2020-04-08,03:30,42.8,24.1,47.2,0.0,N@0.5,6.4,0.0,0,50.8,53.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 21:08:01.756419
