Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-06-22,00:15,57.0,44.5,62.7,0.0,0,NW,5.1,8.9,0.0,76.4,78.0,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,00:30,55.6,45.6,69.0,0.0,0,W,4.0,6.0,0.0,76.0,77.9,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,00:45,54.3,45.8,72.8,0.0,0,W,4.0,5.7,0.0,75.6,77.8,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,01:00,53.2,47.0,79.3,0.0,0,NW,3.3,4.2,0.0,75.2,77.7,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,01:15,52.8,46.4,79.0,0.0,0,NW,3.9,5.3,0.0,74.9,77.5,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,01:30,52.4,46.2,79.3,0.0,0,NW,3.3,4.2,0.0,74.5,77.4,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,01:45,54.5,44.4,68.5,0.0,0,NW,3.2,4.2,0.0,74.2,77.3,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,02:00,54.4,44.4,68.7,0.0,0,NW,2.9,4.2,0.0,73.8,77.1,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,02:15,52.5,45.3,76.4,0.0,0,NW,3.5,4.6,0.0,73.5,77.0,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,02:30,53.1,44.7,73.0,0.0,0,NW,3.1,5.3,0.0,73.1,76.9,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,02:45,53.4,44.2,70.7,0.0,0,NW,3.4,4.9,0.0,72.8,76.7,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,03:00,53.0,44.3,72.1,0.0,0,NW,3.2,4.2,0.0,72.5,76.6,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,03:15,52.3,44.9,75.8,0.0,0,NW,3.3,4.6,0.0,72.2,76.4,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,03:30,52.1,44.7,75.9,0.0,0,NW,3.3,4.9,0.0,71.9,76.3,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,03:45,52.8,44.8,74.2,0.0,0,NW,4.2,6.0,0.0,71.6,76.1,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,04:00,52.8,45.3,75.5,0.0,2,W,3.9,4.9,0.0,71.3,76.0,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,04:15,51.9,46.5,81.7,0.0,6,W,3.2,4.6,0.0,71.1,75.8,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,04:30,51.9,46.9,82.9,0.0,19,W,3.2,4.2,0.0,70.8,75.7,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,04:45,52.6,47.2,81.9,0.0,52,NW,2.7,3.5,0.0,70.6,75.6,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,05:00,54.1,47.4,78.0,0.0,79,NW,1.9,2.8,0.0,70.3,75.4,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,05:15,54.4,47.5,77.5,0.0,108,SE,2.5,3.5,0.0,70.1,75.2,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,05:30,57.1,46.3,67.1,0.0,144,NE,1.5,2.8,0.0,69.9,75.1,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,05:45,58.8,45.6,61.3,0.0,181,SW,1.0,2.4,0.0,69.8,75.0,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,06:00,59.0,47.9,66.5,0.0,220,S,1.9,2.8,0.0,69.7,74.8,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,06:15,60.9,46.3,58.4,0.0,260,N,1.4,2.8,0.0,69.6,74.7,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,06:30,63.2,43.8,49.1,0.0,302,E,4.7,6.7,0.0,69.5,74.5,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,06:45,63.0,44.5,50.7,0.0,343,SE,5.6,7.4,0.0,69.5,74.4,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,07:00,64.1,46.6,53.1,0.0,382,SE,5.2,7.1,0.0,69.5,74.3,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,07:15,65.8,46.5,49.6,0.0,426,S,3.4,5.7,0.0,69.5,74.1,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,07:30,66.7,46.6,48.3,0.0,468,SW,2.6,3.9,0.0,69.6,74.0,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,07:45,68.0,45.0,43.5,0.0,517,S,2.1,3.5,0.0,69.8,73.9,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,08:00,69.0,45.4,42.6,0.0,500,S,2.7,5.3,0.0,69.9,73.8,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,08:15,69.1,43.2,39.1,0.0,564,SE,3.6,6.4,0.0,70.1,73.7,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,08:30,70.9,44.8,39.1,0.0,625,S,3.4,5.7,0.0,70.4,73.6,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,08:45,71.8,44.8,38.0,0.0,655,SE,3.9,7.1,0.0,70.7,73.5,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,09:00,72.8,44.1,35.7,0.0,688,S,3.7,5.7,0.0,71.3,73.4,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,09:15,73.4,43.0,33.5,0.0,719,S,3.9,6.4,0.0,72.1,73.3,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,09:30,74.3,45.1,35.2,0.0,744,S,4.1,6.7,0.0,72.9,73.2,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,09:45,74.5,44.7,34.4,0.0,775,SE,4.0,7.1,0.0,73.9,73.2,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,10:00,75.1,46.1,35.6,0.0,796,SW,3.3,5.7,0.0,74.9,73.1,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
2020-06-22,10:15,75.3,47.3,37.0,0.0,820,W,3.4,4.9,0.0,76.0,73.1,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:36.728483
