Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-12-12,00:15,23.2,,21.7,99.4,0.4,NE@3.7,5.7,,35.9,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,00:30,22.7,,21.2,99.5,0.41,E@5.4,7.8,,35.9,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,00:45,23.3,,22.0,99.9,0.43,E@4.7,6.0,,35.9,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,01:00,24.2,,24.2,100.0,0.47,E@6.1,8.9,,35.9,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,01:15,24.6,,24.6,100.0,0.49,E@5.8,8.2,,35.9,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,01:30,24.3,,24.3,100.0,0.48,E@5.4,6.7,,35.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,01:45,24.5,,24.5,100.0,0.49,E@4.4,6.0,,35.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,02:00,24.6,,24.6,100.0,0.5,E@4.1,5.7,,35.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,02:15,25.0,,25.0,100.0,0.51,E@3.7,4.9,,35.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,02:30,24.7,,24.7,100.0,0.5,E@4.5,6.0,,35.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,02:45,24.6,,24.6,100.0,0.5,E@5.0,6.7,,35.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,03:00,24.6,,24.6,100.0,0.5,NE@4.8,6.7,,35.7,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,03:15,24.5,,24.5,100.0,0.49,NE@4.3,6.4,,35.7,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
2008-12-12,03:30,24.6,,24.6,100.0,0.49,NE@4.7,6.4,,35.7,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-09 16:09:15.234327
