Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-06-11,00:15,69.0,68.8,41.6,36.9,0.0,NW@6.7,10.3,74.1,86.4,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,00:30,68.4,68.0,41.8,38.0,0.0,NW@5.8,8.2,73.7,86.2,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,00:45,66.9,66.4,42.5,41.1,0.0,NW@3.9,7.8,73.3,86.0,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,01:00,63.7,63.0,45.4,51.3,0.0,W@3.8,6.0,72.7,85.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,01:15,62.8,62.6,44.1,50.3,0.0,W@5.3,7.1,72.0,85.7,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,01:30,64.0,63.8,43.9,47.8,0.0,NW@5.7,8.5,71.4,85.5,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,01:45,63.1,62.7,44.7,51.0,0.0,NW@5.4,7.1,71.0,85.3,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,02:00,62.8,62.6,44.4,50.8,0.0,NW@5.3,7.1,70.5,85.1,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,02:15,63.7,63.5,43.9,48.4,0.0,NW@6.5,9.2,70.1,85.0,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,02:30,63.2,62.7,44.3,50.1,0.0,W@5.1,9.2,69.8,84.8,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,02:45,60.7,60.2,44.7,55.5,0.0,W@2.8,4.9,69.5,84.6,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,03:00,59.5,59.0,45.5,59.9,0.0,W@2.5,3.9,68.9,84.4,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,03:15,58.5,58.1,45.5,61.8,0.0,NW@4.3,5.7,68.3,84.2,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,03:30,58.1,57.7,45.4,62.5,0.0,NW@3.9,5.3,67.8,84.1,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,03:45,57.1,56.8,46.0,66.3,0.0,NW@3.3,4.2,67.4,83.9,0.0,0,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,04:00,56.3,55.9,47.1,71.0,0.0,W@2.9,4.2,66.9,83.7,0.0,2,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,04:15,57.4,57.2,46.5,67.0,0.0,W@2.4,3.5,66.5,83.5,0.0,9,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,04:30,57.1,56.6,46.7,68.1,0.0,W@3.5,4.6,66.0,83.4,0.0,28,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,04:45,57.3,56.9,46.9,68.0,0.0,W@2.6,4.2,65.8,83.2,0.0,54,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,05:00,58.1,57.7,47.4,67.6,0.0,SW@3.4,4.6,65.6,83.0,0.0,83,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,05:15,59.1,58.7,48.9,68.8,0.0,SW@3.2,3.9,65.8,82.8,0.0,114,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,05:30,60.9,60.6,50.2,67.8,0.0,W@3.7,4.9,66.2,82.7,0.0,152,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,05:45,62.9,62.7,52.0,67.5,0.0,SW@3.0,4.2,66.9,82.5,0.0,189,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,06:00,64.4,64.4,53.1,66.6,0.0,W@2.5,5.3,68.0,82.3,0.0,229,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,06:15,66.8,66.7,51.4,57.6,0.0,W@5.2,7.4,69.3,82.1,0.0,270,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,06:30,68.9,68.7,51.6,54.1,0.0,W@4.6,7.1,70.9,82.0,0.0,312,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
2015-06-11,06:45,70.5,70.2,49.7,47.7,0.0,W@6.0,9.9,72.6,81.8,0.0,354,"Ephrata, Grant County",330040,Ephrata,2017-12-11 03:30:46.371521
