Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-06,00:15,58.3,50.1,74.0,0.0,0,NW,2.5,3.5,0.86,80.0,81.8,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,00:30,57.3,49.4,75.0,0.0,0,N ,3.8,5.3,0.76,79.6,81.7,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,00:45,56.5,51.0,81.6,0.0,0,NE,4.0,6.0,0.88,79.1,81.6,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,01:00,57.1,50.0,77.2,0.0,0,NE,3.7,4.9,0.79,78.7,81.5,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,01:15,56.6,48.9,75.1,0.0,0,NE,2.8,3.9,0.74,78.3,81.4,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,01:30,53.0,49.3,87.1,0.0,0,NW,2.4,3.5,0.96,77.9,81.2,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,01:45,54.4,48.3,79.8,0.0,0,S,1.8,3.5,0.97,77.6,81.1,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,02:00,53.3,48.1,82.5,0.0,0,SE,3.1,4.6,0.95,77.2,81.0,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,02:15,54.2,46.5,75.2,0.0,0,E,2.2,2.8,0.82,76.8,80.9,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,02:30,53.6,46.2,76.0,0.0,0,E,3.2,4.2,0.77,76.5,80.7,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,02:45,52.1,46.2,80.2,0.0,0,E,3.0,4.2,0.83,76.1,80.6,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,03:00,52.6,45.6,77.2,0.0,0,SE,1.7,2.8,0.85,75.7,80.5,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,03:15,52.3,45.8,78.3,0.0,0,SE,2.9,4.2,0.83,75.4,80.3,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,03:30,52.6,45.2,75.5,0.0,0,E,3.3,3.9,0.7,75.1,80.2,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,03:45,51.5,45.3,79.2,0.0,0,N,2.8,3.9,0.78,74.7,80.0,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,04:00,51.4,45.8,81.0,0.0,1,N ,3.3,3.9,0.86,74.4,79.9,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,04:15,53.3,45.1,73.5,0.0,6,NE,3.1,3.9,0.64,74.1,79.8,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,04:30,52.8,46.1,77.8,0.0,24,SE,2.1,3.1,0.69,73.8,79.6,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
2020-07-06,04:45,51.8,47.0,83.7,0.0,48,SW,1.2,2.8,0.84,73.6,79.5,"Ephrata, Grant County",330040,Ephrata,2020-12-17 08:50:53.477079
