Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-03-20,00:30,44.9,39.5,81.4,0.01,0,30.0,S,5.8,13.5,0.03,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,00:45,44.6,39.8,83.0,0.0,0,30.0,SE,4.2,7.4,0.13,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,01:00,44.9,39.7,81.9,0.0,0,30.0,SE,4.9,9.6,0.19,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,01:15,45.0,39.6,81.2,0.0,0,30.0,SE,4.6,9.2,0.19,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,01:30,44.7,39.9,83.3,0.0,0,30.01,SE,4.3,10.7,0.22,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,01:45,44.8,39.9,82.7,0.01,0,30.01,SE,4.2,8.2,0.24,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,02:00,44.5,40.1,84.4,0.0,0,30.01,SE,3.3,6.0,0.27,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,02:15,44.5,39.7,83.0,0.0,0,30.01,SE,3.3,5.3,0.31,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,02:30,44.7,39.2,80.7,0.0,0,30.01,SE,3.2,5.3,0.34,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,02:45,44.8,38.9,79.5,0.0,0,30.02,SE,2.8,6.4,0.35,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,03:00,45.0,39.0,79.5,0.0,0,30.02,SE,2.6,6.7,0.34,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,03:15,44.6,39.3,81.4,0.01,0,30.02,SE,3.0,6.4,0.34,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,03:30,44.7,38.9,80.0,0.0,0,30.02,SE,3.3,7.1,0.34,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,03:45,45.1,38.7,78.2,0.0,0,30.02,SE,4.2,7.8,0.33,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,04:00,44.4,39.5,82.7,0.02,0,30.02,SE,4.1,12.4,0.33,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,04:15,43.7,40.2,87.3,0.02,0,30.03,S,2.5,7.8,0.4,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,04:30,43.5,40.2,88.0,0.01,0,30.03,S,2.6,6.0,0.47,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,04:45,43.5,40.1,87.9,0.01,0,30.03,SE,1.4,4.2,0.54,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,05:00,43.5,39.9,86.8,0.0,0,30.04,SE,1.1,3.5,0.6,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,05:15,43.5,39.9,86.9,0.0,0,30.04,S,0.5,4.2,0.63,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,05:30,43.5,39.8,86.6,0.0,0,30.03,S,0.8,4.2,0.68,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,05:45,43.6,39.9,86.6,0.0,0,30.04,S,0.5,4.2,0.71,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,06:00,43.3,40.2,88.7,0.01,0,30.04,S,0.6,4.6,0.74,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,06:15,43.3,39.9,87.6,0.01,0,30.04,S,1.9,5.7,0.74,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,06:30,43.3,39.9,87.8,0.0,0,30.05,S,2.3,8.5,0.74,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,06:45,43.1,40.2,89.4,0.01,0,30.05,SE,1.8,4.6,0.74,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,07:00,42.8,40.1,90.0,0.0,0,30.05,SE,1.5,7.1,0.75,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,07:15,42.6,39.9,90.2,0.01,0,30.05,SE,1.3,5.3,0.76,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,07:30,42.6,40.0,90.6,0.0,2,30.06,SE,2.5,6.0,0.77,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,07:45,42.9,40.0,89.7,0.0,10,30.06,SE,3.4,5.7,0.77,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,08:00,43.1,40.3,89.8,0.0,18,30.06,SE,3.3,6.7,0.77,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,08:15,43.3,40.6,90.0,0.0,24,30.06,SE,3.4,8.9,0.76,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,08:30,43.5,40.4,88.4,0.0,30,30.07,SE,3.1,7.8,0.72,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,08:45,43.8,40.4,87.6,0.0,40,30.07,SE,1.9,8.5,0.6,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,09:00,44.0,40.2,86.1,0.0,56,30.08,S,2.3,6.4,0.37,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,09:15,44.3,39.9,84.4,0.0,60,30.09,S,2.9,7.1,0.08,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,09:30,44.3,39.7,83.7,0.0,61,30.1,S,3.1,8.9,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,09:45,44.3,39.8,84.0,0.0,79,30.1,S,3.9,14.2,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,10:00,44.7,40.2,84.0,0.0,116,30.11,S,2.4,7.4,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,10:15,44.7,40.7,85.5,0.0,83,30.12,S,1.4,5.3,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,10:30,44.3,41.2,88.9,0.0,98,30.13,SW,2.3,7.8,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,10:45,44.2,41.9,91.4,0.0,100,30.14,SW,1.1,5.3,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,11:00,44.3,42.6,93.5,0.0,148,30.14,SW,1.2,5.7,0.02,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,11:15,44.6,42.6,92.7,0.0,160,30.15,SW,1.9,4.2,0.07,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,11:30,45.0,42.4,90.7,0.0,153,30.16,SW,2.3,6.7,0.07,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,11:45,45.7,42.3,87.9,0.0,164,30.16,SW,1.3,4.2,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,12:00,46.0,41.9,85.5,0.0,225,30.17,SW,1.7,3.5,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,12:15,46.9,42.2,83.6,0.0,259,30.17,SW,2.1,6.0,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,12:30,47.0,41.7,81.6,0.0,284,30.18,SW,3.1,6.7,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,12:45,47.7,41.7,79.6,0.0,276,30.18,SW,1.5,5.3,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,13:00,48.2,41.7,78.1,0.0,311,30.18,SE,0.8,3.9,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,13:15,49.2,41.6,74.9,0.0,395,30.18,SW,0.5,3.5,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,13:30,48.6,41.5,76.3,0.0,207,30.19,SE,0.3,2.4,0.0,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
2021-03-20,13:45,48.3,42.4,80.0,0.0,187,30.19,SE,0.2,3.5,0.0,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:48.997627
