Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-23,23:15,39.3,30.9,71.4,0.0,0,30.41,N,2.1,6.4,0.0,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-23,23:30,38.8,32.1,76.4,0.0,0,30.42,NE,0.6,2.8,0.0,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-23,23:45,38.5,31.9,77.0,0.0,0,30.42,NE,0.5,2.8,0.01,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-23,24:00,37.0,32.2,82.5,0.0,0,30.42,NE,0.2,1.7,0.15,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,00:15,35.6,32.2,87.2,0.0,0,30.43,N ,0.5,2.8,0.3,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,00:30,34.9,31.9,88.4,0.0,0,30.43,N,0.3,2.1,0.45,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,00:45,34.1,31.6,90.4,0.0,0,30.43,N ,1.0,2.8,0.61,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,01:00,33.8,31.5,91.0,0.0,0,30.44,N ,1.2,2.8,0.73,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,01:15,34.0,31.5,90.4,0.0,0,30.45,NE,1.2,2.8,0.78,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,01:30,33.9,31.6,91.1,0.0,0,30.46,NE,0.5,2.1,0.78,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,01:45,34.0,31.3,89.7,0.0,0,30.46,N ,1.1,2.8,0.82,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,02:00,33.6,31.2,90.6,0.0,0,30.47,NE,1.4,3.5,0.86,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,02:15,33.2,31.2,92.2,0.0,0,30.48,NE,0.4,2.8,0.88,45.2,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,02:30,33.5,31.9,93.9,0.0,0,30.49,W,0.1,1.7,0.89,45.2,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,02:45,34.6,33.0,93.9,0.0,0,30.5,E,0.3,2.4,0.9,45.2,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,03:00,36.0,34.7,95.0,0.0,0,30.5,S,1.6,4.6,0.9,45.1,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,03:15,36.6,35.1,94.1,0.0,0,30.51,SE,2.2,4.6,0.9,45.1,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,03:30,36.4,34.9,94.1,0.0,0,30.51,SE,1.8,3.5,0.89,45.1,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,03:45,36.3,34.9,94.7,0.0,0,30.52,SE,1.9,3.9,0.89,45.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,04:00,36.4,34.9,94.1,0.0,0,30.53,S,2.2,4.9,0.89,45.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,04:15,36.1,34.5,93.9,0.0,0,30.54,S,1.2,4.2,0.89,45.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,04:30,36.0,34.6,94.7,0.0,0,30.54,S,1.3,3.1,0.89,44.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,04:45,35.8,34.4,94.6,0.0,0,30.54,S,1.6,3.5,0.9,44.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,05:00,35.7,34.5,95.3,0.0,0,30.54,SE,0.8,4.2,0.92,44.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,05:15,36.4,35.2,95.3,0.0,0,30.55,SE,1.3,4.2,0.93,44.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,05:30,36.6,35.5,95.4,0.01,0,30.55,E,1.9,4.9,0.93,44.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
2021-02-24,05:45,36.7,35.4,94.9,0.01,0,30.55,S,1.1,4.2,0.94,44.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:17.916620
