Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-04-07,00:30,42.6,38.6,85.5,0.0,0,30.06,N ,0.0,0.0,0.57,52.2,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,00:45,42.0,38.5,87.4,0.0,0,30.06,N ,0.0,0.0,0.65,52.2,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,01:00,41.7,38.6,88.3,0.0,0,30.05,N ,0.0,0.0,0.73,52.1,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,01:15,41.5,38.4,88.7,0.0,0,30.06,N ,0.0,0.0,0.78,52.1,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,01:30,41.5,38.5,89.1,0.0,0,30.06,N ,0.0,0.0,0.82,52.0,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,01:45,41.1,38.4,90.0,0.0,0,30.06,N ,0.0,0.0,0.85,52.0,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,02:00,40.8,38.2,90.6,0.0,0,30.06,N ,0.0,0.0,0.87,51.9,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,02:15,41.2,39.2,92.3,0.0,0,30.07,N ,0.0,0.0,0.89,51.9,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,02:30,42.7,40.0,90.3,0.0,0,30.06,N ,0.0,0.0,0.87,51.8,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,02:45,42.8,39.9,89.2,0.0,0,30.06,E,0.2,3.1,0.86,51.8,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,03:00,43.4,40.4,89.0,0.0,0,30.06,SE,0.2,2.1,0.87,51.7,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,03:15,43.2,39.6,87.2,0.0,0,30.06,S,0.0,1.4,0.87,51.7,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,03:30,43.4,38.7,83.4,0.0,0,30.06,SW,0.5,3.1,0.85,51.6,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,03:45,43.2,38.4,83.0,0.0,0,30.06,SW,0.6,3.5,0.82,51.6,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,04:00,44.1,38.2,79.6,0.0,0,30.06,S,1.7,4.9,0.66,51.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,04:15,44.2,38.6,80.3,0.0,0,30.07,SW,1.3,5.3,0.25,51.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,04:30,44.0,38.7,81.3,0.0,0,30.07,S,2.1,6.4,0.07,51.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,04:45,43.7,38.7,82.3,0.0,0,30.07,S,2.4,5.7,0.03,51.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,05:00,44.0,39.0,82.4,0.0,0,30.07,SE,3.1,6.0,0.02,51.3,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,05:15,43.8,38.9,82.8,0.0,0,30.08,S,2.1,4.9,0.02,51.3,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,05:30,44.0,38.8,81.6,0.0,0,30.08,S,2.7,6.7,0.0,51.2,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,05:45,44.1,38.7,81.2,0.0,0,30.08,S,1.8,4.9,0.0,51.2,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,06:00,44.2,38.9,81.2,0.0,0,30.09,S,2.7,6.4,0.0,51.1,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,06:15,44.2,38.9,81.2,0.0,0,30.09,S,2.8,5.3,0.0,51.1,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,06:30,44.2,38.8,81.1,0.0,0,30.09,SE,2.8,6.0,0.0,51.1,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,06:45,44.0,38.5,80.7,0.0,1,30.09,SE,3.2,6.0,0.0,51.0,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,07:00,44.0,38.5,80.6,0.0,4,30.1,SE,3.3,6.0,0.0,51.0,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,07:15,44.1,38.6,80.8,0.0,8,30.1,SE,3.4,6.4,0.0,50.9,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,07:30,44.2,38.9,81.4,0.0,14,30.1,SE,4.0,8.5,0.0,50.9,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,07:45,44.2,39.4,83.0,0.0,15,30.1,SE,3.5,7.4,0.0,50.9,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,08:00,44.2,39.3,82.8,0.0,21,30.1,SE,3.9,7.1,0.0,50.9,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,08:15,44.2,39.0,81.8,0.0,22,30.1,SE,4.9,8.9,0.0,50.8,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,08:30,44.4,39.1,81.5,0.0,28,30.1,SE,4.5,8.9,0.0,50.8,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,08:45,44.3,39.2,82.3,0.0,35,30.1,SE,3.9,7.4,0.0,50.8,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,09:00,44.4,39.3,82.2,0.0,35,30.1,SE,3.3,7.1,0.0,50.7,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,09:15,44.7,39.3,81.1,0.0,48,30.1,SE,3.5,7.8,0.0,50.7,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,09:30,44.9,39.3,80.8,0.0,49,30.1,SE,3.5,7.8,0.0,50.7,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,09:45,45.2,39.6,80.5,0.0,50,30.1,SE,3.6,6.0,0.0,50.7,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,10:00,45.2,39.9,81.4,0.0,49,30.1,SE,3.7,10.3,0.0,50.6,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,10:15,45.5,39.9,80.6,0.0,55,30.1,S,4.2,9.2,0.0,50.6,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,10:30,45.7,39.5,78.7,0.0,64,30.1,SE,4.3,8.2,0.0,50.6,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,10:45,46.1,39.4,77.5,0.0,69,30.1,SE,4.2,10.3,0.0,50.6,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,11:00,46.5,39.6,76.8,0.0,106,30.1,SE,4.0,8.2,0.0,50.6,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,11:15,46.9,39.8,76.4,0.0,98,30.1,SE,3.1,6.7,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,11:30,46.8,39.7,75.9,0.0,78,30.11,SE,3.5,6.4,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,11:45,46.8,39.4,75.1,0.0,85,30.1,S,3.9,9.6,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,12:00,47.1,39.4,74.3,0.0,118,30.1,S,4.3,8.5,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,12:15,47.5,39.4,73.3,0.0,122,30.1,S,4.4,12.8,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,12:30,47.8,39.8,73.6,0.0,165,30.1,SE,4.0,8.5,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,12:45,47.8,39.8,73.5,0.0,154,30.1,SE,4.3,8.2,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,13:00,47.8,39.7,73.3,0.0,132,30.1,S,4.4,9.2,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,13:15,47.9,39.7,73.2,0.0,110,30.1,SE,4.4,10.3,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,13:30,47.8,40.4,75.2,0.0,120,30.1,SE,4.0,9.6,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,13:45,47.8,40.5,75.7,0.0,107,30.1,S,4.2,9.2,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,14:00,47.6,41.2,78.4,0.0,107,30.1,SE,3.9,10.7,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,14:15,47.2,41.6,80.9,0.0,107,30.09,SE,4.2,8.2,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,14:30,47.2,41.4,80.2,0.0,98,30.09,S,4.2,8.5,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,14:45,47.4,41.3,79.1,0.0,115,30.09,SE,3.9,7.4,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,15:00,47.8,41.4,78.4,0.0,122,30.08,SE,3.5,8.5,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,15:15,48.0,40.9,76.4,0.0,106,30.08,S,3.7,7.1,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,15:30,48.1,39.9,72.9,0.0,97,30.08,S,3.4,9.9,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,15:45,48.1,39.7,72.6,0.0,95,30.08,S,3.7,8.5,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,16:00,48.1,40.2,74.0,0.0,92,30.08,S,3.9,8.5,0.0,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,16:15,48.1,40.2,74.0,0.0,120,30.07,S,4.3,11.0,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,16:30,48.2,40.0,73.0,0.0,123,30.07,S,4.3,11.7,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,16:45,48.1,40.1,73.5,0.0,91,30.06,S,4.3,11.7,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
2021-04-07,17:00,48.0,40.0,73.5,0.0,76,30.06,S,4.2,11.4,0.0,50.5,"Seattle, King County",330092,Seattle,2021-04-15 13:24:14.648635
