Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-01-02,00:15,32.3,32.1,99.2,0.0,N @0.0,0.0,0.31,0,42.5,30.32,31.9,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,00:30,31.9,31.5,99.2,0.0,N @0.0,0.0,0.06,0,42.5,30.32,31.6,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,00:45,31.7,31.3,99.2,0.0,N @0.0,0.0,0.04,0,42.4,30.32,31.4,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,01:00,31.7,31.4,99.2,0.0,NE@0.2,3.9,0.06,0,42.4,30.3,31.4,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,01:15,33.2,33.0,99.2,0.0,NE@0.8,6.7,0.25,0,42.4,30.3,33.0,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,01:30,34.3,34.1,99.2,0.0,NE@1.6,5.7,0.66,0,42.3,30.3,34.1,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,01:45,33.8,33.6,99.1,0.0,N @1.0,3.1,0.67,0,42.3,30.3,33.6,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,02:00,33.5,33.2,99.0,0.0,N @0.0,0.0,0.47,0,42.3,30.3,33.2,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,02:15,32.6,32.4,99.0,0.0,N @0.0,0.0,0.14,0,42.2,30.3,32.4,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,02:30,32.6,32.4,99.1,0.0,N @0.0,1.4,0.11,0,42.2,30.3,32.3,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,02:45,32.2,32.0,99.1,0.0,N @0.0,0.0,0.09,0,42.2,30.3,31.9,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
2019-01-02,03:00,32.0,31.7,99.2,0.0,N @0.0,0.0,0.12,0,42.1,30.28,31.7,"Seattle, King County",330092,Seattle,2020-03-04 13:33:17.606182
