Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-19,23:15,51.9,49.8,92.3,0.0,0,29.9,SE,4.9,8.9,1.0,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-19,23:30,52.2,50.1,92.4,0.0,0,29.91,S,5.1,10.3,1.0,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-19,23:45,52.9,50.6,91.7,0.0,0,29.92,S,5.3,14.2,1.0,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-19,24:00,53.2,50.7,91.2,0.0,0,29.93,SE,5.4,13.5,1.0,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,00:15,53.4,50.6,90.0,0.0,0,29.93,S,4.7,9.9,1.0,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,00:30,53.6,50.7,89.8,0.0,0,29.93,S,5.6,13.2,1.0,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,00:45,53.9,51.0,89.9,0.0,0,29.93,SE,6.2,12.4,0.95,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,01:00,54.1,51.0,89.2,0.0,0,29.94,S,6.2,14.2,0.93,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,01:15,53.9,51.0,89.8,0.0,0,29.95,SE,5.2,9.6,0.89,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,01:30,53.8,51.0,90.0,0.0,0,29.95,SE,4.7,8.9,0.81,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,01:45,54.2,50.9,88.4,0.0,0,29.94,SE,4.5,10.7,0.63,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,02:00,54.5,50.5,86.3,0.0,1,29.95,S,4.6,11.4,0.36,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,02:15,54.6,50.1,84.8,0.0,1,29.96,SE,5.8,13.2,0.19,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,02:30,54.4,49.9,84.8,0.0,1,29.96,SE,5.8,12.4,0.16,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,02:45,54.5,49.8,84.0,0.0,1,29.96,S,6.6,12.4,0.12,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,03:00,54.2,49.5,84.1,0.0,0,29.97,S,6.8,15.3,0.11,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,03:15,53.8,49.0,83.4,0.0,0,29.98,S,5.6,11.0,0.11,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,03:30,53.8,48.2,81.2,0.0,0,29.99,S,4.5,11.0,0.07,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,03:45,53.5,47.8,80.8,0.0,0,30.01,S,3.3,10.7,0.07,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,04:00,53.5,47.5,80.0,0.0,0,30.02,S,3.6,8.5,0.01,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,04:15,53.3,47.6,80.8,0.0,0,30.03,SW,3.4,10.3,0.0,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,04:30,52.9,47.7,82.2,0.0,0,30.04,S,3.7,8.5,0.02,47.8,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,04:45,52.2,47.7,84.3,0.0,0,30.03,S,3.4,7.4,0.09,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,05:00,52.1,47.5,84.3,0.0,0,30.03,S,2.9,7.4,0.09,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,05:15,51.9,47.3,84.1,0.0,0,30.03,S,2.2,6.4,0.09,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,05:30,52.1,47.3,83.6,0.0,0,30.05,SE,2.1,7.1,0.08,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,05:45,52.0,47.3,83.9,0.0,0,30.05,SE,2.2,7.1,0.08,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,06:00,51.8,47.2,84.0,0.0,0,30.05,SE,2.7,7.8,0.08,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,06:15,51.9,47.2,83.9,0.0,0,30.06,SE,2.5,5.3,0.08,47.9,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,06:30,51.9,47.0,83.5,0.0,0,30.07,SE,2.3,7.1,0.07,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,06:45,51.7,47.0,83.8,0.0,0,30.07,SE,2.1,5.7,0.07,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,07:00,51.6,46.8,83.5,0.0,0,30.08,S,2.5,6.0,0.06,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,07:15,51.5,46.7,83.5,0.0,0,30.09,SE,1.9,6.4,0.06,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,07:30,51.5,46.6,83.2,0.0,0,30.09,SE,1.3,6.0,0.06,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,07:45,51.3,46.4,83.1,0.0,1,30.1,SE,2.6,6.7,0.05,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,08:00,51.3,46.3,82.9,0.0,2,30.11,S,1.9,6.7,0.04,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,08:15,51.1,46.0,82.4,0.0,2,30.11,SE,2.2,7.4,0.01,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,08:30,51.0,45.7,81.8,0.0,7,30.12,SE,2.4,5.7,0.0,48.0,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,08:45,50.8,45.6,82.3,0.0,10,30.13,SE,2.3,5.3,0.01,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,09:00,50.9,45.4,81.2,0.0,15,30.13,S,2.8,5.3,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,09:15,50.9,45.3,81.1,0.0,21,30.14,SE,3.0,6.7,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,09:30,51.1,45.3,80.6,0.0,22,30.16,SE,2.7,7.4,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,09:45,51.2,45.3,80.1,0.0,34,30.16,S,3.0,7.4,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,10:00,51.5,45.3,79.2,0.0,54,30.17,S,2.8,9.9,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,10:15,51.4,45.2,79.2,0.0,47,30.17,S,2.9,6.0,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,10:30,51.4,44.9,78.3,0.0,62,30.18,S,3.4,8.2,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,10:45,51.4,44.6,77.4,0.0,62,30.18,S,3.2,8.2,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,11:00,51.4,44.3,76.4,0.0,72,30.18,S,3.2,8.9,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
2020-12-20,11:15,51.7,44.1,75.1,0.0,85,30.18,S,3.1,7.8,0.0,48.1,"Seattle, King County",330092,Seattle,2021-04-15 13:21:52.911427
