Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2018-01-19,00:15,39.1,38.4,97.3,0.0,NW@1.4,2.8,0.73,0,45.6,29.83,38.9,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,00:30,38.9,38.3,97.7,0.0,NW@0.4,2.4,0.73,0,45.6,29.83,38.6,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,00:45,39.0,38.4,97.8,0.0,NE@0.2,2.1,0.74,0,45.5,29.83,38.8,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,01:00,38.5,37.9,97.7,0.0,S@0.2,1.7,0.74,0,45.5,29.83,38.3,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,01:15,38.4,37.9,98.1,0.0,NW@1.4,2.8,0.75,0,45.5,29.83,38.2,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,01:30,39.8,39.2,97.5,0.0,NE@2.0,4.9,0.76,0,45.4,29.83,39.6,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,01:45,39.9,38.5,94.8,0.0,SE@0.2,2.1,0.75,0,45.4,29.83,39.7,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,02:00,39.6,38.4,95.5,0.0,E@1.3,5.3,0.76,0,45.4,29.83,39.4,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,02:15,39.3,38.0,95.0,0.0,S@0.6,2.1,0.76,0,45.3,29.83,39.2,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,02:30,38.3,36.9,94.5,0.0,N@0.8,2.8,0.76,0,45.3,29.84,38.1,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,02:45,38.0,37.1,96.6,0.0,NW@2.6,3.5,0.77,0,45.2,29.83,37.8,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
2018-01-19,03:00,37.8,37.1,97.4,0.0,NW@1.6,2.8,0.77,0,45.2,29.83,37.5,"Seattle, King County",330092,Seattle,2020-03-04 12:58:53.953349
