Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-01-30,23:15,44.8,44.2,97.6,0.0,0,29.91,NE,0.1,2.4,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-30,23:30,44.8,44.0,97.0,0.0,0,29.91,N,0.0,1.4,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-30,23:45,44.5,43.8,97.3,0.0,0,29.91,W,0.7,2.8,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-30,24:00,44.2,43.6,97.7,0.01,0,29.91,N ,0.0,0.0,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,00:15,44.2,43.7,98.2,0.0,0,29.91,W,0.0,1.4,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,00:30,44.2,43.8,98.3,0.0,0,29.91,N ,0.0,0.0,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,00:45,44.0,43.6,98.4,0.0,0,29.9,SW,0.0,1.4,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,01:00,43.8,43.4,98.5,0.0,0,29.9,N ,0.0,0.0,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,01:15,43.7,43.4,98.6,0.0,0,29.89,N ,0.0,0.0,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,01:30,43.6,43.2,98.6,0.0,0,29.89,N ,0.0,0.0,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,01:45,43.2,42.9,98.6,0.0,0,29.89,N ,0.0,0.0,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,02:00,43.8,43.5,98.7,0.01,0,29.89,S,1.2,3.9,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,02:15,44.8,43.9,96.5,0.0,0,29.9,SE,2.9,6.7,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,02:30,45.9,43.7,92.0,0.0,0,29.91,SE,2.6,6.4,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,02:45,46.1,44.0,92.4,0.01,0,29.91,SE,1.9,4.2,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,03:00,45.8,43.8,92.6,0.0,0,29.92,SE,1.4,4.9,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,03:15,45.7,43.5,91.8,0.0,0,29.91,SE,1.1,4.9,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,03:30,45.6,43.8,93.5,0.0,0,29.92,SE,1.7,4.2,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,03:45,45.8,43.9,92.8,0.0,0,29.91,SE,2.0,4.2,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,04:00,45.1,43.8,95.1,0.0,0,29.91,N ,0.0,0.0,0.94,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,04:15,44.4,43.6,97.0,0.0,0,29.9,N ,0.0,0.0,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,04:30,44.1,43.6,98.0,0.0,0,29.89,N ,0.0,0.0,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,04:45,44.3,43.8,98.1,0.0,0,29.89,N ,0.0,0.0,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,05:00,44.4,43.9,98.1,0.01,0,29.89,N ,0.0,0.0,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,05:15,44.2,43.7,98.2,0.01,0,29.89,N ,0.0,0.0,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,05:30,44.5,44.1,98.4,0.0,0,29.88,N ,0.0,0.0,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,05:45,44.2,43.8,98.5,0.0,0,29.87,N ,0.0,0.0,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,06:00,44.9,44.2,97.3,0.0,0,29.87,NE,0.7,3.5,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,06:15,44.8,43.8,96.0,0.0,0,29.86,SW,0.5,3.1,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,06:30,45.0,43.6,94.8,0.0,0,29.86,NE,0.0,1.7,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,06:45,44.6,43.7,96.5,0.0,0,29.86,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,07:00,44.5,43.9,97.7,0.01,0,29.86,NE,0.0,1.4,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,07:15,44.5,44.0,98.0,0.0,0,29.86,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,07:30,44.4,43.9,98.0,0.0,0,29.86,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,07:45,44.5,43.9,98.0,0.0,0,29.86,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,08:00,44.6,44.1,98.2,0.0,4,29.86,NE,0.6,3.1,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,08:15,44.6,44.2,98.3,0.0,7,29.87,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,08:30,44.6,44.2,98.4,0.0,9,29.87,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,08:45,44.9,44.5,98.4,0.0,13,29.87,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,09:00,45.1,44.6,98.1,0.0,13,29.88,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,09:15,45.3,44.8,98.0,0.0,18,29.89,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,09:30,45.5,45.0,98.0,0.0,22,29.89,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,09:45,45.7,45.2,98.2,0.0,33,29.89,N ,0.0,0.0,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,10:00,46.1,45.7,98.2,0.0,47,29.9,SW,0.1,1.7,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,10:15,46.5,45.7,97.2,0.0,48,29.91,W,0.4,3.1,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,10:30,46.8,45.5,95.0,0.01,44,29.92,SE,0.8,4.6,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,10:45,48.1,45.5,90.8,0.0,44,29.93,S,1.6,4.2,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,11:00,48.0,44.7,88.3,0.0,54,29.93,S,2.8,8.5,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,11:15,47.3,43.3,86.0,0.0,51,29.94,S,2.0,7.1,0.95,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,11:30,47.0,43.2,86.2,0.0,77,29.94,SW,0.5,2.4,0.96,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,11:45,46.9,43.3,86.9,0.01,71,29.94,SW,1.1,5.3,0.96,45.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,12:00,46.6,43.3,88.0,0.0,79,29.93,SW,1.4,3.9,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,12:15,46.2,43.4,89.8,0.01,49,29.94,SW,1.6,5.7,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,12:30,45.6,42.9,89.9,0.01,45,29.94,SW,1.3,3.9,0.95,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,12:45,45.5,43.8,93.5,0.0,71,29.94,S,0.3,3.5,0.96,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,13:00,45.6,43.5,92.5,0.0,71,29.94,S,0.5,2.4,0.96,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,13:15,45.7,43.6,92.3,0.01,79,29.93,S,0.6,3.5,0.97,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,13:30,45.5,43.6,93.1,0.01,71,29.93,S,0.3,2.1,0.96,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,13:45,45.4,43.2,92.0,0.0,52,29.92,SE,0.1,1.7,0.98,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,14:00,45.3,42.9,91.2,0.01,36,29.92,S,0.0,1.4,1.0,45.4,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,14:15,45.2,43.4,93.2,0.01,35,29.92,N ,0.0,0.0,1.0,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,14:30,45.2,43.6,94.2,0.0,38,29.92,E,0.1,2.1,1.0,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,14:45,45.3,43.7,94.3,0.0,50,29.92,SE,0.0,1.4,1.0,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,15:00,45.4,43.5,93.1,0.01,50,29.92,S,1.2,6.0,1.0,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,15:15,45.4,43.4,92.6,0.0,52,29.92,S,0.3,3.1,1.0,45.5,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,15:30,45.3,43.2,92.2,0.0,48,29.92,SE,0.2,2.1,1.0,45.6,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,15:45,45.2,42.9,91.5,0.0,44,29.92,SE,0.4,2.4,1.0,45.6,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,16:00,45.2,42.9,91.7,0.0,23,29.92,SE,1.6,4.2,1.0,45.6,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,16:15,45.0,42.9,92.2,0.0,18,29.92,SE,1.5,4.9,1.0,45.6,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,16:30,45.0,43.1,93.1,0.0,16,29.92,SE,0.5,3.1,1.0,45.6,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,16:45,45.0,43.4,94.1,0.0,10,29.92,S,0.0,1.7,1.0,45.6,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,17:00,44.9,43.5,94.7,0.01,3,29.93,S,0.9,3.5,1.0,45.6,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,17:15,44.8,43.6,95.4,0.0,1,29.93,SW,1.4,3.9,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,17:30,44.8,42.6,92.0,0.0,0,29.94,S,0.5,4.6,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,17:45,44.6,42.5,92.4,0.01,0,29.94,SW,0.3,3.1,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,18:00,44.3,42.7,94.1,0.0,0,29.94,NE,0.4,2.8,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,18:15,44.2,43.1,96.0,0.0,0,29.94,SE,1.0,3.5,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,18:30,44.3,43.1,95.5,0.0,0,29.94,SE,1.0,3.9,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,18:45,44.4,43.2,95.7,0.0,0,29.94,SE,1.6,4.2,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,19:00,44.3,43.2,95.9,0.0,0,29.93,SW,0.2,2.4,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,19:15,44.1,43.1,96.3,0.0,0,29.93,N ,0.0,0.0,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,19:30,44.1,43.0,95.8,0.0,0,29.93,SE,0.5,2.8,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,19:45,44.1,42.9,95.5,0.0,0,29.93,SE,0.8,4.2,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,20:00,44.2,42.7,94.5,0.0,0,29.93,SE,0.5,3.1,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,20:15,44.1,42.8,95.3,0.01,0,29.93,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,20:30,44.0,42.8,95.3,0.0,0,29.93,SE,0.3,3.5,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,20:45,44.0,42.8,95.5,0.0,0,29.93,E,0.2,2.1,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,21:00,43.7,42.8,96.4,0.0,0,29.93,W,0.0,1.4,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,21:15,43.6,42.7,96.8,0.0,0,29.93,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,21:30,43.6,42.8,96.9,0.02,0,29.94,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,21:45,43.7,42.9,97.0,0.02,0,29.93,NE,0.1,1.7,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,22:00,43.6,43.0,97.8,0.0,0,29.93,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,22:15,43.6,43.0,97.4,0.0,0,29.93,N ,0.3,2.8,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,22:30,43.7,43.0,97.6,0.0,0,29.93,S,0.2,2.8,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,22:45,43.7,43.1,97.9,0.0,0,29.93,SE,0.1,1.7,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,23:00,43.7,43.1,98.0,0.0,0,29.92,NW,0.0,1.4,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,23:15,43.7,43.0,97.4,0.01,0,29.91,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,23:30,43.6,42.9,97.3,0.0,0,29.91,W,0.0,1.7,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,23:45,43.6,42.8,96.9,0.0,0,29.91,S,0.0,1.7,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-01-31,24:00,43.6,42.8,96.9,0.0,0,29.9,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,00:15,43.5,42.8,97.2,0.0,0,29.9,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,00:30,43.5,42.8,97.5,0.01,0,29.89,N ,0.0,0.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,00:45,43.5,42.8,97.6,0.01,0,29.88,W,1.4,4.9,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,01:00,43.5,42.8,97.2,0.01,0,29.88,W,2.2,6.0,1.0,45.8,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,01:15,43.6,42.6,96.1,0.02,0,29.88,N,0.5,3.5,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,01:30,43.5,42.7,97.2,0.0,0,29.87,N ,0.0,0.0,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,01:45,43.4,42.8,97.7,0.02,0,29.88,N ,0.0,0.0,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,02:00,43.4,42.8,97.8,0.02,0,29.87,NE,0.3,2.8,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,02:15,43.5,42.8,97.4,0.01,0,29.87,N ,0.1,2.4,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,02:30,43.5,42.7,97.0,0.01,0,29.86,E,0.1,3.1,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,02:45,43.5,42.8,97.2,0.0,0,29.87,SE,0.5,3.1,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,03:00,43.6,42.8,97.3,0.01,0,29.86,W,0.0,1.4,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,03:15,43.5,42.9,97.6,0.01,0,29.85,NE,0.2,2.1,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
2021-02-01,03:30,43.5,42.9,97.8,0.01,0,29.85,S,0.0,1.4,1.0,45.7,"Seattle, King County",330092,Seattle,2021-04-15 13:22:47.185513
