Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-03-13,23:15,44.1,38.8,81.2,0.0,0,30.04,SW,0.1,1.7,0.15,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-13,23:30,43.8,38.0,79.8,0.0,0,30.04,NE,1.2,3.1,0.21,47.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-13,23:45,43.5,37.2,78.5,0.0,0,30.03,N ,1.1,3.5,0.17,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-13,24:00,42.8,37.6,81.4,0.0,0,30.03,S,0.9,3.5,0.22,47.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,00:30,43.9,37.5,77.9,0.0,0,30.03,N ,0.7,2.8,0.14,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,00:45,43.4,36.9,77.6,0.0,0,30.03,E,0.7,4.2,0.11,47.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,01:00,43.0,36.8,78.5,0.0,0,30.03,NE,2.4,5.3,0.04,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,01:15,44.1,37.8,78.4,0.0,0,30.03,SE,2.6,7.4,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,01:30,44.2,37.9,78.4,0.0,0,30.03,SW,1.1,4.9,0.0,47.4,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,01:45,44.1,38.3,79.7,0.0,0,30.03,SE,1.1,3.9,0.0,47.3,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,03:00,44.8,38.9,79.6,0.0,0,30.03,SE,2.1,4.2,0.0,47.3,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,03:15,44.7,39.2,81.0,0.0,0,30.03,SE,1.9,3.5,0.0,47.2,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,03:30,44.7,39.6,82.0,0.0,0,30.02,SE,2.0,5.3,0.0,47.2,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,03:45,44.8,40.3,84.0,0.0,0,30.02,SE,2.4,5.3,0.0,47.2,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,04:00,45.0,40.4,84.0,0.0,0,30.02,SE,2.5,4.9,0.0,47.1,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,04:15,45.2,40.6,83.9,0.0,0,30.01,SE,3.2,6.7,0.0,47.1,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,04:30,45.1,40.3,83.3,0.0,0,30.0,S,2.1,6.0,0.0,47.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,04:45,44.6,40.1,84.1,0.0,0,30.0,S,1.4,5.7,0.0,47.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,05:00,44.5,40.0,84.2,0.0,0,29.99,S,1.3,4.6,0.0,47.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,05:15,43.8,39.4,84.4,0.0,0,29.99,S,1.5,4.2,0.0,46.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,05:30,44.0,39.6,84.3,0.0,0,29.99,SE,2.4,4.6,0.0,46.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,05:45,44.1,39.6,83.9,0.0,0,29.98,SE,2.7,5.3,0.0,46.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,06:00,44.0,39.8,85.2,0.0,0,29.97,SE,1.6,3.9,0.0,46.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,06:15,43.9,39.7,85.0,0.0,0,29.97,SE,2.6,6.4,0.0,46.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,06:30,43.9,39.5,84.6,0.0,0,29.96,SE,3.2,5.3,0.0,46.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,06:45,43.9,39.6,84.7,0.0,0,29.96,SE,2.9,6.0,0.0,46.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,07:00,44.0,39.2,83.1,0.0,0,29.95,SE,2.5,5.3,0.0,46.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,07:15,44.0,39.3,83.3,0.0,0,29.94,SE,3.0,6.0,0.0,46.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,07:30,43.8,39.4,84.4,0.0,2,29.94,S,1.9,4.9,0.0,46.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,07:45,43.6,39.5,85.1,0.0,5,29.93,SE,1.9,4.9,0.0,46.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,08:00,43.7,39.7,85.6,0.0,14,29.93,SE,1.5,4.2,0.0,46.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,08:15,43.1,39.5,86.8,0.0,18,29.92,W,1.1,3.1,0.0,46.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,08:30,42.9,39.3,87.0,0.0,23,29.93,NE,0.4,2.4,0.0,46.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,08:45,43.2,39.6,87.1,0.0,42,29.92,NE,0.1,2.1,0.0,46.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,09:00,43.4,40.0,87.6,0.0,56,29.93,SE,0.8,2.4,0.0,46.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,09:15,44.7,40.4,84.9,0.0,60,29.93,S,1.1,3.1,0.0,46.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,09:30,45.6,40.1,81.0,0.0,74,29.93,SE,1.6,3.1,0.0,46.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,09:45,46.0,39.9,79.1,0.0,99,29.93,SE,1.8,3.9,0.0,46.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,10:00,46.3,40.1,79.0,0.0,66,29.93,S,0.4,2.1,0.0,46.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,10:15,46.4,39.6,76.8,0.0,55,29.93,SE,1.6,4.2,0.0,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,10:30,46.5,40.1,78.2,0.0,42,29.93,SW,1.1,3.1,0.0,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,10:45,45.8,40.9,82.7,0.0,36,29.94,SW,1.9,3.5,0.0,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,11:00,45.1,42.0,88.8,0.02,43,29.93,E,1.9,4.2,0.13,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,11:15,44.8,42.1,90.1,0.01,56,29.93,SE,0.2,2.4,0.41,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,11:30,45.0,42.7,91.8,0.01,85,29.93,NE,0.4,2.8,0.63,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,11:45,45.2,42.5,90.4,0.01,110,29.93,SE,1.6,4.6,0.71,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
2021-03-14,12:00,45.0,42.1,89.6,0.01,88,29.93,SE,2.4,4.6,0.74,46.5,"Seattle, King County",330092,Seattle,2021-04-15 13:23:40.345462
