Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-06-06,00:15,55.6,49.3,79.5,0.0,0,29.78,SW,1.2,2.8,0.0,62.8,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,00:30,55.5,49.1,79.0,0.0,0,29.78,S,0.6,2.1,0.0,62.8,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,00:45,55.4,49.4,80.2,0.0,0,29.79,S,0.6,2.8,0.0,62.8,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,01:00,55.5,49.4,80.0,0.0,0,29.79,S,1.7,5.3,0.0,62.8,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,01:15,55.6,48.6,77.3,0.0,0,29.79,SE,3.0,5.3,0.0,62.7,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,01:30,55.4,48.6,77.7,0.0,0,29.79,SE,3.0,6.7,0.0,62.7,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,01:45,55.3,48.2,77.1,0.0,0,29.8,SE,2.4,6.0,0.0,62.7,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,02:00,55.1,48.1,77.2,0.0,0,29.79,SE,3.2,5.7,0.0,62.7,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,02:15,54.9,48.0,77.5,0.0,0,29.8,SE,3.0,7.4,0.0,62.6,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,02:30,54.9,48.3,78.3,0.0,0,29.8,SE,3.3,6.7,0.0,62.6,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,02:45,54.7,48.1,78.2,0.0,0,29.8,SE,3.1,7.4,0.0,62.6,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,03:00,54.4,47.7,77.8,0.0,0,29.8,SE,4.4,8.2,0.0,62.6,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,03:15,54.2,47.7,78.3,0.0,0,29.8,SE,3.3,6.7,0.0,62.5,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,03:30,54.0,47.8,79.6,0.0,0,29.8,SE,3.3,7.4,0.0,62.5,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,03:45,53.8,47.8,80.0,0.0,0,29.8,SE,3.4,6.4,0.0,62.5,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,04:00,53.8,47.7,79.8,0.0,0,29.81,SE,4.0,8.9,0.0,62.5,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,04:15,53.8,47.6,79.4,0.0,2,29.81,SE,3.8,7.1,0.0,62.4,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,04:30,53.9,47.5,78.8,0.0,2,29.81,SE,3.6,7.4,0.0,62.4,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,04:45,54.1,47.7,78.8,0.0,8,29.81,SE,3.8,7.1,0.0,62.4,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,05:00,54.2,47.8,79.0,0.0,18,29.81,SE,3.6,7.1,0.0,62.3,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,05:15,54.1,47.5,78.1,0.0,28,29.82,SE,3.4,7.4,0.0,62.3,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,05:30,54.4,47.5,77.4,0.0,59,29.82,SE,3.7,7.1,0.0,62.3,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,05:45,54.5,47.7,77.8,0.0,44,29.82,SE,3.4,8.2,0.0,62.3,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,06:00,54.6,47.9,77.8,0.0,74,29.82,SE,4.0,8.9,0.0,62.2,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,06:15,54.7,47.7,76.9,0.0,91,29.82,SE,3.9,7.1,0.0,62.2,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,06:30,54.7,47.9,77.5,0.0,67,29.83,SE,3.9,7.8,0.0,62.2,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,06:45,54.8,48.0,77.5,0.0,82,29.83,SE,3.8,8.2,0.0,62.1,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,07:00,54.9,47.8,76.6,0.0,101,29.83,SE,4.5,8.2,0.0,62.1,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,07:15,55.2,48.0,76.7,0.0,91,29.83,SE,3.9,7.4,0.0,62.1,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,07:30,55.1,47.8,76.2,0.0,88,29.83,SE,3.7,6.4,0.0,62.1,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,07:45,55.6,48.0,75.5,0.0,152,29.83,SE,3.2,5.3,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,08:00,56.8,47.7,71.4,0.0,296,29.83,SE,3.5,8.2,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,08:15,56.9,47.9,71.7,0.0,263,29.82,SE,4.3,8.2,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,08:30,57.6,48.3,71.0,0.0,323,29.82,SE,3.7,7.4,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,08:45,58.0,48.1,69.5,0.0,317,29.82,SE,3.3,6.7,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,09:00,59.5,48.7,67.3,0.0,635,29.82,SE,3.6,8.2,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,09:15,59.0,48.2,67.1,0.0,382,29.8,SE,3.6,10.3,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,09:30,59.3,47.9,65.7,0.0,324,29.8,S,3.2,8.5,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,09:45,58.9,47.1,64.7,0.0,342,29.8,S,3.4,9.6,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,10:00,59.5,47.3,63.9,0.0,493,29.8,S,2.7,5.7,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,10:15,60.8,47.3,61.0,0.0,676,29.79,SE,3.6,8.5,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,10:30,61.0,47.4,60.7,0.0,545,29.79,SE,3.4,7.1,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,10:45,61.8,46.6,57.3,0.0,653,29.78,SE,3.7,13.2,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,11:00,63.0,48.3,58.4,0.0,758,29.78,SE,3.2,7.8,0.0,61.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,11:15,62.0,48.6,61.4,0.0,397,29.78,SE,2.8,4.9,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,11:30,60.4,48.5,64.8,0.0,176,29.78,SE,2.6,4.9,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,11:45,62.8,49.7,62.2,0.0,930,29.78,SE,3.0,5.7,0.0,62.0,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,12:00,62.0,48.3,60.7,0.0,262,29.78,SE,2.6,4.9,0.0,62.1,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,12:15,61.1,47.8,61.4,0.0,219,29.77,SE,2.1,3.9,0.0,62.1,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,12:30,62.2,47.4,58.1,0.0,502,29.77,SE,2.6,4.9,0.0,62.1,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,12:45,63.2,46.5,54.4,0.0,398,29.76,SE,2.7,6.0,0.0,62.2,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,13:00,61.2,45.0,55.2,0.0,182,29.77,S,3.5,9.6,0.02,62.2,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,13:15,61.5,48.4,62.0,0.0,862,29.78,SW,4.0,10.7,0.0,62.3,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,13:30,61.2,47.7,61.0,0.0,399,29.78,W,3.9,8.9,0.0,62.3,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,13:45,59.2,47.4,65.0,0.0,390,29.78,S,3.5,7.4,0.0,62.4,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,14:00,60.3,47.9,63.5,0.0,503,29.79,S,3.7,7.8,0.0,62.4,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,14:15,60.6,47.2,61.2,0.0,637,29.79,SE,3.3,6.4,0.0,62.4,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,14:30,62.9,47.5,57.0,0.0,812,29.79,SE,3.7,7.1,0.0,62.5,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,14:45,63.9,46.7,53.4,0.0,826,29.79,SE,3.1,7.1,0.0,62.5,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,15:00,62.8,46.9,56.0,0.0,733,29.8,SE,4.1,7.8,0.0,62.6,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,15:15,62.7,47.2,56.9,0.0,596,29.8,SE,3.5,11.4,0.0,62.6,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,15:30,62.1,44.9,53.2,0.0,374,29.8,S,3.3,8.9,0.0,62.7,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,15:45,62.3,45.2,53.4,0.0,315,29.8,S,2.9,7.4,0.0,62.7,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,16:00,62.6,46.1,54.6,0.0,376,29.8,S,3.1,6.7,0.0,62.7,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,16:15,61.7,45.7,55.7,0.0,145,29.8,SE,2.8,6.4,0.0,62.8,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,16:30,61.8,46.3,56.8,0.0,449,29.8,S,4.0,8.5,0.0,62.8,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,16:45,62.0,48.0,60.1,0.0,500,29.81,S,4.3,8.2,0.0,62.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
2020-06-06,17:00,61.4,48.4,62.2,0.0,485,29.81,SW,4.1,10.3,0.0,62.9,"Seattle, King County",330092,Seattle,2020-12-14 01:21:22.513266
