Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-11,23:15,29.0,25.7,88.9,0.0,0,30.06,N,2.5,3.9,0.0,43.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-11,23:30,29.1,26.0,89.8,0.0,0,30.06,N,1.8,3.9,0.03,43.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-11,23:45,29.2,26.3,90.5,0.0,0,30.06,N,1.6,2.8,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-11,24:00,29.2,26.3,90.5,0.0,0,30.06,N ,0.1,1.7,0.06,42.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,00:15,29.3,26.2,89.8,0.0,0,30.06,N ,1.6,3.5,0.06,42.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,00:30,29.4,26.2,89.5,0.0,0,30.06,NW,1.7,3.1,0.06,42.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,00:45,29.4,25.9,88.3,0.0,0,30.06,NW,0.7,3.1,0.01,42.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,01:00,29.4,25.8,88.1,0.0,0,30.06,NE,1.1,2.4,0.01,42.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,01:15,29.5,26.0,88.6,0.0,0,30.06,N,1.9,3.1,0.03,42.9,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,01:30,29.5,26.1,89.0,0.0,0,30.06,N,2.2,3.1,0.06,42.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,01:45,29.6,25.9,87.7,0.0,0,30.07,NW,1.4,3.1,0.02,42.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,02:00,29.8,25.2,84.3,0.0,0,30.07,NW,2.3,3.1,0.0,42.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,02:15,30.0,24.5,81.2,0.0,0,30.07,N ,2.6,4.2,0.0,42.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,02:30,30.2,23.8,77.9,0.0,0,30.07,N,2.8,4.9,0.0,42.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,02:45,30.5,22.1,71.8,0.0,0,30.07,N ,2.4,4.6,0.0,42.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,03:00,30.5,20.6,67.1,0.0,0,30.07,NE,1.5,4.2,0.0,42.8,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,03:15,30.6,19.5,63.8,0.0,0,30.07,E,1.6,7.1,0.0,42.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,03:30,30.4,19.2,63.6,0.0,0,30.06,NE,0.9,4.2,0.0,42.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,03:45,30.6,18.1,60.1,0.0,0,30.06,NE,2.2,6.0,0.0,42.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,04:00,30.6,17.9,59.5,0.0,0,30.06,NE,0.4,3.1,0.0,42.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,04:15,30.5,17.7,59.3,0.0,0,30.06,NE,1.3,4.9,0.0,42.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,04:30,30.5,17.1,57.8,0.0,0,30.06,NE,1.6,3.9,0.0,42.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,04:45,30.7,17.3,57.8,0.0,0,30.05,N ,2.0,4.6,0.0,42.7,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,05:00,30.6,19.2,62.8,0.0,0,30.06,N,2.0,3.9,0.0,42.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,05:15,30.4,20.0,65.8,0.0,0,30.07,N ,1.2,3.1,0.0,42.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,05:30,30.4,19.5,64.2,0.0,0,30.08,NE,0.9,3.5,0.0,42.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,05:45,30.3,19.7,65.1,0.0,0,30.09,N ,1.0,4.6,0.0,42.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,06:00,30.6,18.6,61.4,0.0,0,30.09,NE,1.8,4.9,0.0,42.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,06:15,30.4,19.0,63.1,0.0,0,30.09,N ,0.8,3.9,0.0,42.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
2021-02-12,06:30,30.4,19.1,63.4,0.0,0,30.09,N ,2.0,4.2,0.0,42.6,"Seattle, King County",330092,Seattle,2021-04-15 13:23:02.528805
