Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-25,23:15,43.2,41.7,94.2,0.0,0,29.68,SE,2.6,4.6,1.0,43.1,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-25,23:30,43.2,41.8,94.4,0.0,0,29.67,E,2.7,5.7,1.0,43.1,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-25,23:45,42.6,41.1,94.4,0.0,0,29.67,E,2.2,5.7,1.0,43.1,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-25,24:00,41.3,40.5,96.9,0.01,0,29.67,NE,0.9,2.4,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,00:15,40.9,40.4,97.8,0.0,0,29.67,E,1.1,3.9,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,00:30,41.6,40.5,95.8,0.0,0,29.68,E,1.2,4.9,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,00:45,41.0,40.2,96.9,0.0,0,29.68,NE,1.6,3.5,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,01:00,41.1,40.2,96.7,0.0,0,29.68,NE,1.9,2.8,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,01:15,42.2,40.6,93.9,0.0,0,29.69,S,1.8,6.0,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,01:30,44.2,40.5,86.9,0.0,0,29.69,SE,3.7,8.2,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,01:45,45.8,40.7,82.2,0.0,0,29.69,SE,4.2,7.8,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,02:00,45.9,40.6,81.7,0.0,0,29.7,SE,4.8,7.8,1.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,02:15,45.7,40.6,82.4,0.0,0,29.71,SE,4.6,7.1,0.98,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,02:30,45.2,40.7,84.2,0.0,0,29.71,SE,5.1,7.4,0.94,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,02:45,45.3,40.8,84.1,0.0,1,29.71,SE,5.5,9.2,0.93,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,03:00,45.9,41.1,83.2,0.0,1,29.71,SE,6.2,9.9,0.91,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,03:15,46.3,41.5,83.2,0.0,0,29.72,SE,6.1,9.6,0.87,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,03:30,47.0,41.6,81.3,0.0,0,29.72,SE,5.3,9.2,0.64,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,03:45,47.5,41.6,79.9,0.0,0,29.73,SE,5.8,10.3,0.07,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,04:00,47.4,41.9,80.9,0.0,0,29.74,SE,5.8,9.2,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,04:15,47.3,41.7,80.8,0.0,0,29.75,SE,5.3,9.9,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,04:30,47.4,41.7,80.6,0.0,0,29.76,SE,4.5,7.4,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,04:45,47.4,41.8,80.8,0.0,0,29.77,SE,4.2,10.3,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,05:00,47.4,42.2,82.0,0.0,0,29.78,SE,5.0,9.6,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,05:15,47.0,42.4,83.9,0.0,0,29.78,SE,5.5,14.6,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,05:30,46.8,42.6,85.3,0.0,0,29.79,SE,4.8,9.9,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,05:45,46.9,42.2,83.4,0.0,0,29.81,SE,4.9,9.9,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,06:00,46.8,41.7,82.4,0.0,0,29.81,SE,5.0,8.9,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,06:15,46.8,41.8,82.8,0.0,0,29.82,SE,5.0,8.5,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,06:30,46.9,41.9,82.8,0.0,0,29.83,SE,4.6,10.3,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,06:45,46.9,41.8,82.3,0.0,0,29.83,SE,4.8,11.0,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,07:00,46.9,41.7,81.7,0.0,0,29.83,SE,4.8,10.7,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,07:15,46.9,41.4,81.2,0.0,0,29.84,SE,5.0,12.1,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,07:30,46.6,41.3,81.6,0.0,0,29.85,SE,5.0,12.4,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,07:45,46.5,41.1,81.3,0.0,2,29.85,SE,4.7,12.4,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,08:00,46.5,40.9,80.6,0.0,2,29.86,SE,4.9,13.2,0.0,43.2,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,08:15,46.6,40.7,79.6,0.0,8,29.87,SE,5.8,13.2,0.0,43.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,08:30,46.9,40.5,78.3,0.0,27,29.87,SE,5.2,10.7,0.0,43.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,08:45,47.1,40.4,77.4,0.0,49,29.88,SE,5.7,13.9,0.0,43.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,09:00,47.4,40.3,76.1,0.0,75,29.9,SE,5.8,14.6,0.0,43.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,09:15,47.7,40.4,75.5,0.0,62,29.91,SE,4.7,11.4,0.0,43.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,09:30,47.6,40.1,75.1,0.0,46,29.92,SE,4.8,9.9,0.0,43.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
2020-12-26,09:45,47.7,40.1,74.8,0.0,43,29.94,S,4.8,10.3,0.0,43.3,"Seattle, King County",330092,Seattle,2021-04-15 13:22:00.803851
