Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-04-01,00:30,41.5,37.9,86.8,0.0,0,30.0,N ,0.0,0.0,0.58,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,00:45,41.4,37.8,87.0,0.0,0,29.99,N ,0.0,0.0,0.66,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,01:00,40.9,37.7,88.3,0.0,0,29.99,N ,0.0,0.0,0.7,50.4,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,01:15,41.0,37.6,87.6,0.0,0,29.98,N ,0.0,0.0,0.76,50.3,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,01:30,40.5,37.5,88.8,0.0,0,29.98,N ,0.0,0.0,0.8,50.3,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,01:45,40.4,37.3,88.7,0.0,0,29.98,N ,0.0,0.0,0.84,50.2,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,02:00,40.1,37.2,89.1,0.0,0,29.97,N ,0.0,0.0,0.87,50.2,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,02:15,40.0,37.1,89.4,0.0,0,29.97,N ,0.0,0.0,0.89,50.1,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,02:30,40.2,37.2,88.8,0.0,0,29.96,N ,0.0,0.0,0.9,50.1,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
2021-04-01,02:45,39.9,37.2,89.8,0.0,0,29.96,N ,0.0,0.0,0.91,50.0,"Seattle, King County",330092,Seattle,2021-04-15 13:24:05.269748
