Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-06,00:15,40.9,41.0,39.6,95.2,0.0,NE@4.0,6.4,46.0,51.3,18.7,0.0,0,29.87,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,00:30,39.9,40.0,39.6,98.8,0.0,NE@4.9,6.0,45.8,51.2,18.8,0.0,0,29.87,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,00:45,40.2,40.4,39.4,97.1,0.0,NE@6.4,9.2,45.6,51.1,18.8,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,01:00,41.3,41.4,39.9,94.9,0.0,NE@7.2,9.6,45.4,51.0,18.8,0.0,0,29.85,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,01:15,41.6,41.8,39.4,91.8,0.0,NE@6.0,8.5,45.2,50.9,18.8,0.0,0,29.85,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,01:30,40.4,40.5,39.2,95.6,0.0,NE@5.8,7.8,45.1,50.8,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,01:45,40.5,40.6,39.2,95.0,0.0,E@4.4,6.4,44.9,50.7,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,02:00,40.6,40.7,39.2,94.7,0.0,E@4.5,7.1,44.7,50.6,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,02:15,40.6,40.7,39.5,95.6,0.0,NE@4.5,6.7,44.5,50.5,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,02:30,40.1,40.2,39.5,97.6,0.0,NE@5.6,7.4,44.3,50.5,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,02:45,40.0,40.1,39.5,98.0,0.0,NE@4.5,6.7,44.1,50.4,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,03:00,39.5,39.7,39.2,98.6,0.0,E@4.4,6.0,43.9,50.3,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,03:15,39.4,39.5,39.0,98.4,0.0,E@4.1,7.1,43.7,50.2,18.7,0.0,0,29.86,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,03:30,39.7,39.8,39.1,98.0,0.0,NE@4.5,7.1,43.5,50.1,18.7,0.0,0,29.85,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,03:45,39.6,39.7,39.2,98.2,0.0,NE@4.5,6.4,43.4,50.0,18.7,0.0,0,29.85,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,04:00,40.0,40.2,39.2,96.7,0.0,NE@5.8,7.1,43.2,49.9,18.7,0.0,0,29.85,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,04:15,39.0,39.1,38.6,98.5,0.0,NE@5.6,7.1,43.1,49.8,18.7,0.0,0,29.84,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,04:30,38.6,38.7,38.4,99.2,0.0,NE@5.5,6.7,43.0,49.7,18.7,0.0,0,29.83,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,04:45,39.4,39.6,38.9,98.1,0.0,NE@6.0,8.2,42.9,49.6,18.7,0.0,0,29.83,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,05:00,40.2,40.3,39.3,96.6,0.0,NE@5.4,7.4,42.8,49.5,18.7,0.0,0,29.82,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,05:15,40.5,40.6,39.6,96.8,0.0,NE@5.4,7.1,42.8,49.4,18.6,0.0,0,29.81,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
2019-04-06,05:30,40.7,40.8,39.9,97.0,0.0,NE@6.3,8.2,42.8,49.3,18.6,0.0,0,29.8,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:35.726597
