Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-24,00:15,51.2,51.3,39.4,63.8,0.0,NW@5.3,8.2,60.0,60.2,16.0,0.0,0,30.09,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,00:30,51.3,51.4,39.0,62.5,0.0,W@3.7,7.8,59.8,60.1,16.0,0.0,0,30.09,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,00:45,51.4,51.4,38.5,61.3,0.0,W@2.6,4.9,59.5,60.0,16.0,0.0,0,30.1,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,01:00,50.3,50.3,38.9,64.6,0.0,NW@2.3,3.1,59.2,60.0,16.0,0.0,0,30.11,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,01:15,49.3,49.3,39.6,69.1,0.0,N@2.1,3.5,59.0,59.9,16.0,0.0,0,30.11,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,01:30,47.6,47.7,41.1,77.9,0.0,NE@2.1,4.9,58.7,59.8,16.0,0.0,0,30.11,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,01:45,47.3,47.4,41.4,80.0,0.0,NE@3.7,4.9,58.5,59.7,16.0,0.0,0,30.12,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,02:00,46.9,47.0,41.3,80.8,0.0,NE@3.8,4.6,58.2,59.7,16.0,0.0,0,30.11,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,02:15,45.4,45.5,42.0,87.7,0.0,N@4.1,5.3,57.9,59.6,16.0,0.0,0,30.12,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,02:30,45.2,45.3,42.0,88.7,0.0,N@3.1,4.6,57.7,59.5,16.0,0.0,0,30.12,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,02:45,45.1,45.3,41.7,87.6,0.0,NE@4.3,5.3,57.4,59.4,16.0,0.0,0,30.12,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,03:00,44.5,44.6,41.2,88.1,0.0,N@3.1,4.2,57.1,59.4,16.0,0.0,0,30.13,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,03:15,44.7,44.5,40.4,84.8,0.0,N@2.7,4.9,56.8,59.3,15.9,0.0,0,30.13,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,03:30,43.3,43.3,40.1,88.5,0.0,NE@3.8,5.3,56.5,59.2,15.9,0.0,0,30.13,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,03:45,41.8,41.9,40.1,93.4,0.0,N@3.3,4.6,56.2,59.1,15.9,0.0,0,30.13,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,04:00,42.6,42.8,40.9,93.5,0.0,NE@3.1,5.3,55.9,59.1,15.9,0.0,0,30.14,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,04:15,46.5,46.9,39.6,76.6,0.0,N@3.6,6.7,55.6,59.0,15.9,0.0,0,30.14,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,04:30,47.0,47.1,37.9,70.5,0.0,NE@2.7,4.2,55.4,58.9,15.9,0.0,0,30.14,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,04:45,46.3,46.3,36.8,69.3,0.0,NW@2.7,3.9,55.2,58.8,15.9,0.0,0,30.14,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,05:00,45.6,45.7,35.1,66.4,0.0,NW@2.7,8.2,55.0,58.7,15.9,0.0,0,30.14,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,05:15,48.5,48.6,29.4,47.4,0.0,NW@4.1,8.5,54.8,58.6,15.9,0.0,0,30.14,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,05:30,45.2,45.2,30.3,55.6,0.0,N@3.3,6.4,54.5,58.5,15.9,0.0,0,30.15,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,05:45,45.5,45.5,29.8,53.9,0.0,NW@3.7,6.4,54.2,58.4,15.9,0.0,1,30.15,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,06:00,46.4,46.3,29.5,51.5,0.0,N@2.8,7.1,53.9,58.4,15.9,0.0,4,30.16,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
2019-04-24,06:15,42.3,42.1,31.2,64.6,0.0,N@3.1,5.3,53.6,58.3,15.9,0.0,11,30.16,"Sunside.NE (Sunnyside NE), Sunnyside, Yakima County",310139,Sunside.NE,2019-06-25 03:06:59.154044
