Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-05-14,00:15,47.3,,45.9,94.5,0.19,S@3.6,5.3,58.9,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,00:30,48.0,,45.8,91.9,0.06,SW@3.5,4.9,58.9,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,00:45,48.9,,45.8,88.9,0.02,SW@3.8,6.4,58.9,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,01:00,48.9,,45.8,88.9,0.02,SW@4.1,6.0,58.8,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,01:15,48.3,,45.7,90.4,0.05,W@3.6,7.8,58.8,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,01:30,50.3,,46.3,86.1,0.01,SW@6.6,9.9,58.8,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,01:45,48.9,,45.7,88.6,0.02,S@4.1,7.8,58.7,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,02:00,46.5,,45.3,95.8,0.12,S@2.3,4.2,58.7,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,02:15,47.5,,46.0,94.4,0.2,SW@1.0,3.1,58.7,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,02:30,48.4,,46.3,92.4,0.17,SW@2.6,9.9,58.6,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,02:45,52.2,,47.1,82.7,0.01,SW@9.6,17.1,58.6,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,03:00,52.7,,46.9,80.5,0.0,SW@9.4,13.5,58.6,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,03:15,51.8,,46.8,82.8,0.0,SW@9.7,13.9,58.5,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,03:30,51.7,,47.0,83.8,0.0,SW@9.2,12.4,58.5,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,03:45,52.0,,47.0,82.9,0.0,SW@11.1,17.5,58.4,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,04:00,51.7,,46.8,83.1,0.0,SW@12.0,16.0,58.4,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,04:15,51.2,,46.6,84.1,0.0,SW@9.9,13.5,58.4,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,04:30,50.8,,46.4,84.7,0.0,SW@10.3,13.9,58.3,0.0,2,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,04:45,50.8,,46.6,85.2,0.0,SW@9.5,13.5,58.3,0.0,9,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,05:00,50.7,,46.7,86.0,0.01,SW@8.5,12.4,58.2,0.0,18,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,05:15,50.7,,46.7,86.0,0.01,SW@9.3,15.0,58.2,0.0,29,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,05:30,51.7,,46.9,83.3,0.0,SW@10.3,14.2,58.2,0.0,75,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,05:45,52.7,,47.2,81.4,0.0,SW@10.1,16.4,58.1,0.0,54,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,06:00,52.9,,47.5,81.7,0.0,SW@8.2,12.8,58.1,0.0,106,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,06:15,54.8,,47.5,76.5,0.0,SW@11.8,16.4,58.0,0.0,222,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,06:30,55.5,,47.5,74.5,0.0,W@13.4,20.7,58.0,0.0,269,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,06:45,56.5,,47.7,72.1,0.0,W@11.8,19.2,58.0,0.0,313,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,07:00,57.1,,46.8,68.4,0.0,W@15.9,22.5,57.9,0.0,360,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,07:15,57.6,,46.1,65.6,0.0,SW@17.5,24.3,57.9,0.0,398,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
2009-05-14,07:30,58.5,,46.1,63.4,0.0,SW@17.1,25.3,57.8,0.0,459,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:30:42.784208
