Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-11-14,00:15,39.6,37.7,92.9,0.0,SW@2.4,3.1,0.08,0,47.0,39.5,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,00:30,39.7,37.7,92.7,0.0,SW@0.1,1.7,0.08,0,47.0,39.5,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,00:45,39.8,37.8,92.4,0.0,SW@0.4,2.1,0.08,0,47.0,39.6,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,01:00,39.7,37.6,92.2,0.0,SW@0.8,2.8,0.08,0,47.0,39.6,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,01:15,39.6,37.6,92.7,0.0,SW@0.8,3.5,0.08,0,47.0,39.5,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,01:30,39.5,37.7,93.2,0.0,S@2.3,3.9,0.09,0,47.0,39.4,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,01:45,39.5,37.9,93.7,0.0,SW@2.3,3.9,0.13,0,47.0,39.4,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,02:00,39.6,38.1,94.1,0.0,SW@2.9,3.9,0.14,0,47.0,39.6,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,02:15,39.8,38.2,94.2,0.0,W@3.3,4.2,0.12,0,47.0,39.7,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,02:30,39.9,38.3,94.1,0.0,W@2.7,3.5,0.12,0,47.0,39.8,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,02:45,39.9,38.3,93.7,0.0,W@2.4,3.1,0.12,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,03:00,39.9,38.3,93.7,0.0,SW@2.9,4.2,0.11,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,03:15,40.0,38.3,93.8,0.0,SW@2.8,3.9,0.11,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,03:30,40.0,38.4,94.1,0.0,SW@2.9,4.9,0.12,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,03:45,40.0,38.5,94.5,0.0,SW@3.1,4.6,0.13,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,04:00,39.9,38.6,94.8,0.0,SW@2.8,3.9,0.16,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,04:15,39.9,38.6,95.0,0.0,SW@2.6,4.2,0.21,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
2019-11-14,04:30,40.0,38.7,95.2,0.0,SW@1.7,3.1,0.41,0,47.0,39.9,"McKinley (McKinley Springs), Klickitat County",310077,McKinley,2020-01-21 17:10:26.196905
