Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-05-29,00:15,55.6,,53.0,90.9,1.0,E@2.7,4.6,68.1,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,00:30,55.6,,52.8,90.2,1.0,SE@1.3,3.1,68.1,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,00:45,55.5,,52.9,90.9,1.0,SW@1.3,2.4,68.0,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,01:00,55.0,,53.1,93.1,1.0,SW@1.2,3.5,68.0,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,01:15,54.3,,53.0,95.3,1.0,SW@1.9,3.1,68.0,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,01:30,54.4,,53.0,95.0,1.0,S@2.1,3.5,67.9,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,01:45,54.8,,53.0,93.6,1.0,S@2.2,3.5,67.9,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,02:00,55.0,,53.0,93.1,1.0,S@2.6,3.5,67.9,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,02:15,55.2,,53.4,93.6,1.0,W@2.0,3.1,67.8,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,02:30,54.9,,53.2,93.9,1.0,S@1.8,3.1,67.8,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,02:45,55.3,,53.6,93.8,1.0,SE@1.4,2.4,67.7,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,03:00,54.5,,53.2,95.1,1.0,E@1.5,2.8,67.7,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,03:15,54.2,,52.9,95.3,1.0,SW@1.7,2.4,67.7,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,03:30,54.4,,53.0,94.8,1.0,W@1.5,2.4,67.6,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,03:45,54.3,,53.2,96.0,1.0,NW@1.9,2.8,67.6,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,04:00,54.3,,53.2,95.9,1.0,W@2.4,3.5,67.5,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,04:15,54.7,,53.4,95.2,1.0,NW@1.9,2.8,67.5,0.0,1,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,04:30,54.6,,53.3,95.2,1.0,SE@0.4,2.1,67.4,0.0,2,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,04:45,54.7,,53.2,94.8,1.0,SE@0.1,1.7,67.4,0.0,7,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,05:00,54.7,,53.2,94.6,1.0,E@0.5,2.8,67.3,0.0,15,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,05:15,54.3,,52.6,94.1,1.0,NE@2.5,3.9,67.3,0.0,26,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,05:30,53.8,,52.2,94.1,1.0,SE@2.4,3.9,67.2,0.0,39,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,05:45,54.5,,52.7,93.5,1.0,SW@2.4,3.5,67.2,0.0,58,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,06:00,54.7,,52.7,93.0,1.0,W@3.2,4.6,67.1,0.0,83,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,06:15,55.4,,53.2,92.0,1.0,NW@2.7,4.2,67.1,0.0,111,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,06:30,56.2,,53.5,90.6,1.0,SW@3.0,4.2,67.0,0.0,145,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,06:45,57.1,,53.7,88.3,1.0,S@2.7,3.9,66.9,0.0,174,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,07:00,57.9,,54.0,86.7,0.95,SW@2.4,4.6,66.9,0.0,211,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,07:15,58.8,,54.2,84.7,0.76,E@2.5,4.2,66.8,0.0,203,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,07:30,58.8,,54.2,84.6,0.74,E@2.9,4.9,66.7,0.0,195,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,07:45,59.1,,54.3,83.9,0.71,E@3.7,5.7,66.7,0.0,203,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,08:00,59.4,,54.0,82.2,0.61,SE@3.2,5.3,66.7,0.0,224,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,08:15,59.7,,53.6,80.1,0.44,SE@3.7,6.7,66.6,0.0,254,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,08:30,60.5,,54.0,78.9,0.35,E@3.3,6.0,66.6,0.0,285,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,08:45,62.0,,53.5,73.6,0.12,S@2.2,5.3,66.5,0.0,379,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,09:00,63.2,,52.9,69.0,0.04,SE@2.8,5.3,66.5,0.0,504,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,09:15,65.9,,52.7,62.3,0.01,E@3.4,5.3,66.4,0.0,712,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,09:30,68.5,,51.5,54.6,0.0,E@4.0,6.7,66.4,0.0,890,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,09:45,67.9,,49.4,51.5,0.0,SE@3.8,7.8,66.3,0.0,636,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,10:00,67.9,,49.8,52.3,0.01,SE@4.0,8.5,66.3,0.0,687,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,10:15,68.8,,48.6,48.5,0.0,SE@8.1,12.8,66.2,0.0,695,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,10:30,68.4,,48.1,48.3,0.0,SE@7.7,11.4,66.2,0.0,528,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,10:45,68.0,,47.8,48.4,0.0,SE@7.9,13.2,66.1,0.0,528,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,11:00,68.3,,47.6,47.4,0.0,S@8.4,13.5,66.1,0.0,680,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,11:15,68.9,,47.5,46.4,0.0,SE@9.3,14.6,66.1,0.0,778,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,11:30,68.3,,47.4,47.0,0.0,S@8.2,11.4,66.0,0.0,521,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,11:45,67.4,,47.3,48.3,0.0,S@8.9,13.9,66.0,0.0,433,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,12:00,68.7,,47.1,46.0,0.0,S@8.7,13.5,66.0,0.0,644,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,12:15,70.6,,47.2,43.3,0.0,S@8.7,13.5,66.0,0.0,935,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,12:30,,,,0.0,,0.0,99999.0,,0.0,0,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,12:45,72.3,,47.6,41.5,0.0,S@8.9,16.0,65.9,0.0,962,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,13:00,72.6,,47.0,40.1,0.0,SE@8.8,12.1,65.9,0.0,963,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,13:15,73.2,,47.1,39.4,0.0,SE@7.3,10.7,66.0,0.0,842,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,13:30,72.5,,47.4,40.8,0.0,S@10.1,16.7,66.0,0.0,946,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,13:45,71.8,,47.8,42.3,0.0,S@9.6,14.2,66.0,0.0,750,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,14:00,71.5,,47.9,43.0,0.0,S@10.2,15.7,66.0,0.0,868,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,14:15,71.1,,48.5,44.6,0.0,S@11.1,16.7,66.0,0.0,870,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,14:30,71.0,,47.9,43.8,0.0,S@11.7,16.7,66.1,0.0,891,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
2008-05-29,14:45,70.9,,46.9,42.4,0.0,S@11.4,16.7,66.1,0.0,805,"McKinley Springs, Klickitat County",310077,McKinley Springs,2017-12-09 08:23:22.813024
