Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2011-03-10,00:15,36.2,35.2,96.1,0.0,0,,S,2.5,3.9,0.91,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,00:30,36.6,35.7,96.3,0.02,0,,SW,2.7,3.9,0.92,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,00:45,36.6,35.8,96.8,0.01,0,,S,2.3,3.1,0.91,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,01:00,36.7,36.1,97.5,0.03,0,,S,2.2,3.5,0.9,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,01:15,37.0,36.4,97.9,0.04,0,,S,3.4,6.4,0.9,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,01:30,37.4,36.9,98.2,0.04,0,,S,4.3,7.8,0.89,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,01:45,37.2,36.8,98.3,0.04,0,,SW,1.5,3.9,0.88,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,02:00,37.1,36.7,98.4,0.01,0,,S,1.3,4.2,0.88,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,02:15,37.0,36.7,98.5,0.02,0,,S,2.9,4.9,0.88,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
2011-03-10,02:30,36.8,36.5,98.5,0.01,0,,SW,2.5,3.9,0.88,32.2,,"Tonasket.S, Tonasket, Okanogan County",330157,Tonasket.S,2020-12-15 19:45:22.172176
