Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2010-03-11,00:15,31.8,24.6,75.0,0.0,0,,SE,4.8,7.4,0.0,42.4,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,00:30,31.7,24.6,75.0,0.0,0,,SE,3.2,7.4,0.0,42.4,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,00:45,29.9,24.1,80.0,0.0,0,,N ,3.0,6.0,0.0,42.3,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,01:00,30.1,24.3,79.9,0.0,0,,NE,3.4,4.9,0.0,42.3,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,01:15,29.6,23.9,80.3,0.0,0,,NE,2.3,4.6,0.0,42.2,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,01:30,29.8,23.9,79.7,0.0,0,,E,3.3,4.9,0.0,42.1,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,01:45,29.7,23.9,80.3,0.0,0,,E,4.4,6.4,0.0,42.1,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,02:00,29.9,23.8,79.1,0.0,0,,E,4.6,6.7,0.0,42.0,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,02:15,30.8,23.8,75.9,0.0,0,,SE,6.5,9.9,0.0,42.0,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,02:30,30.8,23.9,75.9,0.0,0,,SE,7.9,10.7,0.0,41.9,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,02:45,30.8,23.9,76.0,0.0,0,,E,6.0,7.8,0.0,41.8,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,03:00,31.0,24.0,75.8,0.0,0,,SE,5.2,8.2,0.0,41.8,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,03:15,30.7,24.0,77.0,0.0,0,,E,5.4,8.5,0.0,41.7,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,03:30,31.1,24.1,75.5,0.0,0,,SE,6.9,9.6,0.0,41.6,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,03:45,31.0,24.0,75.5,0.0,0,,SE,8.0,10.7,0.0,41.6,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,04:00,30.7,24.0,77.0,0.0,0,,SE,6.2,8.5,0.0,41.5,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,04:15,30.7,24.1,77.1,0.0,0,,SE,6.5,8.9,0.0,41.5,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,04:30,30.7,24.3,77.7,0.0,0,,E,5.3,8.2,0.0,41.4,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,04:45,31.0,24.2,76.3,0.0,0,,E,5.3,8.2,0.0,41.3,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,05:00,30.7,24.3,77.9,0.0,0,,E,5.8,8.2,0.0,41.3,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,05:15,31.1,24.4,76.6,0.0,0,,E,4.8,7.1,0.0,41.2,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,05:30,31.1,24.6,77.2,0.0,0,,E,5.4,7.1,0.0,41.2,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,05:45,31.3,24.7,76.8,0.0,0,,E,6.1,8.5,0.0,41.1,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,06:00,31.3,24.7,76.9,0.0,0,,E,6.6,8.9,0.0,41.1,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,06:15,31.6,25.0,76.8,0.0,2,,E,6.0,7.8,0.0,41.0,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,06:30,31.6,24.7,76.1,0.0,3,,E,6.1,8.5,0.0,41.0,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,06:45,32.0,24.9,74.6,0.0,6,,E,6.9,9.9,0.0,40.9,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,07:00,32.5,24.9,73.3,0.0,12,,E,7.7,11.7,0.0,40.9,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,07:15,32.5,24.8,73.0,0.0,22,,E,7.0,8.9,0.0,40.8,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,07:30,32.6,24.7,72.1,0.0,33,,SE,7.3,10.3,0.0,40.8,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,07:45,33.3,25.0,71.4,0.0,44,,SE,7.7,10.7,0.0,40.7,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,08:00,34.2,25.2,69.3,0.0,75,,SE,5.7,8.5,0.0,40.7,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,08:15,35.3,25.1,65.9,0.0,69,,SE,6.4,8.9,0.0,40.6,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,08:30,35.8,24.9,64.2,0.0,72,,SE,6.4,9.6,0.0,40.6,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,08:45,36.7,24.9,62.0,0.0,88,,SE,7.2,9.9,0.0,40.5,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,09:00,37.0,25.3,62.3,0.0,117,,SE,8.1,12.8,0.0,40.5,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,09:15,37.9,25.3,60.1,0.0,150,,SE,8.2,13.9,0.0,40.5,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,09:30,38.9,25.2,57.4,0.0,126,,SE,9.4,14.2,0.0,40.4,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,09:45,39.4,25.3,56.7,0.0,87,,SE,9.2,13.2,0.0,40.4,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
2010-03-11,10:00,39.4,25.8,57.8,0.0,75,,SE,9.3,12.1,0.0,40.4,"Lind, Lind, Adams County",300028,Lind,2020-12-16 01:22:57.160146
