Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-14,00:15,23.5,23.4,17.4,81.4,0.0,E@1.1,3.1,34.7,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,00:30,23.5,23.5,17.7,82.3,0.0,E@2.8,3.9,34.8,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,00:45,24.0,24.0,18.0,81.6,0.0,SE@2.2,3.5,34.8,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,01:00,24.7,24.7,18.6,80.7,0.0,W@1.6,3.1,34.9,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,01:15,25.4,25.4,19.0,79.7,0.0,NE@1.5,3.1,35.0,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,01:30,25.7,25.6,19.2,79.3,0.0,SW@2.3,3.5,35.1,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,01:45,25.9,25.8,19.6,79.8,0.0,N@1.6,3.5,35.3,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,02:00,26.3,26.3,19.8,78.9,0.0,E@5.4,10.7,35.4,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,02:15,26.8,27.0,20.0,77.6,0.0,E@7.5,10.7,35.5,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,02:30,27.3,27.3,20.2,76.7,0.0,W@4.2,6.4,35.6,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
2013-12-14,02:45,27.8,27.9,20.7,76.5,0.0,W@3.7,6.0,35.8,40.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:17.112036
