Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-10-28,00:15,50.8,50.7,50.7,99.5,0.95,W@6.4,8.2,59.3,59.8,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,00:30,50.6,50.5,50.5,99.5,0.93,W@5.9,7.4,59.3,59.8,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,00:45,50.5,50.4,50.4,99.5,0.92,W@5.3,7.8,59.3,59.8,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,01:00,50.5,50.4,50.4,99.6,0.96,W@4.3,7.1,59.2,59.8,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,01:15,50.4,50.3,50.3,99.6,0.95,SW@4.2,6.0,59.2,59.8,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,01:30,50.3,50.2,50.2,99.6,0.94,SW@4.2,5.7,59.2,59.7,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,01:45,50.4,50.4,50.3,99.6,0.95,SW@4.1,5.7,59.2,59.7,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,02:00,50.4,50.3,50.3,99.6,0.94,SW@2.6,3.9,59.1,59.7,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,02:15,50.4,50.4,50.3,99.6,0.93,S@2.2,4.2,59.1,59.7,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,02:30,50.5,50.4,50.4,99.6,0.94,N@2.4,4.9,59.1,59.7,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,02:45,50.4,50.2,50.3,99.6,0.93,NE@0.0,1.7,59.1,59.6,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,03:00,50.2,49.9,50.1,99.6,0.92,N@0.0,0.0,59.0,59.6,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,03:15,49.9,49.7,49.8,99.6,0.92,N@0.0,0.0,59.0,59.6,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,03:30,50.1,49.9,50.0,99.6,0.93,W@3.1,5.3,59.0,59.6,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,03:45,49.9,49.8,49.8,99.6,0.91,NW@4.9,7.1,59.0,59.6,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,04:00,49.9,49.7,49.8,99.7,0.89,NW@2.9,5.7,58.9,59.6,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,04:15,49.8,49.7,49.7,99.7,0.89,W@1.7,3.1,58.9,59.5,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,04:30,49.9,49.8,49.8,99.7,0.89,SE@2.7,4.9,58.9,59.5,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,04:45,49.8,49.7,49.7,99.7,0.9,SE@2.2,4.2,58.9,59.5,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,05:00,49.6,49.5,49.5,99.7,0.91,SE@2.7,3.9,58.8,59.5,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,05:15,49.5,49.3,49.4,99.7,0.9,E@2.6,4.9,58.8,59.5,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,05:30,49.3,49.1,49.2,99.7,0.91,E@4.0,5.7,58.8,59.4,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,05:45,48.8,48.7,48.7,99.7,0.91,E@4.7,7.4,58.8,59.4,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,06:00,49.0,48.9,48.9,99.7,0.9,NE@5.5,9.9,58.8,59.4,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,06:15,49.0,49.0,48.9,99.7,0.9,N@5.4,8.2,58.7,59.4,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,06:30,48.7,48.7,48.6,99.7,0.91,N@5.7,8.9,58.7,59.4,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,06:45,48.7,48.7,48.6,99.7,0.91,SE@3.0,5.7,58.7,59.4,0.01,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,07:00,48.3,48.3,48.3,99.7,0.91,E@1.5,3.9,58.7,59.4,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,07:15,48.1,48.0,48.1,99.7,0.92,NE@1.4,2.8,58.7,59.3,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,07:30,47.7,47.5,47.6,99.7,0.92,SE@0.8,3.1,58.6,59.3,0.0,0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,07:45,48.4,48.6,48.4,99.7,0.92,S@3.4,6.4,58.6,59.3,0.0,3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,08:00,53.0,53.5,52.9,99.5,0.9,SW@6.5,9.6,58.6,59.3,0.0,12,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,08:15,54.7,54.7,54.6,99.3,0.86,SW@6.2,9.2,58.6,59.3,0.0,25,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,08:30,55.0,54.9,54.8,99.3,0.55,SW@6.5,9.9,58.5,59.3,0.0,33,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,08:45,55.2,55.2,55.0,99.3,0.02,S@5.8,8.9,58.5,59.3,0.0,43,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,09:00,55.6,55.6,55.4,99.3,0.0,S@5.8,9.6,58.5,59.2,0.0,26,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,09:15,56.2,56.2,56.0,99.2,0.0,SW@8.8,11.7,58.5,59.2,0.0,25,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,09:30,55.7,55.7,55.5,99.2,0.0,W@5.1,8.2,58.4,59.2,0.0,28,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,09:45,54.2,54.0,54.1,99.4,0.0,SW@2.8,4.2,58.4,59.2,0.0,24,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,10:00,54.0,53.9,53.8,99.4,0.0,SW@2.8,3.9,58.4,59.2,0.0,29,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,10:15,53.3,53.1,53.2,99.5,0.0,W@1.3,3.9,58.4,59.1,0.0,41,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,10:30,53.0,52.9,52.9,99.5,0.0,W@4.4,6.7,58.4,59.1,0.0,80,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,10:45,52.9,52.7,52.7,99.6,0.0,W@5.7,8.9,58.3,59.1,0.0,111,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,11:00,52.1,52.0,52.0,99.6,0.07,W@5.1,7.8,58.3,59.1,0.0,151,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,11:15,53.1,53.1,53.0,99.6,0.01,SW@4.9,6.4,58.3,59.1,0.0,182,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,11:30,54.5,54.5,54.4,99.4,0.0,S@3.5,7.1,58.3,59.1,0.0,108,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,11:45,56.0,56.1,55.7,98.9,0.0,W@2.9,5.7,58.3,59.1,0.0,123,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,12:00,57.5,57.5,51.9,81.4,0.0,W@5.8,10.3,58.3,59.1,0.0,123,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,12:15,58.3,58.3,49.1,71.5,0.0,W@7.8,14.6,58.3,59.1,0.0,149,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,12:30,58.2,58.2,49.2,71.9,0.0,W@11.9,20.3,58.3,59.1,0.0,139,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,12:45,58.4,58.5,48.9,70.5,0.0,W@13.7,19.2,58.3,59.1,0.0,157,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,13:00,59.1,59.1,48.1,66.8,0.0,W@14.2,20.7,58.3,59.0,0.0,185,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,13:15,59.6,59.7,48.4,66.4,0.0,W@15.8,23.2,58.3,59.1,0.0,301,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,13:30,61.9,61.8,48.1,60.4,0.0,W@19.8,25.7,58.3,59.1,0.0,603,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,13:45,61.7,61.6,47.8,60.2,0.0,SW@16.7,22.1,58.4,59.1,0.0,478,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
2018-10-28,14:00,61.8,61.8,45.8,55.8,0.0,W@15.2,20.3,58.4,59.1,0.0,380,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2019-06-25 23:20:52.464590
