Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-01,23:15,39.7,25.9,57.6,0.0,NW@5.9,7.8,0.0,0,46.3,47.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-01,23:30,38.7,26.4,61.0,0.0,NW@5.5,8.5,0.0,0,46.3,47.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-01,23:45,36.9,27.1,67.2,0.0,W@5.0,7.1,0.0,0,46.2,47.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-01,24:00,36.2,27.7,71.1,0.0,W@5.3,6.7,0.0,0,46.2,47.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,00:15,37.3,26.5,64.7,0.0,W@3.1,7.4,0.0,0,46.1,47.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,00:30,35.9,27.9,72.4,0.0,N @0.0,0.0,0.0,0,46.1,47.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,00:45,35.6,28.3,74.4,0.0,SE@1.8,6.0,0.0,0,46.0,47.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,01:00,36.6,27.6,69.6,0.0,N @0.0,0.0,0.0,0,45.9,47.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,01:15,37.7,25.9,62.0,0.0,SW@4.2,7.4,0.0,0,45.9,47.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,01:30,35.7,28.5,74.9,0.0,W@7.1,9.6,0.0,0,45.8,47.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,01:45,34.8,29.5,80.9,0.0,W@6.7,9.6,0.0,0,45.8,47.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,02:00,35.8,28.4,74.3,0.0,W@8.8,10.3,0.0,0,45.7,47.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,02:15,35.9,28.0,72.6,0.0,W@8.2,10.7,0.0,0,45.6,47.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,02:30,34.6,29.0,79.9,0.0,W@6.9,8.5,0.0,0,45.6,47.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,02:45,34.4,28.9,80.1,0.0,W@7.6,9.2,0.0,0,45.5,47.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,03:00,34.5,28.3,78.0,0.0,W@6.6,8.2,0.0,0,45.4,46.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,03:15,34.0,28.2,78.9,0.0,W@5.9,8.2,0.0,0,45.4,46.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,03:30,32.8,28.4,83.7,0.0,W@3.6,5.3,0.0,0,45.3,46.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,03:45,32.3,28.0,84.0,0.0,W@0.5,3.5,0.0,0,45.2,46.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,04:00,32.0,27.9,84.6,0.0,N @0.0,0.0,0.0,0,45.2,46.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,04:15,32.2,27.4,82.1,0.0,N @0.0,0.0,0.0,0,45.1,46.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,04:30,32.5,27.2,80.6,0.0,N @0.0,0.0,0.0,0,45.0,46.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,04:45,29.9,26.8,89.7,0.0,N @0.0,0.0,0.0,0,45.0,46.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,05:00,28.6,27.5,97.9,0.0,N @0.0,0.0,0.01,0,44.9,46.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,05:15,28.5,27.2,97.1,0.0,N @0.0,0.0,0.01,0,44.9,46.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,05:30,28.6,27.8,99.0,0.0,N @0.0,0.0,0.02,0,44.8,46.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,05:45,27.9,27.0,99.2,0.0,N @0.0,0.0,0.02,0,44.8,46.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,06:00,26.1,25.0,99.3,0.0,N @0.0,0.0,0.02,0,44.7,46.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,06:15,28.2,27.3,99.3,0.0,N @0.0,0.0,0.03,0,44.7,46.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,06:30,29.2,28.2,97.9,0.0,N @0.0,0.0,0.03,0,44.6,46.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,06:45,29.4,26.6,91.0,0.0,SW@0.0,1.4,0.01,0,44.6,46.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,07:00,28.7,26.6,94.0,0.0,N @0.0,0.0,0.01,0,44.5,46.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,07:15,29.2,26.3,90.4,0.0,W@0.6,4.9,0.0,1,44.4,46.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,07:30,27.3,25.7,96.8,0.0,W@1.7,5.3,0.01,4,44.4,46.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,07:45,26.6,25.6,99.2,0.0,NE@0.8,4.2,0.02,13,44.3,46.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,08:00,26.9,25.9,99.2,0.0,NW@1.4,4.2,0.01,40,44.3,46.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,08:15,27.9,27.0,99.2,0.0,NW@0.3,3.1,0.0,112,44.2,46.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,08:30,29.0,27.9,97.8,0.0,N @0.0,0.0,0.0,106,44.2,46.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,08:45,29.4,28.0,96.4,0.0,N @0.0,0.0,0.0,78,44.1,46.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,09:00,30.1,29.2,97.8,0.0,N @0.0,0.0,0.0,119,44.1,46.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,09:15,32.3,30.3,92.5,0.0,N @0.0,0.0,0.0,205,44.0,46.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
2020-02-02,09:30,33.7,27.2,76.8,0.0,W@2.8,6.0,0.0,283,44.0,46.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:16.306948
